0.1,468.167938931298,0.0
0.1,468.167938931298,-0.0
0.1,468.16274392478203,-0.20643429187635495
0.1,468.0880286593514,-1.5563089366997953
0.1,467.78898814152205,-4.756308936699797
0.1,467.0742728760914,-9.806434291876354
0.1,465.7890778695754,-16.0
0.1,463.8742728760914,-22.193565708123646
0.1,461.3889881415221,-27.243691063300204
0.1,458.48802865935136,-30.443691063300207
0.1,455.362743924782,-31.793565708123648
0.1,452.167938931298,-32.0
0.1,448.967938931298,-32.0
0.1,445.76793907686994,-31.99991970836349
0.1,442.5747993106316,-31.746073982061674
0.1,439.45972903412587,-30.278288687205503
0.1,436.5824956091109,-26.934916682242424
0.1,434.13424992745274,-21.770721200033112
0.1,432.2645132674124,-15.535958154232523
0.1,431.0240652473911,-9.389803880534346
0.1,430.3455477376373,-4.4575891753905115
0.1,430.06919337639266,-1.4009611803535948
0.1,430.0038512717912,-0.1651566625629083
0.1,430.0,-0.0
0.1,430.0,-0.0
0.1,430.0,-0.0
0.1,430.0,-0.0
0.1,430.0,-0.0
0.1,430.0,0.0
