0.01,508.4,0.0
0.01,508.4,-0.0
0.01,508.39999960526774,-0.00015788250243810645
0.01,508.3999936867771,-0.0012623122691983282
0.01,508.39996806033037,-0.004256100974987059
0.01,508.3998991478045,-0.010074603857943955
0.01,508.3997540702033,-0.0196420282998409
0.01,508.39949077741596,-0.033867786401775686
0.01,508.3990582141692,-0.05364290595008036
0.01,508.3983965215196,-0.07983651393672024
0.01,508.39743727308917,-0.11329240651212283
0.01,508.396103745113,-0.1548257189072662
0.01,508.39431121923315,-0.20521970846732202
0.01,508.3919673168432,-0.2652226634927497
0.01,508.3889723636642,-0.3355449500872366
0.01,508.3852197831138,-0.416856208667221
0.01,508.3805965169153,-0.5097827111970966
0.01,508.37498347128667,-0.6149048895798901
0.01,508.3682559869498,-0.7327550449577078
0.01,508.3602843311034,-0.8638152469623183
0.01,508.3509342094191,-1.0085154312065499
0.01,508.34006729604,-1.1672317025248464
0.01,508.3275417794895,-1.3402848506593104
0.01,508.31321292233633,-1.5279390842491494
0.01,508.2969336324073,-1.7304009881198767
0.01,508.2785550432926,-1.9478187079873905
0.01,508.257927101854,-2.180281365794512
0.01,508.23489916041535,-2.427818707987391
0.01,508.20932057130074,-2.690400988119878
0.01,508.1810412813717,-2.9679390842491506
0.01,508.14991242421854,-3.26028485065931
0.01,508.115786907668,-3.567231702524846
0.01,508.0785199942889,-3.8885154312065504
0.01,508.0379698726046,-4.223815246962318
0.01,507.9939982167582,-4.572755044957709
0.01,507.9464707324213,-4.934904889579892
0.01,507.8952576867927,-5.309782711197096
0.01,507.84023442059413,-5.696856208667221
0.01,507.7812818400438,-6.095544950087238
0.01,507.7182868868648,-6.505222663492749
0.01,507.65114298447486,-6.9252197084673215
0.01,507.579750458595,-7.354825718907265
0.01,507.5040169306189,-7.793292406512124
0.01,507.4238576821884,-8.239836513936718
0.01,507.3391959895388,-8.693642905950078
0.01,507.2499634262921,-9.153867786401776
0.01,507.1561001335047,-9.61964202829984
0.01,507.05755505590355,-10.090074603857945
0.01,506.95428614337766,-10.564256100974989
0.01,506.8462605169309,-11.041262312269195
0.01,506.73345459844023,-11.520157882502437
0.01,506.615854203708,-12.0
0.01,506.4934545984403,-12.479842117497562
0.01,506.3662605169309,-12.958737687730801
0.01,506.23428614337763,-13.435743899025015
0.01,506.09755505590357,-13.909925396142057
0.01,505.9561001335047,-14.380357971700162
0.01,505.8099634262921,-14.846132213598228
0.01,505.6591959895388,-15.30635709404992
0.01,505.50385768218837,-15.760163486063279
0.01,505.34401693061886,-16.206707593487874
0.01,505.17975045859504,-16.645174281092736
0.01,505.0111429844748,-17.07478029153268
0.01,504.8382868868648,-17.49477733650725
0.01,504.6612818400438,-17.904455049912762
0.01,504.4802344205942,-18.30314379133278
0.01,504.2952576867927,-18.690217288802902
0.01,504.1064707324213,-19.065095110420113
0.01,503.91399821675816,-19.42724495504229
0.01,503.7179698726046,-19.776184753037686
0.01,503.5185199942889,-20.11148456879345
0.01,503.315786907668,-20.432768297475153
0.01,503.1099124242185,-20.739715149340686
0.01,502.9010412813717,-21.03206091575085
0.01,502.68932057130075,-21.30959901188012
0.01,502.47489916041536,-21.572181292012612
0.01,502.257927101854,-21.819718634205486
0.01,502.03855504329266,-22.05218129201261
0.01,501.81693363240726,-22.26959901188012
0.01,501.5932129223363,-22.47206091575085
0.01,501.36754177948944,-22.65971514934069
0.01,501.14006729604,-22.832768297475152
0.01,500.9109342094191,-22.99148456879345
0.01,500.6802843311034,-23.13618475303768
0.01,500.44825598694985,-23.267244955042294
0.01,500.2149834712867,-23.385095110420107
0.01,499.9805965169153,-23.490217288802903
0.01,499.74521978311384,-23.58314379133278
0.01,499.5089723636642,-23.664455049912764
0.01,499.2719673168432,-23.73477733650725
0.01,499.0343112192332,-23.79478029153268
0.01,498.796103745113,-23.845174281092735
0.01,498.55743727308914,-23.886707593487877
0.01,498.3183965215196,-23.92016348606328
0.01,498.0790582141692,-23.94635709404992
0.01,497.83949077741596,-23.96613221359822
0.01,497.5997540702033,-23.98035797170016
0.01,497.35989914780447,-23.989925396142056
0.01,497.11996806033034,-23.995743899025012
0.01,496.87999368677714,-23.9987376877308
0.01,496.63999960526775,-23.99984211749756
0.01,496.4,-24.0
0.01,496.15999999999997,-34.0
0.01,495.91999999999996,-34.0
0.01,495.67999999999995,-34.0
0.01,495.43999999999994,-34.0
0.01,495.2,-34.0
0.01,494.96,-34.0
0.01,494.71999999999997,-34.0
0.01,494.47999999999996,-34.0
0.01,494.23999999999995,-34.0
0.01,494.0,-34.0
0.01,493.76,-34.0
0.01,493.52,-34.0
0.01,493.28,-34.0
0.01,493.03999999999996,-34.0
0.01,492.79999999999995,-34.0
0.01,492.56,-34.0
0.01,492.32,-34.0
0.01,492.08,-34.0
0.01,491.84,-34.0
0.01,491.59999999999997,-34.0
0.01,491.35999999999996,-34.0
0.01,491.12,-34.0
0.01,490.88,-34.0
0.01,490.64,-34.0
0.01,490.4,-34.0
0.01,490.15999999999997,-34.0
0.01,489.91999999999996,-34.0
0.01,489.67999999999995,-34.0
0.01,489.43999999999994,-34.0
0.01,489.2,-34.0
0.01,488.96,-34.0
0.01,488.71999999999997,-34.0
0.01,488.47999999999996,-34.0
0.01,488.23999999999995,-34.0
0.01,488.0,-34.0
0.01,487.76,-34.0
0.01,487.52,-34.0
0.01,487.28,-34.0
0.01,487.03999999999996,-34.0
0.01,486.79999999999995,-34.0
0.01,486.55999999999995,-34.0
0.01,486.32,-34.0
0.01,486.08,-34.0
0.01,485.84,-34.0
0.01,485.59999999999997,-34.0
0.01,485.35999999999996,-34.0
0.01,485.12,-34.0
0.01,484.88,-34.0
0.01,484.64,-34.0
0.01,484.4,-34.0
0.01,484.15999999999997,-34.0
0.01,483.91999999999996,-34.0
0.01,483.67999999999995,-34.0
0.01,483.43999999999994,-34.0
0.01,483.2,-34.0
0.01,482.96,-34.0
0.01,482.71999999999997,-34.0
0.01,482.47999999999996,-34.0
0.01,482.23999999999995,-34.0
0.01,482.0,-34.0
0.01,481.76,-34.0
0.01,481.52,-34.0
0.01,481.28,-34.0
0.01,481.03999999999996,-34.0
0.01,480.79999999999995,-34.0
0.01,480.55999999999995,-34.0
0.01,480.32,-34.0
0.01,480.08,-34.0
0.01,479.84,-34.0
0.01,479.59999999999997,-34.0
0.01,479.35999999999996,-34.0
0.01,479.12,-34.0
0.01,478.88,-34.0
0.01,478.64,-34.0
0.01,478.4,-34.0
0.01,478.15999999999997,-34.0
0.01,477.91999999999996,-34.0
0.01,477.67999999999995,-34.0
0.01,477.43999999999994,-34.0
0.01,477.2,-34.0
0.01,476.96,-34.0
0.01,476.71999999999997,-34.0
0.01,476.47999999999996,-34.0
0.01,476.23999999999995,-34.0
0.01,476.0,-34.0
0.01,475.76,-34.0
0.01,475.52,-34.0
0.01,475.28,-34.0
0.01,475.03999999999996,-34.0
0.01,474.79999999999995,-34.0
0.01,474.55999999999995,-34.0
0.01,474.32,-34.0
0.01,474.08,-34.0
0.01,473.84,-34.0
0.01,473.59999999999997,-34.0
0.01,473.35999999999996,-34.0
0.01,473.12,-34.0
0.01,472.88,-34.0
0.01,472.64,-34.0
0.01,472.4,-34.0
0.01,472.15999999999997,-34.0
0.01,471.91999999999996,-34.0
0.01,471.67999999999995,-34.0
0.01,471.43999999999994,-34.0
0.01,471.2,-34.0
0.01,470.96,-34.0
0.01,470.71999999999997,-34.0
0.01,470.47999999999996,-34.0
0.01,470.24,-34.0
0.01,470.0,-34.0
0.01,469.76,-34.0
0.01,469.52,-34.0
0.01,469.28,-34.0
0.01,469.03999999999996,-34.0
0.01,468.79999999999995,-34.0
0.01,468.55999999999995,-34.0
0.01,468.32,-34.0
0.01,468.08,-34.0
0.01,467.84,-34.0
0.01,467.59999999999997,-34.0
0.01,467.35999999999996,-34.0
0.01,467.11999999999995,-34.0
0.01,466.88,-34.0
0.01,466.64,-34.0
0.01,466.4,-34.0
0.01,466.15999999999997,-34.0
0.01,465.91999999999996,-34.0
0.01,465.67999999999995,-34.0
0.01,465.43999999999994,-34.0
0.01,465.2,-34.0
0.01,464.96,-34.0
0.01,464.71999999999997,-34.0
0.01,464.47999999999996,-34.0
0.01,464.24,-34.0
0.01,464.0,-34.0
0.01,463.76,-34.0
0.01,463.52,-34.0
0.01,463.28,-34.0
0.01,463.03999999999996,-34.0
0.01,462.79999999999995,-34.0
0.01,462.55999999999995,-34.0
0.01,462.32,-34.0
0.01,462.08,-34.0
0.01,461.84,-34.0
0.01,461.59999999999997,-34.0
0.01,461.35999999999996,-34.0
0.01,461.11999999999995,-34.0
0.01,460.88,-34.0
0.01,460.64,-34.0
0.01,460.4,-34.0
0.01,460.15999999999997,-34.0
0.01,459.91999999999996,-34.0
0.01,459.67999999999995,-34.0
0.01,459.43999999999994,-34.0
0.01,459.2,-34.0
0.01,458.96,-34.0
0.01,458.71999999999997,-34.0
0.01,458.47999999999996,-34.0
0.01,458.24,-34.0
0.01,458.0,-34.0
0.01,457.76,-34.0
0.01,457.52,-34.0
0.01,457.28,-34.0
0.01,457.03999999999996,-34.0
0.01,456.79999999999995,-34.0
0.01,456.55999999999995,-34.0
0.01,456.32,-34.0
0.01,456.08,-34.0
0.01,455.84,-34.0
0.01,455.59999999999997,-34.0
0.01,455.35999999999996,-34.0
0.01,455.11999999999995,-34.0
0.01,454.88,-34.0
0.01,454.64,-34.0
0.01,454.4,-34.0
0.01,454.15999999999997,-34.0
0.01,453.91999999999996,-34.0
0.01,453.67999999999995,-34.0
0.01,453.43999999999994,-34.0
0.01,453.2,-34.0
0.01,452.96,-34.0
0.01,452.71999999999997,-34.0
0.01,452.47999999999996,-34.0
0.01,452.24,-34.0
0.01,452.0,-34.0
0.01,451.76,-34.0
0.01,451.52,-34.0
0.01,451.28,-34.0
0.01,451.03999999999996,-34.0
0.01,450.79999999999995,-34.0
0.01,450.55999999999995,-34.0
0.01,450.32,-34.0
0.01,450.08,-34.0
0.01,449.84,-34.0
0.01,449.59999999999997,-34.0
0.01,449.35999999999996,-34.0
0.01,449.11999999999995,-34.0
0.01,448.88,-34.0
0.01,448.64,-34.0
0.01,448.4,-34.0
0.01,448.15999999999997,-34.0
0.01,447.91999999999996,-34.0
0.01,447.67999999999995,-34.0
0.01,447.43999999999994,-34.0
0.01,447.2,-34.0
0.01,446.96,-34.0
0.01,446.71999999999997,-34.0
0.01,446.47999999999996,-34.0
0.01,446.24,-34.0
0.01,446.0,-34.0
0.01,445.76,-34.0
0.01,445.52,-34.0
0.01,445.28,-34.0
0.01,445.03999999999996,-34.0
0.01,444.79999999999995,-34.0
0.01,444.55999999999995,-34.0
0.01,444.32,-34.0
0.01,444.08,-34.0
0.01,443.84,-34.0
0.01,443.59999999999997,-34.0
0.01,443.35999999999996,-34.0
0.01,443.12,-34.0
0.01,442.88,-34.0
0.01,442.64,-34.0
0.01,442.4,-34.0
0.01,442.15999999999997,-34.0
0.01,441.91999999999996,-34.0
0.01,441.67999999999995,-34.0
0.01,441.43999999999994,-34.0
0.01,441.19999999999993,-34.0
0.01,440.96,-34.0
0.01,440.71999999999997,-34.0
0.01,440.47999999999996,-34.0
0.01,440.24,-34.0
0.01,440.0,-34.0
0.01,439.76,-34.0
0.01,439.52,-34.0
0.01,439.28,-34.0
0.01,439.03999999999996,-34.0
0.01,438.79999999999995,-34.0
0.01,438.55999999999995,-34.0
0.01,438.32,-34.0
0.01,438.08,-34.0
0.01,437.84,-34.0
0.01,437.59999999999997,-34.0
0.01,437.35999999999996,-34.0
0.01,437.12,-34.0
0.01,436.88,-34.0
0.01,436.64,-34.0
0.01,436.4,-34.0
0.01,436.15999999999997,-34.0
0.01,435.91999999999996,-34.0
0.01,435.67999999999995,-34.0
0.01,435.43999999999994,-34.0
0.01,435.19999999999993,-34.0
0.01,434.96,-34.0
0.01,434.71999999999997,-34.0
0.01,434.47999999999996,-34.0
0.01,434.24,-34.0
0.01,434.0,-34.0
0.01,433.76,-34.0
0.01,433.52,-34.0
0.01,433.28,-34.0
0.01,433.03999999999996,-34.0
0.01,432.79999999999995,-34.0
0.01,432.55999999999995,-34.0
0.01,432.32,-34.0
0.01,432.08,-34.0
0.01,431.84,-34.0
0.01,431.59999999999997,-34.0
0.01,431.35999999999996,-34.0
0.01,431.12,-34.0
0.01,430.88,-34.0
0.01,430.64,-34.0
0.01,430.4,-34.0
0.01,430.15999999999997,-34.0
0.01,429.91999999999996,-34.0
0.01,429.67999999999995,-34.0
0.01,429.43999999999994,-34.0
0.01,429.19999999999993,-34.0
0.01,428.96,-34.0
0.01,428.71999999999997,-34.0
0.01,428.47999999999996,-34.0
0.01,428.24,-34.0
0.01,428.0,-34.0
0.01,427.76,-34.0
0.01,427.52,-34.0
0.01,427.28,-34.0
0.01,427.03999999999996,-34.0
0.01,426.79999999999995,-34.0
0.01,426.55999999999995,-34.0
0.01,426.32,-34.0
0.01,426.08,-34.0
0.01,425.84,-34.0
0.01,425.59999999999997,-34.0
0.01,425.35999999999996,-34.0
0.01,425.12,-34.0
0.01,424.88,-34.0
0.01,424.64,-34.0
0.01,424.4,-34.0
0.01,424.15999999999997,-34.0
0.01,423.91999999999996,-34.0
0.01,423.67999999999995,-34.0
0.01,423.43999999999994,-34.0
0.01,423.2,-34.0
0.01,422.96,-34.0
0.01,422.71999999999997,-34.0
0.01,422.47999999999996,-34.0
0.01,422.24,-34.0
0.01,422.0,-34.0
0.01,421.76,-34.0
0.01,421.52,-34.0
0.01,421.28,-34.0
0.01,421.03999999999996,-34.0
0.01,420.79999999999995,-34.0
0.01,420.55999999999995,-34.0
0.01,420.32,-34.0
0.01,420.08,-34.0
0.01,419.84,-34.0
0.01,419.59999999999997,-34.0
0.01,419.35999999999996,-34.0
0.01,419.12,-34.0
0.01,418.88,-34.0
0.01,418.64,-34.0
0.01,418.4,-34.0
0.01,418.15999999999997,-34.0
0.01,417.91999999999996,-34.0
0.01,417.67999999999995,-34.0
0.01,417.43999999999994,-34.0
0.01,417.2,-34.0
0.01,416.96,-34.0
0.01,416.71999999999997,-34.0
0.01,416.47999999999996,-34.0
0.01,416.24,-34.0
0.01,415.99999999999994,-34.0
0.01,415.76,-34.0
0.01,415.52,-34.0
0.01,415.28,-34.0
0.01,415.03999999999996,-34.0
0.01,414.79999999999995,-34.0
0.01,414.55999999999995,-34.0
0.01,414.32,-34.0
0.01,414.08,-34.0
0.01,413.84,-34.0
0.01,413.59999999999997,-34.0
0.01,413.35999999999996,-34.0
0.01,413.12,-34.0
0.01,412.88,-34.0
0.01,412.64,-34.0
0.01,412.4,-34.0
0.01,412.15999999999997,-34.0
0.01,411.91999999999996,-34.0
0.01,411.67999999999995,-34.0
0.01,411.43999999999994,-34.0
0.01,411.2,-34.0
0.01,410.96,-34.0
0.01,410.71999999999997,-34.0
0.01,410.47999999999996,-34.0
0.01,410.24,-34.0
0.01,409.99999999999994,-34.0
0.01,409.76,-34.0
0.01,409.52,-34.0
0.01,409.28,-34.0
0.01,409.03999999999996,-34.0
0.01,408.79999999999995,-34.0
0.01,408.55999999999995,-34.0
0.01,408.32,-34.0
0.01,408.08,-34.0
0.01,407.84,-34.0
0.01,407.59999999999997,-34.0
0.01,407.35999999999996,-34.0
0.01,407.12,-34.0
0.01,406.88,-34.0
0.01,406.64,-34.0
0.01,406.4,-34.0
0.01,406.15999999999997,-34.0
0.01,405.91999999999996,-34.0
0.01,405.67999999999995,-34.0
0.01,405.43999999999994,-34.0
0.01,405.2,-34.0
0.01,404.96,-34.0
0.01,404.71999999999997,-34.0
0.01,404.47999999999996,-34.0
0.01,404.24,-34.0
0.01,403.99999999999994,-34.0
0.01,403.76,-34.0
0.01,403.52,-34.0
0.01,403.28,-34.0
0.01,403.03999999999996,-34.0
0.01,402.79999999999995,-34.0
0.01,402.55999999999995,-34.0
0.01,402.32,-34.0
0.01,402.08,-34.0
0.01,401.84,-34.0
0.01,401.59999999999997,-34.0
0.01,401.35999999999996,-34.0
0.01,401.12,-34.0
0.01,400.88,-34.0
0.01,400.64,-34.0
0.01,400.4,-34.0
0.01,400.15999999999997,-34.0
0.01,399.91999999999996,-34.0
0.01,399.67999999999995,-34.0
0.01,399.43999999999994,-34.0
0.01,399.2,-34.0
0.01,398.96,-34.0
0.01,398.71999999999997,-34.0
0.01,398.47999999999996,-34.0
0.01,398.24,-34.0
0.01,397.99999999999994,-34.0
0.01,397.76,-34.0
0.01,397.52,-34.0
0.01,397.28,-34.0
0.01,397.03999999999996,-34.0
0.01,396.79999999999995,-34.0
0.01,396.55999999999995,-34.0
0.01,396.32,-34.0
0.01,396.08,-34.0
0.01,395.84,-34.0
0.01,395.59999999999997,-34.0
0.01,395.35999999999996,-34.0
0.01,395.12,-34.0
0.01,394.88,-34.0
0.01,394.64,-34.0
0.01,394.4,-34.0
0.01,394.15999999999997,-34.0
0.01,393.91999999999996,-34.0
0.01,393.67999999999995,-34.0
0.01,393.43999999999994,-34.0
0.01,393.2,-34.0
0.01,392.96,-34.0
0.01,392.71999999999997,-34.0
0.01,392.47999999999996,-34.0
0.01,392.24,-34.0
0.01,391.99999999999994,-34.0
0.01,391.76,-34.0
0.01,391.5200000048738,-23.999994151473818
0.01,391.28000124742107,-23.999625817446574
0.01,391.04001169380183,-23.997996066341013
0.01,390.80004866757884,-23.994164159685763
0.01,390.56013885932686,-23.987198049911324
0.01,390.32031822129716,-23.976178058716037
0.01,390.08063182553053,-23.96020050661616
0.01,389.8411336859782,-23.938381279355955
0.01,389.6018865453339,-23.909859317102736
0.01,389.36296162741684,-23.873800012656638
0.01,389.1244383560838,-23.82939850526395
0.01,388.8864040417795,-23.775882857034798
0.01,388.6489535369623,-23.712517099429345
0.01,388.41218886176483,-23.638604137789372
0.01,388.17621880136693,-23.553488502452417
0.01,387.94115847667047,-23.45655893559108
0.01,387.70712888996957,-23.34725080356845
0.01,387.47425644741014,-23.22504832528904
0.01,387.2426724601222,-23.089486607751194
0.01,387.01251262599493,-22.94015348076733
0.01,386.78391649413936,-22.77669112361143
0.01,386.5570269141515,-22.598797477173903
0.01,386.33198947235024,-22.40622743605093
0.01,386.1089519172148,-22.198793815863496
0.01,385.88806357628914,-21.97636809198867
0.01,385.6694747668538,-21.738880906787507
0.01,385.45333620269287,-21.486322343327984
0.01,385.2397983992953,-21.21874196452261
0.01,385.0290110798389,-20.936248617526232
0.01,384.8211225843015,-20.639010004166128
0.01,384.61627928403107,-20.32725201909938
0.01,384.4146250040842,-20.00125785830993
0.01,384.21630045561506,-19.66136690146339
0.01,384.02144268055224,-19.307973372530668
0.01,383.83018451075725,-18.941524783965843
0.01,383.6426540437975,-18.562520170579116
0.01,383.45897413740386,-18.171508120074332
0.01,383.2792619246075,-17.76908460802405
0.01,383.103628351469,-17.355890645826058
0.01,382.93217773922527,-16.932609750924353
0.01,382.7650073725809,-16.499965249278002
0.01,382.6022071157704,-16.05871742072418
0.01,382.4438590579046,-15.609660498500753
0.01,382.2900371890027,-15.153619534770728
0.01,382.1408071079875,-14.691447144518168
0.01,381.99622576379625,-14.224020140666578
0.01,381.85634123062937,-13.7522360736986
0.01,381.72119251822346,-13.277009689434491
0.01,381.5908094178977,-12.79926931894819
0.01,381.4652123849811,-12.319953214868839
0.01,381.3444124580848,-11.840005848526076
0.01,381.2284112155375,-11.360374182553327
0.01,381.11720076915674,-10.882003933658893
0.01,381.0107637953797,-10.405835840314113
0.01,380.9090736036317,-9.932801950088564
0.01,380.8120942416614,-9.46382194128386
0.01,380.71978063742813,-8.999799493383744
0.01,380.6320787769804,-8.54161872064392
0.01,380.5489259176247,-8.090140682897148
0.01,380.4702508355418,-7.646199987343258
0.01,380.39597410687486,-7.21060149473596
0.01,380.32600842117915,-6.784117142965077
0.01,380.26025892599625,-6.367482900570538
0.01,380.19862360119373,-5.961395862210525
0.01,380.14099366159166,-5.56651149754749
0.01,380.08725398628815,-5.183441064408791
0.01,380.037283572989,-4.812749196431432
0.01,379.9909560155485,-4.454951674710851
0.01,379.94814000283645,-4.110513392248708
0.01,379.90869983696365,-3.7798465192325423
0.01,379.8724959688192,-3.4633088763884508
0.01,379.8393855488071,-3.161202522825988
0.01,379.80922299060836,-2.8737725639489695
0.01,379.78186054574377,-2.6012061841363727
0.01,379.7571488866695,-2.343631908011204
0.01,379.7349376961048,-2.1011190932123798
0.01,379.71507626026573,-1.873677656671916
0.01,379.69741406366336,-1.6612580354772808
0.01,379.6818013831197,-1.4637513824736443
0.01,379.66808987865704,-1.280989995833756
0.01,379.6561331789276,-1.112747980900518
0.01,379.64578745887445,-0.9587421416899783
0.01,379.63691200734354,-0.8186330985364817
0.01,379.62936978240634,-0.6920266274692191
0.01,379.62302795220137,-0.5784752160340552
0.01,379.61775841916113,-0.4774798294207892
0.01,379.61343832555474,-0.3884918799255434
0.01,379.6099505383511,-0.3109153919758357
0.01,379.60718411148963,-0.24410935417383842
0.01,379.6050347237334,-0.18739024907555152
0.01,379.6034050903777,-0.1400347507218699
0.01,379.60220534718826,-0.10128257927570505
0.01,379.60135340505406,-0.07033950149913777
0.01,379.60077527395595,-0.04638046522917519
0.01,379.60040535497114,-0.028552855481701084
0.01,379.60018669916235,-0.01597985933330242
0.01,379.60007123232924,-0.007763926301289787
0.01,379.60001994473515,-0.002990310565408207
0.01,379.60000304506093,-0.0007306810516798057
0.01,379.6,0.0
