0.1,456.71755725190803,0.0
0.1,456.71755725190803,-0.0
0.1,456.71135126927186,-0.24628525706476306
0.1,456.6228341758226,-1.8350293447201698
0.1,456.27407758961976,-5.4985456094198675
0.1,455.4599920696309,-11.026166618177374
0.1,454.0415399528323,-17.359992184473786
0.1,452.0089277592836,-23.07570338412463
0.1,449.486057313774,-27.02991332668464
0.1,446.6742125560623,-28.879834747428724
0.1,443.760576298282,-29.239076294601734
0.1,440.84005509413583,-29.080702400518614
0.1,437.98448077982056,-27.73876000253535
0.1,435.36094432272984,-24.370072913035667
0.1,433.17651085486443,-19.051309156055105
0.1,431.5841133818856,-12.745443616794441
0.1,430.61304496607573,-6.864087429937694
0.1,430.1556450743581,-2.625912879128457
0.1,430.01623112582735,-0.5027687089897054
0.1,430.00003592531743,-0.005225592763345361
0.1,430.0,-0.0
0.1,430.0,-0.0
0.1,430.0,0.0
