0.1,-595.676855895197,0.0
0.1,-595.676855895197,-0.0
0.1,-595.6820509017131,-0.20643429187635495
0.1,-595.7567661671437,-1.5563089366997953
0.1,-596.055806684973,-4.756308936699797
0.1,-596.7705219504037,-9.806434291876354
0.1,-598.0557169569196,-16.0
0.1,-599.9705219504036,-22.193565708123646
0.1,-602.455806684973,-27.243691063300204
0.1,-605.3567661671436,-30.443691063300207
0.1,-608.482050901713,-31.793565708123648
0.1,-611.676855895197,-32.0
0.1,-614.876855895197,-32.0
0.1,-618.076855895197,-32.0
0.1,-621.2768558951971,-32.0
0.1,-624.4768558951971,-32.0
0.1,-627.676855895197,-32.0
0.1,-630.8768558951971,-32.0
0.1,-634.076855895197,-32.0
0.1,-637.2768558951971,-32.0
0.1,-640.4768558951971,-32.0
0.1,-643.676855895197,-32.0
0.1,-646.8768558951971,-32.0
0.1,-650.076855895197,-32.0
0.1,-653.2768558951971,-32.0
0.1,-656.4768558951971,-32.0
0.1,-659.676855895197,-32.0
0.1,-662.8768558951971,-32.0
0.1,-666.076855895197,-32.0
0.1,-669.2768558951971,-32.0
0.1,-672.4768558951971,-32.0
0.1,-675.676855895197,-32.0
0.1,-678.8768558951971,-32.0
0.1,-682.076855895197,-32.0
0.1,-685.2768558951971,-32.0
0.1,-688.4768558951971,-32.0
0.1,-691.676855895197,-32.0
0.1,-694.8768558951971,-32.0
0.1,-698.076855895197,-32.0
0.1,-701.2768558951971,-32.0
0.1,-704.4768558951971,-32.0
0.1,-707.676855895197,-32.0
0.1,-710.8768558951971,-32.0
0.1,-714.076855895197,-32.0
0.1,-717.2768558951971,-32.0
0.1,-720.4768558951971,-32.0
0.1,-723.676855895197,-32.0
0.1,-726.8768558951971,-32.0
0.1,-730.076855895197,-32.0
0.1,-733.2768558951971,-32.0
0.1,-736.4768558951971,-32.0
0.1,-739.676855895197,-32.0
0.1,-742.8768558951971,-32.0
0.1,-746.076855895197,-32.0
0.1,-749.2768558951971,-32.0
0.1,-752.4768558951971,-32.0
0.1,-755.676855895197,-32.0
0.1,-758.8768558951971,-32.0
0.1,-762.076855895197,-32.0
0.1,-765.2768558951971,-32.0
0.1,-768.4768558951971,-32.0
0.1,-771.676855895197,-32.0
0.1,-774.8768558951971,-32.0
0.1,-778.076855895197,-32.0
0.1,-781.2768558951971,-32.0
0.1,-784.4768558951971,-32.0
0.1,-787.676855895197,-32.0
0.1,-790.8768558951971,-32.0
0.1,-794.076855895197,-32.0
0.1,-797.2768558951971,-32.0
0.1,-800.4768558951971,-32.0
0.1,-803.676855895197,-32.0
0.1,-806.8768558951971,-32.0
0.1,-810.076855895197,-32.0
0.1,-813.2768558951971,-32.0
0.1,-816.4768558951971,-32.0
0.1,-819.676855895197,-32.0
0.1,-822.8768558951971,-32.0
0.1,-826.076855895197,-32.0
0.1,-829.2768558951971,-32.0
0.1,-832.4768558951971,-32.0
0.1,-835.676855895197,-32.0
0.1,-838.876855895197,-32.0
0.1,-842.076855895197,-32.0
0.1,-845.2768558951971,-32.0
0.1,-848.4768558951971,-32.0
0.1,-851.676855895197,-32.0
0.1,-854.876855895197,-32.0
0.1,-858.076855895197,-32.0
0.1,-861.2768558951971,-32.0
0.1,-864.4768558951971,-32.0
0.1,-867.676855895197,-32.0
0.1,-870.876855895197,-32.0
0.1,-874.076855895197,-32.0
0.1,-877.2768558951971,-32.0
0.1,-880.4768558951971,-32.0
0.1,-883.676855895197,-32.0
0.1,-886.8768558951971,-32.0
0.1,-890.076855895197,-32.0
0.1,-893.2768558951971,-32.0
0.1,-896.4768558046028,-31.999943740934608
0.1,-899.6701991259272,-31.751704846955047
0.1,-902.7864541488693,-30.297286660558814
0.1,-905.6663920863143,-26.96993625909299
0.1,-908.118820122085,-21.81829716743657
0.1,-909.9936105683165,-15.587829184829335
0.1,-911.2390445395685,-9.43606807880892
0.1,-911.9215668092027,-4.490486265205063
0.1,-912.200406164334,-1.417836666670908
0.1,-912.270742358079,0.0
