0.01,-202.66375545851503,0.0
0.01,-202.66375545851503,-0.0
0.01,-202.66375572166984,-0.00010525500162540431
0.01,-202.66375966733025,-0.0008415415127988855
0.01,-202.66377675162812,-0.0028374006499913723
0.01,-202.66382269331203,-0.006716402571962638
0.01,-202.6639194117128,-0.013094685533227268
0.01,-202.66409494023773,-0.02257852426785046
0.01,-202.66438331573553,-0.03576193730005357
0.01,-202.6648244441686,-0.05322434262448016
0.01,-202.66546394312226,-0.07552827100808189
0.01,-202.66635296177301,-0.10321714593817748
0.01,-202.66754797902624,-0.13681313897821468
0.01,-202.66911058061956,-0.17681510899516648
0.01,-202.67110721607222,-0.2236966333914911
0.01,-202.6736089364391,-0.2779041391114807
0.01,-202.6766911139048,-0.3398551407980644
0.01,-202.68043314432387,-0.4099365930532601
0.01,-202.6849181338818,-0.4885033633051386
0.01,-202.69023257111274,-0.5758768313082122
0.01,-202.69646598556895,-0.6723436208043666
0.01,-202.70371059448834,-0.7781544683498977
0.01,-202.71206093885536,-0.8935232337728737
0.01,-202.7216135102908,-1.0186260561660996
0.01,-202.73246637024351,-1.1536006587465846
0.01,-202.7447187629866,-1.298545805324927
0.01,-202.75847072394566,-1.4535209105296745
0.01,-202.77382268490476,-1.6185458053249275
0.01,-202.79087507764785,-1.7936006587465851
0.01,-202.80972793760054,-1.9786260561661004
0.01,-202.830480509036,-2.1735232337728734
0.01,-202.853230853403,-2.3781544683498974
0.01,-202.8780754623224,-2.592343620804367
0.01,-202.9051088767786,-2.8158768313082128
0.01,-202.93442331400956,-3.0485033633051395
0.01,-202.96610830356747,-3.2899365930532616
0.01,-203.00025033398654,-3.5398551407980645
0.01,-203.03693251145225,-3.7979041391114805
0.01,-203.07623423181914,-4.063696633391492
0.01,-203.1182308672718,-4.336815108995166
0.01,-203.16299346886512,-4.616813138978214
0.01,-203.21058848611833,-4.903217145938177
0.01,-203.2610775047691,-5.195528271008082
0.01,-203.31451700372276,-5.493224342624479
0.01,-203.3709581321558,-5.795761937300052
0.01,-203.43044650765364,-6.102578524267851
0.01,-203.49302203617853,-6.413094685533228
0.01,-203.5587187545793,-6.726716402571963
0.01,-203.62756469626325,-7.042837400649993
0.01,-203.6995817805611,-7.360841541512797
0.01,-203.7747857262215,-7.680105255001625
0.01,-203.85318598937633,-8.0
0.01,-203.9347857262215,-8.319894744998376
0.01,-204.01958178056108,-8.639158458487202
0.01,-204.10756469626324,-8.95716259935001
0.01,-204.19871875457932,-9.273283597428039
0.01,-204.29302203617854,-9.586905314466776
0.01,-204.39044650765362,-9.897421475732152
0.01,-204.4909581321558,-10.204238062699948
0.01,-204.59451700372276,-10.506775657375519
0.01,-204.7010775047691,-10.804471728991917
0.01,-204.81058848611832,-11.096782854061823
0.01,-204.92299346886512,-11.383186861021786
0.01,-205.0382308672718,-11.663184891004835
0.01,-205.15623423181916,-11.93630336660851
0.01,-205.27693251145223,-12.20209586088852
0.01,-205.40025033398655,-12.460144859201936
0.01,-205.52610830356747,-12.710063406946743
0.01,-205.65442331400956,-12.951496636694863
0.01,-205.7851088767786,-13.18412316869179
0.01,-205.9180754623224,-13.407656379195636
0.01,-206.053230853403,-13.621845531650102
0.01,-206.19048050903598,-13.826476766227126
0.01,-206.32972793760055,-14.021373943833902
0.01,-206.47087507764786,-14.206399341253414
0.01,-206.61382268490476,-14.381454194675074
0.01,-206.75847072394566,-14.546479089470326
0.01,-206.9047187629866,-14.701454194675073
0.01,-207.0524663702435,-14.846399341253415
0.01,-207.2016135102908,-14.981373943833901
0.01,-207.35206093885537,-15.106476766227127
0.01,-207.50371059448835,-15.221845531650104
0.01,-207.65646598556896,-15.327656379195634
0.01,-207.81023257111275,-15.424123168691787
0.01,-207.9649181338818,-15.511496636694863
0.01,-208.1204331443239,-15.59006340694674
0.01,-208.2766911139048,-15.660144859201935
0.01,-208.4336089364391,-15.72209586088852
0.01,-208.5911072160722,-15.776303366608511
0.01,-208.74911058061954,-15.823184891004836
0.01,-208.90754797902622,-15.863186861021786
0.01,-209.06635296177302,-15.896782854061824
0.01,-209.22546394312226,-15.92447172899192
0.01,-209.3848244441686,-15.94677565737552
0.01,-209.54438331573553,-15.964238062699946
0.01,-209.70409494023772,-15.97742147573215
0.01,-209.8639194117128,-15.986905314466773
0.01,-210.02382269331204,-15.993283597428038
0.01,-210.1837767516281,-15.99716259935001
0.01,-210.34375966733026,-15.999158458487202
0.01,-210.50375572166985,-15.999894744998375
0.01,-210.66375545851503,-16.0
0.01,-210.82375545851505,-26.0
0.01,-210.98375545851502,-26.0
0.01,-211.14375545851505,-26.0
0.01,-211.303755458515,-26.0
0.01,-211.46375545851504,-26.0
0.01,-211.623755458515,-26.0
0.01,-211.78375545851503,-26.0
0.01,-211.943755458515,-26.0
0.01,-212.10375545851502,-26.0
0.01,-212.26375545851505,-26.0
0.01,-212.42375545851502,-26.0
0.01,-212.58375545851504,-26.0
0.01,-212.743755458515,-26.0
0.01,-212.90375545851504,-26.0
0.01,-213.063755458515,-26.0
0.01,-213.22375545851503,-26.0
0.01,-213.38375545851505,-26.0
0.01,-213.54375545851502,-26.0
0.01,-213.70375545851505,-26.0
0.01,-213.86375545851502,-26.0
0.01,-214.02375545851504,-26.0
0.01,-214.183755458515,-26.0
0.01,-214.34375545851503,-26.0
0.01,-214.503755458515,-26.0
0.01,-214.66375545851503,-26.0
0.01,-214.82375545851505,-26.0
0.01,-214.98375545851502,-26.0
0.01,-215.14375545851505,-26.0
0.01,-215.303755458515,-26.0
0.01,-215.46375545851504,-26.0
0.01,-215.623755458515,-26.0
0.01,-215.78375545851503,-26.0
0.01,-215.943755458515,-26.0
0.01,-216.10375545851502,-26.0
0.01,-216.26375545851505,-26.0
0.01,-216.42375545851502,-26.0
0.01,-216.58375545851504,-26.0
0.01,-216.743755458515,-26.0
0.01,-216.90375545851504,-26.0
0.01,-217.063755458515,-26.0
0.01,-217.22375545851503,-26.0
0.01,-217.38375545851505,-26.0
0.01,-217.54375545851502,-26.0
0.01,-217.70375545851505,-26.0
0.01,-217.86375545851502,-26.0
0.01,-218.02375545851504,-26.0
0.01,-218.183755458515,-26.0
0.01,-218.34375545851503,-26.0
0.01,-218.503755458515,-26.0
0.01,-218.66375545851503,-26.0
0.01,-218.82375545851505,-26.0
0.01,-218.98375545851502,-26.0
0.01,-219.14375545851505,-26.0
0.01,-219.303755458515,-26.0
0.01,-219.46375545851504,-26.0
0.01,-219.623755458515,-26.0
0.01,-219.78375545851503,-26.0
0.01,-219.943755458515,-26.0
0.01,-220.10375545851502,-26.0
0.01,-220.26375545851505,-26.0
0.01,-220.42375545851502,-26.0
0.01,-220.58375545851504,-26.0
0.01,-220.743755458515,-26.0
0.01,-220.90375545851504,-26.0
0.01,-221.063755458515,-26.0
0.01,-221.22375545851503,-26.0
0.01,-221.38375545851505,-26.0
0.01,-221.54375545851502,-26.0
0.01,-221.70375545851505,-26.0
0.01,-221.86375545851502,-26.0
0.01,-222.02375545851504,-26.0
0.01,-222.183755458515,-26.0
0.01,-222.34375545851503,-26.0
0.01,-222.503755458515,-26.0
0.01,-222.66375545851503,-26.0
0.01,-222.82375545851505,-26.0
0.01,-222.98375545851502,-26.0
0.01,-223.14375545851505,-26.0
0.01,-223.303755458515,-26.0
0.01,-223.46375545851504,-26.0
0.01,-223.623755458515,-26.0
0.01,-223.78375545851503,-26.0
0.01,-223.943755458515,-26.0
0.01,-224.10375545851502,-26.0
0.01,-224.26375545851505,-26.0
0.01,-224.42375545851502,-26.0
0.01,-224.58375545851504,-26.0
0.01,-224.743755458515,-26.0
0.01,-224.90375545851504,-26.0
0.01,-225.063755458515,-26.0
0.01,-225.22375545851503,-26.0
0.01,-225.38375545851505,-26.0
0.01,-225.54375545851502,-26.0
0.01,-225.70375545851505,-26.0
0.01,-225.86375545851502,-26.0
0.01,-226.02375545851504,-26.0
0.01,-226.183755458515,-26.0
0.01,-226.34375545851503,-26.0
0.01,-226.503755458515,-26.0
0.01,-226.66375545851503,-26.0
0.01,-226.82375545851505,-26.0
0.01,-226.98375545851502,-26.0
0.01,-227.14375545851505,-26.0
0.01,-227.303755458515,-26.0
0.01,-227.46375545851504,-26.0
0.01,-227.623755458515,-26.0
0.01,-227.78375545851503,-26.0
0.01,-227.943755458515,-26.0
0.01,-228.10375545851502,-26.0
0.01,-228.26375545851505,-26.0
0.01,-228.42375545851502,-26.0
0.01,-228.58375545851504,-26.0
0.01,-228.743755458515,-26.0
0.01,-228.90375545851504,-26.0
0.01,-229.063755458515,-26.0
0.01,-229.22375545851503,-26.0
0.01,-229.38375545851505,-26.0
0.01,-229.54375545851502,-26.0
0.01,-229.70375545851505,-26.0
0.01,-229.86375545851502,-26.0
0.01,-230.02375545851504,-26.0
0.01,-230.183755458515,-26.0
0.01,-230.34375545851503,-26.0
0.01,-230.50375545851506,-26.0
0.01,-230.66375545851503,-26.0
0.01,-230.82375545851505,-26.0
0.01,-230.98375545851502,-26.0
0.01,-231.14375545851505,-26.0
0.01,-231.303755458515,-26.0
0.01,-231.46375545851504,-26.0
0.01,-231.623755458515,-26.0
0.01,-231.78375545851503,-26.0
0.01,-231.943755458515,-26.0
0.01,-232.10375545851502,-26.0
0.01,-232.26375545851505,-26.0
0.01,-232.42375545851502,-26.0
0.01,-232.58375545851504,-26.0
0.01,-232.743755458515,-26.0
0.01,-232.90375545851504,-26.0
0.01,-233.063755458515,-26.0
0.01,-233.22375545851503,-26.0
0.01,-233.38375545851505,-26.0
0.01,-233.54375545851502,-26.0
0.01,-233.70375545851505,-26.0
0.01,-233.86375545851502,-26.0
0.01,-234.02375545851504,-26.0
0.01,-234.183755458515,-26.0
0.01,-234.34375545851503,-26.0
0.01,-234.50375545851506,-26.0
0.01,-234.66375545851503,-26.0
0.01,-234.82375545851505,-26.0
0.01,-234.98375545851502,-26.0
0.01,-235.14375545851505,-26.0
0.01,-235.303755458515,-26.0
0.01,-235.46375545851504,-26.0
0.01,-235.623755458515,-26.0
0.01,-235.78375545851503,-26.0
0.01,-235.943755458515,-26.0
0.01,-236.10375545851502,-26.0
0.01,-236.26375545851505,-26.0
0.01,-236.42375545851502,-26.0
0.01,-236.58375545851504,-26.0
0.01,-236.743755458515,-26.0
0.01,-236.90375545851504,-26.0
0.01,-237.063755458515,-26.0
0.01,-237.22375545851503,-26.0
0.01,-237.38375545851505,-26.0
0.01,-237.54375545851502,-26.0
0.01,-237.70375545851505,-26.0
0.01,-237.86375545851502,-26.0
0.01,-238.02375545851504,-26.0
0.01,-238.183755458515,-26.0
0.01,-238.34375545851503,-26.0
0.01,-238.50375545851506,-26.0
0.01,-238.66375545851503,-26.0
0.01,-238.82375545851505,-26.0
0.01,-238.98375545851502,-26.0
0.01,-239.14375545851505,-26.0
0.01,-239.303755458515,-26.0
0.01,-239.46375545851504,-26.0
0.01,-239.623755458515,-26.0
0.01,-239.78375545851503,-26.0
0.01,-239.943755458515,-26.0
0.01,-240.10375545851502,-26.0
0.01,-240.26375545851505,-26.0
0.01,-240.42375545851502,-26.0
0.01,-240.58375545851504,-26.0
0.01,-240.743755458515,-26.0
0.01,-240.90375545851504,-26.0
0.01,-241.063755458515,-26.0
0.01,-241.22375545851503,-26.0
0.01,-241.38375545851505,-26.0
0.01,-241.54375545851502,-26.0
0.01,-241.70375545851505,-26.0
0.01,-241.86375545851502,-26.0
0.01,-242.02375545851504,-26.0
0.01,-242.183755458515,-26.0
0.01,-242.34375545851503,-26.0
0.01,-242.50375545851506,-26.0
0.01,-242.66375545851503,-26.0
0.01,-242.82375545851505,-26.0
0.01,-242.98375545851502,-26.0
0.01,-243.14375545851505,-26.0
0.01,-243.303755458515,-26.0
0.01,-243.46375545851504,-26.0
0.01,-243.623755458515,-26.0
0.01,-243.78375545851503,-26.0
0.01,-243.943755458515,-26.0
0.01,-244.10375545851502,-26.0
0.01,-244.26375545851505,-26.0
0.01,-244.42375545851502,-26.0
0.01,-244.58375545851504,-26.0
0.01,-244.743755458515,-26.0
0.01,-244.90375545851504,-26.0
0.01,-245.063755458515,-26.0
0.01,-245.22375545851503,-26.0
0.01,-245.38375545851505,-26.0
0.01,-245.54375545851502,-26.0
0.01,-245.70375545851505,-26.0
0.01,-245.86375545851502,-26.0
0.01,-246.02375545851504,-26.0
0.01,-246.183755458515,-26.0
0.01,-246.34375545851503,-26.0
0.01,-246.50375545851506,-26.0
0.01,-246.66375545851503,-26.0
0.01,-246.82375545851505,-26.0
0.01,-246.98375545851502,-26.0
0.01,-247.14375545851505,-26.0
0.01,-247.303755458515,-26.0
0.01,-247.46375545851504,-26.0
0.01,-247.623755458515,-26.0
0.01,-247.78375545851503,-26.0
0.01,-247.943755458515,-26.0
0.01,-248.10375545851502,-26.0
0.01,-248.26375545851505,-26.0
0.01,-248.42375545851502,-26.0
0.01,-248.58375545851504,-26.0
0.01,-248.743755458515,-26.0
0.01,-248.90375545851504,-26.0
0.01,-249.063755458515,-26.0
0.01,-249.22375545851503,-26.0
0.01,-249.38375545851505,-26.0
0.01,-249.54375545851502,-26.0
0.01,-249.70375545851505,-26.0
0.01,-249.86375545851502,-26.0
0.01,-250.02375545851504,-26.0
0.01,-250.183755458515,-26.0
0.01,-250.34375545851503,-26.0
0.01,-250.50375545851506,-26.0
0.01,-250.66375545851503,-26.0
0.01,-250.82375545851505,-26.0
0.01,-250.98375545851502,-26.0
0.01,-251.14375545851505,-26.0
0.01,-251.303755458515,-26.0
0.01,-251.46375545851504,-26.0
0.01,-251.623755458515,-26.0
0.01,-251.78375545851503,-26.0
0.01,-251.943755458515,-26.0
0.01,-252.10375545851502,-26.0
0.01,-252.26375545851505,-26.0
0.01,-252.42375545851502,-26.0
0.01,-252.58375545851504,-26.0
0.01,-252.743755458515,-26.0
0.01,-252.90375545851504,-26.0
0.01,-253.063755458515,-26.0
0.01,-253.22375545851503,-26.0
0.01,-253.38375545851505,-26.0
0.01,-253.54375545851502,-26.0
0.01,-253.70375545851505,-26.0
0.01,-253.86375545851502,-26.0
0.01,-254.02375545851504,-26.0
0.01,-254.183755458515,-26.0
0.01,-254.34375545851503,-26.0
0.01,-254.50375545851506,-26.0
0.01,-254.66375545851503,-26.0
0.01,-254.82375545851505,-26.0
0.01,-254.98375545851502,-26.0
0.01,-255.14375545851505,-26.0
0.01,-255.303755458515,-26.0
0.01,-255.46375545851504,-26.0
0.01,-255.623755458515,-26.0
0.01,-255.78375545851503,-26.0
0.01,-255.943755458515,-26.0
0.01,-256.103755458515,-26.0
0.01,-256.26375545851505,-26.0
0.01,-256.423755458515,-26.0
0.01,-256.58375545851504,-26.0
0.01,-256.743755458515,-26.0
0.01,-256.90375545851504,-26.0
0.01,-257.063755458515,-26.0
0.01,-257.22375545851503,-26.0
0.01,-257.38375545851505,-26.0
0.01,-257.543755458515,-26.0
0.01,-257.70375545851505,-26.0
0.01,-257.863755458515,-26.0
0.01,-258.02375545851504,-26.0
0.01,-258.183755458515,-26.0
0.01,-258.34375545851503,-26.0
0.01,-258.50375545851506,-26.0
0.01,-258.663755458515,-26.0
0.01,-258.823755458515,-26.0
0.01,-258.983755458515,-26.0
0.01,-259.14375545851505,-26.0
0.01,-259.303755458515,-26.0
0.01,-259.46375545851504,-26.0
0.01,-259.62375545851506,-26.0
0.01,-259.78375545851503,-26.0
0.01,-259.943755458515,-26.0
0.01,-260.103755458515,-26.0
0.01,-260.26375545851505,-26.0
0.01,-260.423755458515,-26.0
0.01,-260.58375545851504,-26.0
0.01,-260.743755458515,-26.0
0.01,-260.90375545851504,-26.0
0.01,-261.063755458515,-26.0
0.01,-261.22375545851503,-26.0
0.01,-261.38375545851505,-26.0
0.01,-261.543755458515,-26.0
0.01,-261.70375545851505,-26.0
0.01,-261.863755458515,-26.0
0.01,-262.02375545851504,-26.0
0.01,-262.183755458515,-26.0
0.01,-262.34375545851503,-26.0
0.01,-262.50375545851506,-26.0
0.01,-262.663755458515,-26.0
0.01,-262.823755458515,-26.0
0.01,-262.983755458515,-26.0
0.01,-263.14375545851505,-26.0
0.01,-263.303755458515,-26.0
0.01,-263.46375545851504,-26.0
0.01,-263.62375545851506,-26.0
0.01,-263.78375545851503,-26.0
0.01,-263.943755458515,-26.0
0.01,-264.103755458515,-26.0
0.01,-264.26375545851505,-26.0
0.01,-264.423755458515,-26.0
0.01,-264.58375545851504,-26.0
0.01,-264.743755458515,-26.0
0.01,-264.90375545851504,-26.0
0.01,-265.063755458515,-26.0
0.01,-265.22375545851503,-26.0
0.01,-265.38375545851505,-26.0
0.01,-265.543755458515,-26.0
0.01,-265.70375545851505,-26.0
0.01,-265.863755458515,-26.0
0.01,-266.02375545851504,-26.0
0.01,-266.183755458515,-26.0
0.01,-266.34375545851503,-26.0
0.01,-266.50375545851506,-26.0
0.01,-266.663755458515,-26.0
0.01,-266.823755458515,-26.0
0.01,-266.983755458515,-26.0
0.01,-267.14375545851505,-26.0
0.01,-267.303755458515,-26.0
0.01,-267.46375545851504,-26.0
0.01,-267.62375545851506,-26.0
0.01,-267.78375545851503,-26.0
0.01,-267.943755458515,-26.0
0.01,-268.103755458515,-26.0
0.01,-268.26375545851505,-26.0
0.01,-268.423755458515,-26.0
0.01,-268.58375545851504,-26.0
0.01,-268.743755458515,-26.0
0.01,-268.90375545851504,-26.0
0.01,-269.063755458515,-26.0
0.01,-269.22375545851503,-26.0
0.01,-269.38375545851505,-26.0
0.01,-269.543755458515,-26.0
0.01,-269.70375545851505,-26.0
0.01,-269.863755458515,-26.0
0.01,-270.02375545851504,-26.0
0.01,-270.183755458515,-26.0
0.01,-270.34375545851503,-26.0
0.01,-270.50375545851506,-26.0
0.01,-270.663755458515,-26.0
0.01,-270.823755458515,-26.0
0.01,-270.983755458515,-26.0
0.01,-271.14375545851505,-26.0
0.01,-271.303755458515,-26.0
0.01,-271.46375545851504,-26.0
0.01,-271.62375545851506,-26.0
0.01,-271.78375545851503,-26.0
0.01,-271.943755458515,-26.0
0.01,-272.103755458515,-26.0
0.01,-272.26375545851505,-26.0
0.01,-272.423755458515,-26.0
0.01,-272.58375545851504,-26.0
0.01,-272.743755458515,-26.0
0.01,-272.90375545851504,-26.0
0.01,-273.063755458515,-26.0
0.01,-273.22375545851503,-26.0
0.01,-273.38375545851505,-26.0
0.01,-273.543755458515,-26.0
0.01,-273.70375545851505,-26.0
0.01,-273.863755458515,-26.0
0.01,-274.02375545851504,-26.0
0.01,-274.183755458515,-26.0
0.01,-274.34375545851503,-26.0
0.01,-274.50375545851506,-26.0
0.01,-274.663755458515,-26.0
0.01,-274.823755458515,-26.0
0.01,-274.983755458515,-26.0
0.01,-275.14375545851505,-26.0
0.01,-275.303755458515,-26.0
0.01,-275.46375545851504,-26.0
0.01,-275.62375545851506,-26.0
0.01,-275.78375545851503,-26.0
0.01,-275.943755458515,-26.0
0.01,-276.103755458515,-26.0
0.01,-276.26375545851505,-26.0
0.01,-276.423755458515,-26.0
0.01,-276.58375545851504,-26.0
0.01,-276.743755458515,-26.0
0.01,-276.90375545851504,-26.0
0.01,-277.063755458515,-26.0
0.01,-277.22375545851503,-26.0
0.01,-277.38375545851505,-26.0
0.01,-277.543755458515,-26.0
0.01,-277.70375545851505,-26.0
0.01,-277.863755458515,-26.0
0.01,-278.02375545851504,-26.0
0.01,-278.183755458515,-26.0
0.01,-278.34375545851503,-26.0
0.01,-278.50375545851506,-26.0
0.01,-278.663755458515,-26.0
0.01,-278.823755458515,-26.0
0.01,-278.983755458515,-26.0
0.01,-279.14375545851505,-26.0
0.01,-279.303755458515,-26.0
0.01,-279.46375545851504,-26.0
0.01,-279.62375545851506,-26.0
0.01,-279.78375545851503,-26.0
0.01,-279.943755458515,-26.0
0.01,-280.103755458515,-26.0
0.01,-280.26375545851505,-26.0
0.01,-280.423755458515,-26.0
0.01,-280.58375545851504,-26.0
0.01,-280.743755458515,-26.0
0.01,-280.90375545851504,-26.0
0.01,-281.063755458515,-26.0
0.01,-281.22375545851503,-26.0
0.01,-281.38375545851505,-26.0
0.01,-281.543755458515,-26.0
0.01,-281.70375545851505,-26.0
0.01,-281.863755458515,-26.0
0.01,-282.02375545851504,-26.0
0.01,-282.183755458515,-26.0
0.01,-282.34375545851503,-26.0
0.01,-282.50375545851506,-26.0
0.01,-282.663755458515,-26.0
0.01,-282.823755458515,-26.0
0.01,-282.983755458515,-26.0
0.01,-283.14375545851505,-26.0
0.01,-283.303755458515,-26.0
0.01,-283.46375545851504,-26.0
0.01,-283.62375545851506,-26.0
0.01,-283.78375545851503,-26.0
0.01,-283.943755458515,-26.0
0.01,-284.103755458515,-26.0
0.01,-284.26375545851505,-26.0
0.01,-284.423755458515,-26.0
0.01,-284.58375545851504,-26.0
0.01,-284.743755458515,-26.0
0.01,-284.90375545851504,-26.0
0.01,-285.063755458515,-26.0
0.01,-285.22375545851503,-26.0
0.01,-285.38375545851505,-26.0
0.01,-285.543755458515,-26.0
0.01,-285.70375545851505,-26.0
0.01,-285.863755458515,-26.0
0.01,-286.02375545851504,-26.0
0.01,-286.183755458515,-26.0
0.01,-286.34375545851503,-26.0
0.01,-286.50375545851506,-26.0
0.01,-286.663755458515,-26.0
0.01,-286.823755458515,-26.0
0.01,-286.983755458515,-26.0
0.01,-287.14375545851505,-26.0
0.01,-287.303755458515,-26.0
0.01,-287.46375545851504,-26.0
0.01,-287.62375545851506,-26.0
0.01,-287.78375545851503,-26.0
0.01,-287.943755458515,-26.0
0.01,-288.103755458515,-26.0
0.01,-288.26375545851505,-26.0
0.01,-288.423755458515,-26.0
0.01,-288.58375545851504,-26.0
0.01,-288.743755458515,-26.0
0.01,-288.90375545851504,-26.0
0.01,-289.063755458515,-26.0
0.01,-289.22375545851503,-26.0
