0.01,-202.66375545851503,0.0
0.01,-289.38375545851505,-26.0
0.01,-289.543755458515,-26.0
0.01,-289.70375545851505,-26.0
0.01,-289.863755458515,-26.0
0.01,-290.02375545851504,-26.0
0.01,-290.183755458515,-26.0
0.01,-290.34375545851503,-26.0
0.01,-290.50375545851506,-26.0
0.01,-290.663755458515,-26.0
0.01,-290.823755458515,-26.0
0.01,-290.983755458515,-26.0
0.01,-291.14375545851505,-26.0
0.01,-291.303755458515,-26.0
0.01,-291.46375545851504,-26.0
0.01,-291.62375545851506,-26.0
0.01,-291.78375545851503,-26.0
0.01,-291.943755458515,-26.0
0.01,-292.103755458515,-26.0
0.01,-292.26375545851505,-26.0
0.01,-292.423755458515,-26.0
0.01,-292.58375545851504,-26.0
0.01,-292.743755458515,-26.0
0.01,-292.90375545851504,-26.0
0.01,-293.063755458515,-26.0
0.01,-293.22375545851503,-26.0
0.01,-293.38375545851505,-26.0
0.01,-293.543755458515,-26.0
0.01,-293.70375545851505,-26.0
0.01,-293.863755458515,-26.0
0.01,-294.02375545851504,-26.0
0.01,-294.183755458515,-26.0
0.01,-294.34375545851503,-26.0
0.01,-294.50375545851506,-26.0
0.01,-294.663755458515,-26.0
0.01,-294.823755458515,-26.0
0.01,-294.983755458515,-26.0
0.01,-295.14375545851505,-26.0
0.01,-295.303755458515,-26.0
0.01,-295.46375545851504,-26.0
0.01,-295.62375545851506,-26.0
0.01,-295.78375545851503,-26.0
0.01,-295.943755458515,-26.0
0.01,-296.103755458515,-26.0
0.01,-296.26375545851505,-26.0
0.01,-296.423755458515,-26.0
0.01,-296.58375545851504,-26.0
0.01,-296.743755458515,-26.0
0.01,-296.90375545851504,-26.0
0.01,-297.063755458515,-26.0
0.01,-297.22375545851503,-26.0
0.01,-297.38375545851505,-26.0
0.01,-297.543755458515,-26.0
0.01,-297.70375545851505,-26.0
0.01,-297.863755458515,-26.0
0.01,-298.02375545851504,-26.0
0.01,-298.183755458515,-26.0
0.01,-298.34375545851503,-26.0
0.01,-298.50375545851506,-26.0
0.01,-298.663755458515,-26.0
0.01,-298.823755458515,-26.0
0.01,-298.983755458515,-26.0
0.01,-299.14375545851505,-26.0
0.01,-299.303755458515,-26.0
0.01,-299.46375545851504,-26.0
0.01,-299.62375545851506,-26.0
0.01,-299.78375545851503,-26.0
0.01,-299.943755458515,-26.0
0.01,-300.103755458515,-26.0
0.01,-300.26375545851505,-26.0
0.01,-300.423755458515,-26.0
0.01,-300.58375545851504,-26.0
0.01,-300.743755458515,-26.0
0.01,-300.90375545851504,-26.0
0.01,-301.063755458515,-26.0
0.01,-301.22375545851503,-26.0
0.01,-301.38375545851505,-26.0
0.01,-301.543755458515,-26.0
0.01,-301.70375545851505,-26.0
0.01,-301.863755458515,-26.0
0.01,-302.02375545851504,-26.0
0.01,-302.183755458515,-26.0
0.01,-302.34375545851503,-26.0
0.01,-302.503755458515,-26.0
0.01,-302.663755458515,-26.0
0.01,-302.82375545851505,-26.0
0.01,-302.983755458515,-26.0
0.01,-303.14375545851505,-26.0
0.01,-303.303755458515,-26.0
0.01,-303.46375545851504,-26.0
0.01,-303.623755458515,-26.0
0.01,-303.78375545851503,-26.0
0.01,-303.94375545851506,-26.0
0.01,-304.103755458515,-26.0
0.01,-304.26375545851505,-26.0
0.01,-304.423755458515,-26.0
0.01,-304.58375545851504,-26.0
0.01,-304.743755458515,-26.0
0.01,-304.90375545851504,-26.0
0.01,-305.06375545851506,-26.0
0.01,-305.22375545851503,-26.0
0.01,-305.383755458515,-26.0
0.01,-305.543755458515,-26.0
0.01,-305.70375545851505,-26.0
0.01,-305.863755458515,-26.0
0.01,-306.02375545851504,-26.0
0.01,-306.183755458515,-26.0
0.01,-306.34375545851503,-26.0
0.01,-306.503755458515,-26.0
0.01,-306.663755458515,-26.0
0.01,-306.82375545851505,-26.0
0.01,-306.983755458515,-26.0
0.01,-307.14375545851505,-26.0
0.01,-307.303755458515,-26.0
0.01,-307.46375545851504,-26.0
0.01,-307.623755458515,-26.0
0.01,-307.78375545851503,-26.0
0.01,-307.94375545851506,-26.0
0.01,-308.103755458515,-26.0
0.01,-308.26375545851505,-26.0
0.01,-308.423755458515,-26.0
0.01,-308.58375545851504,-26.0
0.01,-308.743755458515,-26.0
0.01,-308.90375545851504,-26.0
0.01,-309.06375545851506,-26.0
0.01,-309.22375545851503,-26.0
0.01,-309.383755458515,-26.0
0.01,-309.543755458515,-26.0
0.01,-309.70375545851505,-26.0
0.01,-309.863755458515,-26.0
0.01,-310.02375545851504,-26.0
0.01,-310.183755458515,-26.0
0.01,-310.34375545851503,-26.0
0.01,-310.503755458515,-26.0
0.01,-310.663755458515,-26.0
0.01,-310.82375545851505,-26.0
0.01,-310.983755458515,-26.0
0.01,-311.14375545851505,-26.0
0.01,-311.303755458515,-26.0
0.01,-311.46375545851504,-26.0
0.01,-311.623755458515,-26.0
0.01,-311.78375545851503,-26.0
0.01,-311.94375545851506,-26.0
0.01,-312.103755458515,-26.0
0.01,-312.26375545851505,-26.0
0.01,-312.423755458515,-26.0
0.01,-312.58375545851504,-26.0
0.01,-312.743755458515,-26.0
0.01,-312.90375545851504,-26.0
0.01,-313.06375545851506,-26.0
0.01,-313.22375545851503,-26.0
0.01,-313.383755458515,-26.0
0.01,-313.543755458515,-26.0
0.01,-313.70375545851505,-26.0
0.01,-313.863755458515,-26.0
0.01,-314.02375545851504,-26.0
0.01,-314.183755458515,-26.0
0.01,-314.34375545851503,-26.0
0.01,-314.503755458515,-26.0
0.01,-314.663755458515,-26.0
0.01,-314.82375545851505,-26.0
0.01,-314.983755458515,-26.0
0.01,-315.14375545851505,-26.0
0.01,-315.303755458515,-26.0
0.01,-315.46375545851504,-26.0
0.01,-315.623755458515,-26.0
0.01,-315.78375545851503,-26.0
0.01,-315.94375545851506,-26.0
0.01,-316.103755458515,-26.0
0.01,-316.26375545851505,-26.0
0.01,-316.423755458515,-26.0
0.01,-316.58375545851504,-26.0
0.01,-316.743755458515,-26.0
0.01,-316.90375545851504,-26.0
0.01,-317.06375545851506,-26.0
0.01,-317.22375545851503,-26.0
0.01,-317.383755458515,-26.0
0.01,-317.543755458515,-26.0
0.01,-317.70375545851505,-26.0
0.01,-317.863755458515,-26.0
0.01,-318.02375545851504,-26.0
0.01,-318.183755458515,-26.0
0.01,-318.34375545851503,-26.0
0.01,-318.503755458515,-26.0
0.01,-318.663755458515,-26.0
0.01,-318.82375545851505,-26.0
0.01,-318.983755458515,-26.0
0.01,-319.14375545851505,-26.0
0.01,-319.303755458515,-26.0
0.01,-319.46375545851504,-26.0
0.01,-319.623755458515,-26.0
0.01,-319.78375545851503,-26.0
0.01,-319.94375545851506,-26.0
0.01,-320.103755458515,-26.0
0.01,-320.26375545851505,-26.0
0.01,-320.423755458515,-26.0
0.01,-320.58375545851504,-26.0
0.01,-320.743755458515,-26.0
0.01,-320.90375545851504,-26.0
0.01,-321.06375545851506,-26.0
0.01,-321.22375545851503,-26.0
0.01,-321.383755458515,-26.0
0.01,-321.543755458515,-26.0
0.01,-321.70375545851505,-26.0
0.01,-321.863755458515,-26.0
0.01,-322.02375545851504,-26.0
0.01,-322.183755458515,-26.0
0.01,-322.34375545851503,-26.0
0.01,-322.503755458515,-26.0
0.01,-322.663755458515,-26.0
0.01,-322.82375545851505,-26.0
0.01,-322.983755458515,-26.0
0.01,-323.143755458515,-26.0
0.01,-323.30375545851507,-26.0
0.01,-323.46375545851504,-26.0
0.01,-323.623755458515,-26.0
0.01,-323.78375545851503,-26.0
0.01,-323.94375545851506,-26.0
0.01,-324.103755458515,-26.0
0.01,-324.263755458515,-26.0
0.01,-324.423755458515,-26.0
0.01,-324.58375545851504,-26.0
0.01,-324.743755458515,-26.0
0.01,-324.90375545851504,-26.0
0.01,-325.06375545851506,-26.0
0.01,-325.22375545851503,-26.0
0.01,-325.383755458515,-26.0
0.01,-325.543755458515,-26.0
0.01,-325.70375545851505,-26.0
0.01,-325.863755458515,-26.0
0.01,-326.02375545851504,-26.0
0.01,-326.18375545851507,-26.0
0.01,-326.34375545851503,-26.0
0.01,-326.503755458515,-26.0
0.01,-326.663755458515,-26.0
0.01,-326.82375545851505,-26.0
0.01,-326.983755458515,-26.0
0.01,-327.143755458515,-26.0
0.01,-327.30375545851507,-26.0
0.01,-327.46375545851504,-26.0
0.01,-327.623755458515,-26.0
0.01,-327.78375545851503,-26.0
0.01,-327.94375545851506,-26.0
0.01,-328.103755458515,-26.0
0.01,-328.263755458515,-26.0
0.01,-328.423755458515,-26.0
0.01,-328.58375545851504,-26.0
0.01,-328.743755458515,-26.0
0.01,-328.90375545851504,-26.0
0.01,-329.06375545851506,-26.0
0.01,-329.22375545851503,-26.0
0.01,-329.383755458515,-26.0
0.01,-329.543755458515,-26.0
0.01,-329.70375545851505,-26.0
0.01,-329.863755458515,-26.0
0.01,-330.02375545851504,-26.0
0.01,-330.18375545851507,-26.0
0.01,-330.34375545851503,-26.0
0.01,-330.503755458515,-26.0
0.01,-330.663755458515,-26.0
0.01,-330.82375545851505,-26.0
0.01,-330.983755458515,-26.0
0.01,-331.143755458515,-26.0
0.01,-331.30375545851507,-26.0
0.01,-331.46375545851504,-26.0
0.01,-331.623755458515,-26.0
0.01,-331.78375545851503,-26.0
0.01,-331.94375545851506,-26.0
0.01,-332.103755458515,-26.0
0.01,-332.263755458515,-26.0
0.01,-332.423755458515,-26.0
0.01,-332.58375545851504,-26.0
0.01,-332.743755458515,-26.0
0.01,-332.90375545851504,-26.0
0.01,-333.06375545851506,-26.0
0.01,-333.22375545851503,-26.0
0.01,-333.383755458515,-26.0
0.01,-333.543755458515,-26.0
0.01,-333.70375545851505,-26.0
0.01,-333.863755458515,-26.0
0.01,-334.02375545851504,-26.0
0.01,-334.18375545851507,-26.0
0.01,-334.34375545851503,-26.0
0.01,-334.503755458515,-26.0
0.01,-334.663755458515,-26.0
0.01,-334.82375545851505,-26.0
0.01,-334.983755458515,-26.0
0.01,-335.143755458515,-26.0
0.01,-335.30375545851507,-26.0
0.01,-335.46375545851504,-26.0
0.01,-335.623755458515,-26.0
0.01,-335.78375545851503,-26.0
0.01,-335.94375545851506,-26.0
0.01,-336.103755458515,-26.0
0.01,-336.263755458515,-26.0
0.01,-336.423755458515,-26.0
0.01,-336.58375545851504,-26.0
0.01,-336.743755458515,-26.0
0.01,-336.90375545851504,-26.0
0.01,-337.06375545851506,-26.0
0.01,-337.22375545851503,-26.0
0.01,-337.383755458515,-26.0
0.01,-337.543755458515,-26.0
0.01,-337.70375545851505,-26.0
0.01,-337.863755458515,-26.0
0.01,-338.02375545851504,-26.0
0.01,-338.18375545851507,-26.0
0.01,-338.34375545851503,-26.0
0.01,-338.503755458515,-26.0
0.01,-338.663755458515,-26.0
0.01,-338.82375545851505,-26.0
0.01,-338.983755458515,-26.0
0.01,-339.143755458515,-26.0
0.01,-339.30375545851507,-26.0
0.01,-339.46375545851504,-26.0
0.01,-339.623755458515,-26.0
0.01,-339.78375545851503,-26.0
0.01,-339.94375545851506,-26.0
0.01,-340.103755458515,-26.0
0.01,-340.263755458515,-26.0
0.01,-340.423755458515,-26.0
0.01,-340.58375545851504,-26.0
0.01,-340.743755458515,-26.0
0.01,-340.90375545851504,-26.0
0.01,-341.06375545851506,-26.0
0.01,-341.22375545851503,-26.0
0.01,-341.383755458515,-26.0
0.01,-341.543755458515,-26.0
0.01,-341.70375545851505,-26.0
0.01,-341.863755458515,-26.0
0.01,-342.02375545851504,-26.0
0.01,-342.18375545851507,-26.0
0.01,-342.34375545851503,-26.0
0.01,-342.503755458515,-26.0
0.01,-342.663755458515,-26.0
0.01,-342.82375545851505,-26.0
0.01,-342.983755458515,-26.0
0.01,-343.143755458515,-26.0
0.01,-343.30375545851507,-26.0
0.01,-343.46375545851504,-26.0
0.01,-343.623755458515,-26.0
0.01,-343.78375545851503,-26.0
0.01,-343.94375545851506,-26.0
0.01,-344.103755458515,-26.0
0.01,-344.263755458515,-26.0
0.01,-344.423755458515,-26.0
0.01,-344.58375545851504,-26.0
0.01,-344.743755458515,-26.0
0.01,-344.90375545851504,-26.0
0.01,-345.06375545851506,-26.0
0.01,-345.22375545851503,-26.0
0.01,-345.383755458515,-26.0
0.01,-345.543755458515,-26.0
0.01,-345.70375545851505,-26.0
0.01,-345.863755458515,-26.0
0.01,-346.02375545851504,-26.0
0.01,-346.18375545851507,-26.0
0.01,-346.34375545851503,-26.0
0.01,-346.503755458515,-26.0
0.01,-346.663755458515,-26.0
0.01,-346.82375545851505,-26.0
0.01,-346.983755458515,-26.0
0.01,-347.143755458515,-26.0
0.01,-347.30375545851507,-26.0
0.01,-347.46375545851504,-26.0
0.01,-347.623755458515,-26.0
0.01,-347.78375545851503,-26.0
0.01,-347.94375545851506,-26.0
0.01,-348.103755458515,-26.0
0.01,-348.263755458515,-26.0
0.01,-348.423755458515,-26.0
0.01,-348.58375545851504,-26.0
0.01,-348.743755458515,-26.0
0.01,-348.90375545851504,-26.0
0.01,-349.06375545851506,-26.0
0.01,-349.22375545851503,-26.0
0.01,-349.383755458515,-26.0
0.01,-349.543755458515,-26.0
0.01,-349.70375545851505,-26.0
0.01,-349.863755458515,-26.0
0.01,-350.02375545851504,-26.0
0.01,-350.18375545851507,-26.0
0.01,-350.34375545851503,-26.0
0.01,-350.503755458515,-26.0
0.01,-350.663755458515,-26.0
0.01,-350.82375545851505,-26.0
0.01,-350.983755458515,-26.0
0.01,-351.143755458515,-26.0
0.01,-351.30375545851507,-26.0
0.01,-351.46375545851504,-26.0
0.01,-351.623755458515,-26.0
0.01,-351.78375545851503,-26.0
0.01,-351.94375545851506,-26.0
0.01,-352.103755458515,-26.0
0.01,-352.263755458515,-26.0
0.01,-352.423755458515,-26.0
0.01,-352.58375545851504,-26.0
0.01,-352.743755458515,-26.0
0.01,-352.90375545851504,-26.0
0.01,-353.06375545851506,-26.0
0.01,-353.22375545851503,-26.0
0.01,-353.383755458515,-26.0
0.01,-353.543755458515,-26.0
0.01,-353.70375545851505,-26.0
0.01,-353.863755458515,-26.0
0.01,-354.02375545851504,-26.0
0.01,-354.18375545851507,-26.0
0.01,-354.34375545851503,-26.0
0.01,-354.503755458515,-26.0
0.01,-354.663755458515,-26.0
0.01,-354.82375545851505,-26.0
0.01,-354.983755458515,-26.0
0.01,-355.143755458515,-26.0
0.01,-355.30375545851507,-26.0
0.01,-355.46375545851504,-26.0
0.01,-355.623755458515,-26.0
0.01,-355.78375545851503,-26.0
0.01,-355.94375545851506,-26.0
0.01,-356.103755458515,-26.0
0.01,-356.263755458515,-26.0
0.01,-356.423755458515,-26.0
0.01,-356.58375545851504,-26.0
0.01,-356.743755458515,-26.0
0.01,-356.90375545851504,-26.0
0.01,-357.06375545851506,-26.0
0.01,-357.22375545851503,-26.0
0.01,-357.383755458515,-26.0
0.01,-357.543755458515,-26.0
0.01,-357.70375545851505,-26.0
0.01,-357.863755458515,-26.0
0.01,-358.02375545851504,-26.0
0.01,-358.18375545851507,-26.0
0.01,-358.34375545851503,-26.0
0.01,-358.503755458515,-26.0
0.01,-358.663755458515,-26.0
0.01,-358.82375545851505,-26.0
0.01,-358.983755458515,-26.0
0.01,-359.143755458515,-26.0
0.01,-359.30375545851507,-26.0
0.01,-359.46375545851504,-26.0
0.01,-359.623755458515,-26.0
0.01,-359.78375545851503,-26.0
0.01,-359.94375545851506,-26.0
0.01,-360.103755458515,-26.0
0.01,-360.263755458515,-26.0
0.01,-360.423755458515,-26.0
0.01,-360.58375545851504,-26.0
0.01,-360.743755458515,-26.0
0.01,-360.90375545851504,-26.0
0.01,-361.06375545851506,-26.0
0.01,-361.22375545851503,-26.0
0.01,-361.383755458515,-26.0
0.01,-361.543755458515,-26.0
0.01,-361.70375545851505,-26.0
0.01,-361.863755458515,-26.0
0.01,-362.02375545851504,-26.0
0.01,-362.18375545851507,-26.0
0.01,-362.34375545851503,-26.0
0.01,-362.503755458515,-26.0
0.01,-362.663755458515,-26.0
0.01,-362.82375545851505,-26.0
0.01,-362.983755458515,-26.0
0.01,-363.143755458515,-26.0
0.01,-363.30375545851507,-26.0
0.01,-363.46375545851504,-26.0
0.01,-363.623755458515,-26.0
0.01,-363.78375545851503,-26.0
0.01,-363.94375545851506,-26.0
0.01,-364.103755458515,-26.0
0.01,-364.263755458515,-26.0
0.01,-364.423755458515,-26.0
0.01,-364.58375545851504,-26.0
0.01,-364.743755458515,-26.0
0.01,-364.90375545851504,-26.0
0.01,-365.06375545851506,-26.0
0.01,-365.22375545851503,-26.0
0.01,-365.383755458515,-26.0
0.01,-365.543755458515,-26.0
0.01,-365.70375545851505,-26.0
0.01,-365.863755458515,-26.0
0.01,-366.02375545851504,-26.0
0.01,-366.18375545851507,-26.0
0.01,-366.34375545851503,-26.0
0.01,-366.503755458515,-26.0
0.01,-366.663755458515,-26.0
0.01,-366.82375545851505,-26.0
0.01,-366.983755458515,-26.0
0.01,-367.143755458515,-26.0
0.01,-367.30375545851507,-26.0
0.01,-367.46375545851504,-26.0
0.01,-367.623755458515,-26.0
0.01,-367.78375545851503,-26.0
0.01,-367.94375545851506,-26.0
0.01,-368.103755458515,-26.0
0.01,-368.263755458515,-26.0
0.01,-368.423755458515,-26.0
0.01,-368.58375545851504,-26.0
0.01,-368.743755458515,-26.0
0.01,-368.90375545851504,-26.0
0.01,-369.06375545851506,-26.0
0.01,-369.22375545851503,-26.0
0.01,-369.383755458515,-26.0
0.01,-369.543755458515,-26.0
0.01,-369.70375545851505,-26.0
0.01,-369.863755458515,-26.0
0.01,-370.02375545851504,-26.0
0.01,-370.18375545851507,-26.0
0.01,-370.34375545851503,-26.0
0.01,-370.503755458515,-26.0
0.01,-370.663755458515,-26.0
0.01,-370.82375545851505,-26.0
0.01,-370.983755458515,-26.0
0.01,-371.143755458515,-26.0
0.01,-371.30375545851507,-26.0
0.01,-371.46375545851504,-26.0
0.01,-371.623755458515,-26.0
0.01,-371.78375545851503,-26.0
0.01,-371.94375545851506,-26.0
0.01,-372.103755458515,-26.0
0.01,-372.263755458515,-26.0
0.01,-372.423755458515,-26.0
0.01,-372.58375545851504,-26.0
0.01,-372.743755458515,-26.0
0.01,-372.90375545851504,-26.0
0.01,-373.06375545851506,-26.0
0.01,-373.22375545851503,-26.0
0.01,-373.383755458515,-26.0
0.01,-373.543755458515,-26.0
0.01,-373.70375545851505,-26.0
0.01,-373.863755458515,-26.0
0.01,-374.02375545851504,-26.0
0.01,-374.18375545851507,-26.0
0.01,-374.34375545851503,-26.0
0.01,-374.503755458515,-26.0
0.01,-374.663755458515,-26.0
0.01,-374.82375545851505,-26.0
0.01,-374.983755458515,-26.0
0.01,-375.143755458515,-26.0
0.01,-375.30375545851507,-26.0
0.01,-375.46375545851504,-26.0
0.01,-375.623755458515,-26.0
0.01,-375.78375545851503,-26.0
0.01,-375.94375545851506,-26.0
0.01,-376.103755458515,-26.0
0.01,-376.263755458515,-26.0
0.01,-376.423755458515,-26.0
0.01,-376.58375545851504,-26.0
0.01,-376.743755458515,-26.0
0.01,-376.90375545851504,-26.0
0.01,-377.06375545851506,-26.0
0.01,-377.22375545851503,-26.0
0.01,-377.383755458515,-26.0
0.01,-377.543755458515,-26.0
0.01,-377.70375545851505,-26.0
0.01,-377.863755458515,-26.0
0.01,-378.02375545851504,-26.0
0.01,-378.18375545851507,-26.0
0.01,-378.34375545851503,-26.0
0.01,-378.503755458515,-26.0
0.01,-378.663755458515,-26.0
0.01,-378.82375545851505,-26.0
0.01,-378.983755458515,-26.0
0.01,-379.143755458515,-26.0
0.01,-379.30375545851507,-26.0
0.01,-379.46375545851504,-26.0
0.01,-379.623755458515,-26.0
0.01,-379.78375545851503,-26.0
0.01,-379.94375545851506,-26.0
0.01,-380.103755458515,-26.0
0.01,-380.263755458515,-26.0
0.01,-380.423755458515,-26.0
0.01,-380.58375545851504,-26.0
0.01,-380.743755458515,-26.0
0.01,-380.90375545851504,-26.0
0.01,-381.06375545851506,-26.0
0.01,-381.22375545851503,-26.0
0.01,-381.383755458515,-26.0
0.01,-381.543755458515,-26.0
0.01,-381.70375545851505,-26.0
0.01,-381.863755458515,-26.0
0.01,-382.02375545851504,-26.0
0.01,-382.18375545851507,-26.0
0.01,-382.34375545851503,-26.0
0.01,-382.503755458515,-26.0
0.01,-382.663755458515,-26.0
0.01,-382.82375545851505,-26.0
0.01,-382.983755458515,-26.0
0.01,-383.143755458515,-26.0
0.01,-383.30375545851507,-26.0
0.01,-383.46375545851504,-26.0
0.01,-383.623755458515,-26.0
0.01,-383.78375545851503,-26.0
0.01,-383.94375545851506,-26.0
0.01,-384.103755458515,-26.0
0.01,-384.263755458515,-26.0
0.01,-384.423755458515,-26.0
0.01,-384.58375545851504,-26.0
0.01,-384.743755458515,-26.0
0.01,-384.90375545851504,-26.0
0.01,-385.06375545851506,-26.0
0.01,-385.22375545851503,-26.0
0.01,-385.383755458515,-26.0
0.01,-385.543755458515,-26.0
0.01,-385.70375545851505,-26.0
0.01,-385.863755458515,-26.0
0.01,-386.02375545851504,-26.0
0.01,-386.18375545851507,-26.0
0.01,-386.34375545851503,-26.0
0.01,-386.503755458515,-26.0
0.01,-386.663755458515,-26.0
0.01,-386.82375545851505,-26.0
0.01,-386.983755458515,-26.0
0.01,-387.14375545851505,-26.0
0.01,-387.30375545851507,-26.0
0.01,-387.46375545851504,-26.0
0.01,-387.623755458515,-26.0
0.01,-387.78375545851503,-26.0
0.01,-387.94375545851506,-26.0
0.01,-388.103755458515,-26.0
0.01,-388.263755458515,-26.0
0.01,-388.423755458515,-26.0
0.01,-388.58375545851504,-26.0
0.01,-388.743755458515,-26.0
0.01,-388.90375545851504,-26.0
0.01,-389.06375545851506,-26.0
0.01,-389.22375545851503,-26.0
0.01,-389.383755458515,-26.0
0.01,-389.543755458515,-26.0
0.01,-389.70375545851505,-26.0
0.01,-389.863755458515,-26.0
0.01,-390.02375545851504,-26.0
0.01,-390.18375545851507,-26.0
0.01,-390.34375545851503,-26.0
0.01,-390.503755458515,-26.0
0.01,-390.663755458515,-26.0
0.01,-390.82375545851505,-26.0
0.01,-390.983755458515,-26.0
0.01,-391.14375545851505,-26.0
0.01,-391.30375545851507,-26.0
0.01,-391.46375545851504,-26.0
0.01,-391.623755458515,-26.0
0.01,-391.78375545851503,-26.0
0.01,-391.94375545851506,-26.0
0.01,-392.103755458515,-26.0
0.01,-392.263755458515,-26.0
0.01,-392.423755458515,-26.0
