0.01,-202.66375545851503,0.0
0.01,-392.58375545851504,-26.0
0.01,-392.743755458515,-26.0
0.01,-392.90375545851504,-26.0
0.01,-393.06375545851506,-26.0
0.01,-393.22375545851503,-26.0
0.01,-393.383755458515,-26.0
0.01,-393.543755458515,-26.0
0.01,-393.70375545851505,-26.0
0.01,-393.863755458515,-26.0
0.01,-394.02375545851504,-26.0
0.01,-394.18375545851507,-26.0
0.01,-394.34375545851503,-26.0
0.01,-394.503755458515,-26.0
0.01,-394.663755458515,-26.0
0.01,-394.82375545851505,-26.0
0.01,-394.983755458515,-26.0
0.01,-395.14375545851505,-26.0
0.01,-395.30375545851507,-26.0
0.01,-395.46375545851504,-26.0
0.01,-395.623755458515,-26.0
0.01,-395.78375545851503,-26.0
0.01,-395.94375545851506,-26.0
0.01,-396.103755458515,-26.0
0.01,-396.263755458515,-26.0
0.01,-396.423755458515,-26.0
0.01,-396.58375545851504,-26.0
0.01,-396.743755458515,-26.0
0.01,-396.90375545851504,-26.0
0.01,-397.06375545851506,-26.0
0.01,-397.22375545851503,-26.0
0.01,-397.383755458515,-26.0
0.01,-397.543755458515,-26.0
0.01,-397.70375545851505,-26.0
0.01,-397.863755458515,-26.0
0.01,-398.02375545851504,-26.0
0.01,-398.18375545851507,-26.0
0.01,-398.34375545851503,-26.0
0.01,-398.503755458515,-26.0
0.01,-398.663755458515,-26.0
0.01,-398.82375545851505,-26.0
0.01,-398.983755458515,-26.0
0.01,-399.14375545851505,-26.0
0.01,-399.30375545851507,-26.0
0.01,-399.46375545851504,-26.0
0.01,-399.623755458515,-26.0
0.01,-399.78375545851503,-26.0
0.01,-399.94375545851506,-26.0
0.01,-400.103755458515,-26.0
0.01,-400.263755458515,-26.0
0.01,-400.423755458515,-26.0
0.01,-400.58375545851504,-26.0
0.01,-400.743755458515,-26.0
0.01,-400.90375545851504,-26.0
0.01,-401.06375545851506,-26.0
0.01,-401.22375545851503,-26.0
0.01,-401.383755458515,-26.0
0.01,-401.543755458515,-26.0
0.01,-401.70375545851505,-26.0
0.01,-401.863755458515,-26.0
0.01,-402.02375545851504,-26.0
0.01,-402.18375545851507,-26.0
0.01,-402.34375545851503,-26.0
0.01,-402.503755458515,-26.0
0.01,-402.663755458515,-26.0
0.01,-402.82375545851505,-26.0
0.01,-402.983755458515,-26.0
0.01,-403.14375545851505,-26.0
0.01,-403.30375545851507,-26.0
0.01,-403.46375545851504,-26.0
0.01,-403.623755458515,-26.0
0.01,-403.78375545851503,-26.0
0.01,-403.94375545851506,-26.0
0.01,-404.103755458515,-26.0
0.01,-404.263755458515,-26.0
0.01,-404.423755458515,-26.0
0.01,-404.58375545851504,-26.0
0.01,-404.743755458515,-26.0
0.01,-404.90375545851504,-26.0
0.01,-405.06375545851506,-26.0
0.01,-405.22375545851503,-26.0
0.01,-405.383755458515,-26.0
0.01,-405.543755458515,-26.0
0.01,-405.70375545851505,-26.0
0.01,-405.863755458515,-26.0
0.01,-406.02375545851504,-26.0
0.01,-406.18375545851507,-26.0
0.01,-406.34375545851503,-26.0
0.01,-406.503755458515,-26.0
0.01,-406.663755458515,-26.0
0.01,-406.82375545851505,-26.0
0.01,-406.983755458515,-26.0
0.01,-407.14375545851505,-26.0
0.01,-407.30375545851507,-26.0
0.01,-407.46375545851504,-26.0
0.01,-407.623755458515,-26.0
0.01,-407.78375545851503,-26.0
0.01,-407.94375545851506,-26.0
0.01,-408.103755458515,-26.0
0.01,-408.263755458515,-26.0
0.01,-408.423755458515,-26.0
0.01,-408.58375545851504,-26.0
0.01,-408.743755458515,-26.0
0.01,-408.90375545851504,-26.0
0.01,-409.06375545851506,-26.0
0.01,-409.22375545851503,-26.0
0.01,-409.383755458515,-26.0
0.01,-409.543755458515,-26.0
0.01,-409.70375545851505,-26.0
0.01,-409.863755458515,-26.0
0.01,-410.02375545851504,-26.0
0.01,-410.18375545851507,-26.0
0.01,-410.34375545851503,-26.0
0.01,-410.503755458515,-26.0
0.01,-410.663755458515,-26.0
0.01,-410.82375545851505,-26.0
0.01,-410.983755458515,-26.0
0.01,-411.14375545851505,-26.0
0.01,-411.30375545851507,-26.0
0.01,-411.46375545851504,-26.0
0.01,-411.623755458515,-26.0
0.01,-411.78375545851503,-26.0
0.01,-411.94375545851506,-26.0
0.01,-412.103755458515,-26.0
0.01,-412.263755458515,-26.0
0.01,-412.423755458515,-26.0
0.01,-412.58375545851504,-26.0
0.01,-412.743755458515,-26.0
0.01,-412.90375545851504,-26.0
0.01,-413.06375545851506,-26.0
0.01,-413.22375545851503,-26.0
0.01,-413.383755458515,-26.0
0.01,-413.543755458515,-26.0
0.01,-413.70375545851505,-26.0
0.01,-413.863755458515,-26.0
0.01,-414.02375545851504,-26.0
0.01,-414.18375545851507,-26.0
0.01,-414.34375545851503,-26.0
0.01,-414.503755458515,-26.0
0.01,-414.663755458515,-26.0
0.01,-414.82375545851505,-26.0
0.01,-414.983755458515,-26.0
0.01,-415.14375545851505,-26.0
0.01,-415.30375545851507,-26.0
0.01,-415.46375545851504,-26.0
0.01,-415.623755458515,-26.0
0.01,-415.78375545851503,-26.0
0.01,-415.94375545851506,-26.0
0.01,-416.103755458515,-26.0
0.01,-416.263755458515,-26.0
0.01,-416.423755458515,-26.0
0.01,-416.58375545851504,-26.0
0.01,-416.743755458515,-26.0
0.01,-416.90375545851504,-26.0
0.01,-417.06375545851506,-26.0
0.01,-417.22375545851503,-26.0
0.01,-417.383755458515,-26.0
0.01,-417.543755458515,-26.0
0.01,-417.70375545851505,-26.0
0.01,-417.863755458515,-26.0
0.01,-418.02375545851504,-26.0
0.01,-418.18375545851507,-26.0
0.01,-418.34375545851503,-26.0
0.01,-418.503755458515,-26.0
0.01,-418.663755458515,-26.0
0.01,-418.82375545851505,-26.0
0.01,-418.983755458515,-26.0
0.01,-419.14375545851505,-26.0
0.01,-419.30375545851507,-26.0
0.01,-419.46375545851504,-26.0
0.01,-419.623755458515,-26.0
0.01,-419.78375545851503,-26.0
0.01,-419.94375545851506,-26.0
0.01,-420.103755458515,-26.0
0.01,-420.263755458515,-26.0
0.01,-420.423755458515,-26.0
0.01,-420.58375545851504,-26.0
0.01,-420.743755458515,-26.0
0.01,-420.90375545851504,-26.0
0.01,-421.06375545851506,-26.0
0.01,-421.22375545851503,-26.0
0.01,-421.383755458515,-26.0
0.01,-421.543755458515,-26.0
0.01,-421.70375545851505,-26.0
0.01,-421.863755458515,-26.0
0.01,-422.02375545851504,-26.0
0.01,-422.18375545851507,-26.0
0.01,-422.34375545851503,-26.0
0.01,-422.503755458515,-26.0
0.01,-422.663755458515,-26.0
0.01,-422.82375545851505,-26.0
0.01,-422.983755458515,-26.0
0.01,-423.14375545851505,-26.0
0.01,-423.30375545851507,-26.0
0.01,-423.46375545851504,-26.0
0.01,-423.623755458515,-26.0
0.01,-423.78375545851503,-26.0
0.01,-423.94375545851506,-26.0
0.01,-424.103755458515,-26.0
0.01,-424.263755458515,-26.0
0.01,-424.423755458515,-26.0
0.01,-424.58375545851504,-26.0
0.01,-424.743755458515,-26.0
0.01,-424.90375545851504,-26.0
0.01,-425.06375545851506,-26.0
0.01,-425.22375545851503,-26.0
0.01,-425.383755458515,-26.0
0.01,-425.543755458515,-26.0
0.01,-425.70375545851505,-26.0
0.01,-425.863755458515,-26.0
0.01,-426.02375545851504,-26.0
0.01,-426.18375545851507,-26.0
0.01,-426.34375545851503,-26.0
0.01,-426.503755458515,-26.0
0.01,-426.663755458515,-26.0
0.01,-426.82375545851505,-26.0
0.01,-426.983755458515,-26.0
0.01,-427.14375545851505,-26.0
0.01,-427.30375545851507,-26.0
0.01,-427.46375545851504,-26.0
0.01,-427.623755458515,-26.0
0.01,-427.78375545851503,-26.0
0.01,-427.94375545851506,-26.0
0.01,-428.103755458515,-26.0
0.01,-428.263755458515,-26.0
0.01,-428.423755458515,-26.0
0.01,-428.58375545851504,-26.0
0.01,-428.743755458515,-26.0
0.01,-428.90375545851504,-26.0
0.01,-429.06375545851506,-26.0
0.01,-429.22375545851503,-26.0
0.01,-429.383755458515,-26.0
0.01,-429.543755458515,-26.0
0.01,-429.70375545851505,-26.0
0.01,-429.863755458515,-26.0
0.01,-430.02375545851504,-26.0
0.01,-430.18375545851507,-26.0
0.01,-430.34375545851503,-26.0
0.01,-430.503755458515,-26.0
0.01,-430.663755458515,-26.0
0.01,-430.82375545851505,-26.0
0.01,-430.983755458515,-26.0
0.01,-431.14375545851505,-26.0
0.01,-431.30375545851507,-26.0
0.01,-431.46375545851504,-26.0
0.01,-431.623755458515,-26.0
0.01,-431.78375545851503,-26.0
0.01,-431.94375545851506,-26.0
0.01,-432.103755458515,-26.0
0.01,-432.263755458515,-26.0
0.01,-432.423755458515,-26.0
0.01,-432.58375545851504,-26.0
0.01,-432.743755458515,-26.0
0.01,-432.90375545851504,-26.0
0.01,-433.06375545851506,-26.0
0.01,-433.22375545851503,-26.0
0.01,-433.383755458515,-26.0
0.01,-433.543755458515,-26.0
0.01,-433.70375545851505,-26.0
0.01,-433.863755458515,-26.0
0.01,-434.02375545851504,-26.0
0.01,-434.18375545851507,-26.0
0.01,-434.34375545851503,-26.0
0.01,-434.503755458515,-26.0
0.01,-434.663755458515,-26.0
0.01,-434.82375545851505,-26.0
0.01,-434.983755458515,-26.0
0.01,-435.14375545851505,-26.0
0.01,-435.30375545851507,-26.0
0.01,-435.46375545851504,-26.0
0.01,-435.623755458515,-26.0
0.01,-435.78375545851503,-26.0
0.01,-435.94375545851506,-26.0
0.01,-436.103755458515,-26.0
0.01,-436.263755458515,-26.0
0.01,-436.423755458515,-26.0
0.01,-436.58375545851504,-26.0
0.01,-436.743755458515,-26.0
0.01,-436.90375545851504,-26.0
0.01,-437.06375545851506,-26.0
0.01,-437.22375545851503,-26.0
0.01,-437.383755458515,-26.0
0.01,-437.543755458515,-26.0
0.01,-437.70375545851505,-26.0
0.01,-437.863755458515,-26.0
0.01,-438.02375545851504,-26.0
0.01,-438.18375545851507,-26.0
0.01,-438.34375545851503,-26.0
0.01,-438.503755458515,-26.0
0.01,-438.663755458515,-26.0
0.01,-438.82375545851505,-26.0
0.01,-438.983755458515,-26.0
0.01,-439.14375545851505,-26.0
0.01,-439.30375545851507,-26.0
0.01,-439.46375545851504,-26.0
0.01,-439.623755458515,-26.0
0.01,-439.78375545851503,-26.0
0.01,-439.94375545851506,-26.0
0.01,-440.103755458515,-26.0
0.01,-440.263755458515,-26.0
0.01,-440.423755458515,-26.0
0.01,-440.58375545851504,-26.0
0.01,-440.743755458515,-26.0
0.01,-440.90375545851504,-26.0
0.01,-441.06375545851506,-26.0
0.01,-441.22375545851503,-26.0
0.01,-441.383755458515,-26.0
0.01,-441.543755458515,-26.0
0.01,-441.70375545851505,-26.0
0.01,-441.863755458515,-26.0
0.01,-442.02375545851504,-26.0
0.01,-442.18375545851507,-26.0
0.01,-442.34375545851503,-26.0
0.01,-442.503755458515,-26.0
0.01,-442.663755458515,-26.0
0.01,-442.82375545851505,-26.0
0.01,-442.983755458515,-26.0
0.01,-443.14375545851505,-26.0
0.01,-443.30375545851507,-26.0
0.01,-443.46375545851504,-26.0
0.01,-443.623755458515,-26.0
0.01,-443.78375545851503,-26.0
0.01,-443.94375545851506,-26.0
0.01,-444.103755458515,-26.0
0.01,-444.263755458515,-26.0
0.01,-444.4237554585151,-26.0
0.01,-444.58375545851504,-26.0
0.01,-444.743755458515,-26.0
0.01,-444.90375545851504,-26.0
0.01,-445.06375545851506,-26.0
0.01,-445.22375545851503,-26.0
0.01,-445.383755458515,-26.0
0.01,-445.543755458515,-26.0
0.01,-445.70375545851505,-26.0
0.01,-445.863755458515,-26.0
0.01,-446.02375545851504,-26.0
0.01,-446.18375545851507,-26.0
0.01,-446.34375545851503,-26.0
0.01,-446.503755458515,-26.0
0.01,-446.663755458515,-26.0
0.01,-446.82375545851505,-26.0
0.01,-446.983755458515,-26.0
0.01,-447.14375545851505,-26.0
0.01,-447.30375545851507,-26.0
0.01,-447.46375545851504,-26.0
0.01,-447.623755458515,-26.0
0.01,-447.78375545851503,-26.0
0.01,-447.94375545851506,-26.0
0.01,-448.103755458515,-26.0
0.01,-448.263755458515,-26.0
0.01,-448.4237554585151,-26.0
0.01,-448.58375545851504,-26.0
0.01,-448.743755458515,-26.0
0.01,-448.90375545851504,-26.0
0.01,-449.06375545851506,-26.0
0.01,-449.22375545851503,-26.0
0.01,-449.383755458515,-26.0
0.01,-449.543755458515,-26.0
0.01,-449.70375545851505,-26.0
0.01,-449.863755458515,-26.0
0.01,-450.02375545851504,-26.0
0.01,-450.18375545851507,-26.0
0.01,-450.34375545851503,-26.0
0.01,-450.503755458515,-26.0
0.01,-450.663755458515,-26.0
0.01,-450.82375545851505,-26.0
0.01,-450.983755458515,-26.0
0.01,-451.14375545851505,-26.0
0.01,-451.303755458515,-26.0
0.01,-451.46375545851504,-26.0
0.01,-451.623755458515,-26.0
0.01,-451.78375545851503,-26.0
0.01,-451.94375545851506,-26.0
0.01,-452.103755458515,-26.0
0.01,-452.26375545851505,-26.0
0.01,-452.423755458515,-26.0
0.01,-452.58375545851504,-26.0
0.01,-452.743755458515,-26.0
0.01,-452.90375545851504,-26.0
0.01,-453.063755458515,-26.0
0.01,-453.22375545851503,-26.0
0.01,-453.38375545851505,-26.0
0.01,-453.543755458515,-26.0
0.01,-453.70375545851505,-26.0
0.01,-453.863755458515,-26.0
0.01,-454.02375545851504,-26.0
0.01,-454.183755458515,-26.0
0.01,-454.34375545851503,-26.0
0.01,-454.50375545851506,-26.0
0.01,-454.663755458515,-26.0
0.01,-454.82375545851505,-26.0
0.01,-454.983755458515,-26.0
0.01,-455.14375545851505,-26.0
0.01,-455.303755458515,-26.0
0.01,-455.46375545851504,-26.0
0.01,-455.623755458515,-26.0
0.01,-455.78375545851503,-26.0
0.01,-455.94375545851506,-26.0
0.01,-456.103755458515,-26.0
0.01,-456.26375545851505,-26.0
0.01,-456.423755458515,-26.0
0.01,-456.58375545851504,-26.0
0.01,-456.743755458515,-26.0
0.01,-456.90375545851504,-26.0
0.01,-457.063755458515,-26.0
0.01,-457.22375545851503,-26.0
0.01,-457.38375545851505,-26.0
0.01,-457.543755458515,-26.0
0.01,-457.70375545851505,-26.0
0.01,-457.863755458515,-26.0
0.01,-458.02375545851504,-26.0
0.01,-458.183755458515,-26.0
0.01,-458.34375545851503,-26.0
0.01,-458.50375545851506,-26.0
0.01,-458.663755458515,-26.0
0.01,-458.82375545851505,-26.0
0.01,-458.983755458515,-26.0
0.01,-459.14375545851505,-26.0
0.01,-459.303755458515,-26.0
0.01,-459.46375545851504,-26.0
0.01,-459.623755458515,-26.0
0.01,-459.78375545851503,-26.0
0.01,-459.94375545851506,-26.0
0.01,-460.103755458515,-26.0
0.01,-460.26375545851505,-26.0
0.01,-460.423755458515,-26.0
0.01,-460.58375545851504,-26.0
0.01,-460.743755458515,-26.0
0.01,-460.90375545851504,-26.0
0.01,-461.063755458515,-26.0
0.01,-461.22375545851503,-26.0
0.01,-461.38375545851505,-26.0
0.01,-461.543755458515,-26.0
0.01,-461.70375545851505,-26.0
0.01,-461.863755458515,-26.0
0.01,-462.02375545851504,-26.0
0.01,-462.183755458515,-26.0
0.01,-462.34375545851503,-26.0
0.01,-462.50375545851506,-26.0
0.01,-462.663755458515,-26.0
0.01,-462.82375545851505,-26.0
0.01,-462.983755458515,-26.0
0.01,-463.14375545851505,-26.0
0.01,-463.303755458515,-26.0
0.01,-463.46375545851504,-26.0
0.01,-463.623755458515,-26.0
0.01,-463.78375545851503,-26.0
0.01,-463.94375545851506,-26.0
0.01,-464.103755458515,-26.0
0.01,-464.26375545851505,-26.0
0.01,-464.423755458515,-26.0
0.01,-464.58375545851504,-26.0
0.01,-464.743755458515,-26.0
0.01,-464.90375545851504,-26.0
0.01,-465.063755458515,-26.0
0.01,-465.22375545851503,-26.0
0.01,-465.38375545851505,-26.0
0.01,-465.543755458515,-26.0
0.01,-465.70375545851505,-26.0
0.01,-465.863755458515,-26.0
0.01,-466.02375545851504,-26.0
0.01,-466.183755458515,-26.0
0.01,-466.34375545851503,-26.0
0.01,-466.50375545851506,-26.0
0.01,-466.663755458515,-26.0
0.01,-466.82375545851505,-26.0
0.01,-466.983755458515,-26.0
0.01,-467.14375545851505,-26.0
0.01,-467.303755458515,-26.0
0.01,-467.46375545851504,-26.0
0.01,-467.623755458515,-26.0
0.01,-467.78375545851503,-26.0
0.01,-467.94375545851506,-26.0
0.01,-468.103755458515,-26.0
0.01,-468.26375545851505,-26.0
0.01,-468.423755458515,-26.0
0.01,-468.58375545851504,-26.0
0.01,-468.743755458515,-26.0
0.01,-468.90375545851504,-26.0
0.01,-469.06375545851506,-26.0
0.01,-469.22375545851503,-26.0
0.01,-469.38375545851505,-26.0
0.01,-469.543755458515,-26.0
0.01,-469.70375545851505,-26.0
0.01,-469.863755458515,-26.0
0.01,-470.02375545851504,-26.0
0.01,-470.183755458515,-26.0
0.01,-470.34375545851503,-26.0
0.01,-470.50375545851506,-26.0
0.01,-470.663755458515,-26.0
0.01,-470.82375545851505,-26.0
0.01,-470.983755458515,-26.0
0.01,-471.14375545851505,-26.0
0.01,-471.303755458515,-26.0
0.01,-471.46375545851504,-26.0
0.01,-471.623755458515,-26.0
0.01,-471.78375545851503,-26.0
0.01,-471.94375545851506,-26.0
0.01,-472.103755458515,-26.0
0.01,-472.26375545851505,-26.0
0.01,-472.423755458515,-26.0
0.01,-472.58375545851504,-26.0
0.01,-472.743755458515,-26.0
0.01,-472.90375545851504,-26.0
0.01,-473.06375545851506,-26.0
0.01,-473.22375545851503,-26.0
0.01,-473.38375545851505,-26.0
0.01,-473.543755458515,-26.0
0.01,-473.70375545851505,-26.0
0.01,-473.863755458515,-26.0
0.01,-474.02375545851504,-26.0
0.01,-474.183755458515,-26.0
0.01,-474.34375545851503,-26.0
0.01,-474.50375545851506,-26.0
0.01,-474.663755458515,-26.0
0.01,-474.82375545851505,-26.0
0.01,-474.983755458515,-26.0
0.01,-475.14375545851505,-26.0
0.01,-475.303755458515,-26.0
0.01,-475.46375545851504,-26.0
0.01,-475.623755458515,-26.0
0.01,-475.78375545851503,-26.0
0.01,-475.94375545851506,-26.0
0.01,-476.103755458515,-26.0
0.01,-476.26375545851505,-26.0
0.01,-476.423755458515,-26.0
0.01,-476.58375545851504,-26.0
0.01,-476.743755458515,-26.0
0.01,-476.90375545851504,-26.0
0.01,-477.06375545851506,-26.0
0.01,-477.22375545851503,-26.0
0.01,-477.38375545851505,-26.0
0.01,-477.543755458515,-26.0
0.01,-477.70375545851505,-26.0
0.01,-477.863755458515,-26.0
0.01,-478.02375545851504,-26.0
0.01,-478.183755458515,-26.0
0.01,-478.34375545851503,-26.0
0.01,-478.50375545851506,-26.0
0.01,-478.663755458515,-26.0
0.01,-478.82375545851505,-26.0
0.01,-478.983755458515,-26.0
0.01,-479.14375545851505,-26.0
0.01,-479.303755458515,-26.0
0.01,-479.46375545851504,-26.0
0.01,-479.623755458515,-26.0
0.01,-479.78375545851503,-26.0
0.01,-479.94375545851506,-26.0
0.01,-480.103755458515,-26.0
0.01,-480.26375545851505,-26.0
0.01,-480.423755458515,-26.0
0.01,-480.58375545851504,-26.0
0.01,-480.743755458515,-26.0
0.01,-480.90375545851504,-26.0
0.01,-481.06375545851506,-26.0
0.01,-481.22375545851503,-26.0
0.01,-481.38375545851505,-26.0
0.01,-481.543755458515,-26.0
0.01,-481.70375545851505,-26.0
0.01,-481.863755458515,-26.0
0.01,-482.02375545851504,-26.0
0.01,-482.183755458515,-26.0
0.01,-482.34375545851503,-26.0
0.01,-482.50375545851506,-26.0
0.01,-482.663755458515,-26.0
0.01,-482.82375545851505,-26.0
0.01,-482.983755458515,-26.0
0.01,-483.14375545851505,-26.0
0.01,-483.303755458515,-26.0
0.01,-483.46375545851504,-26.0
0.01,-483.623755458515,-26.0
0.01,-483.78375545851503,-26.0
0.01,-483.94375545851506,-26.0
0.01,-484.103755458515,-26.0
0.01,-484.26375545851505,-26.0
0.01,-484.423755458515,-26.0
0.01,-484.58375545851504,-26.0
0.01,-484.743755458515,-26.0
0.01,-484.90375545851504,-26.0
0.01,-485.06375545851506,-26.0
0.01,-485.22375545851503,-26.0
0.01,-485.38375545851505,-26.0
0.01,-485.543755458515,-26.0
0.01,-485.70375545851505,-26.0
0.01,-485.863755458515,-26.0
0.01,-486.02375545851504,-26.0
0.01,-486.183755458515,-26.0
0.01,-486.34375545851503,-26.0
0.01,-486.50375545851506,-26.0
0.01,-486.663755458515,-26.0
0.01,-486.82375545851505,-26.0
0.01,-486.983755458515,-26.0
0.01,-487.14375545851505,-26.0
0.01,-487.303755458515,-26.0
0.01,-487.46375545851504,-26.0
0.01,-487.623755458515,-26.0
0.01,-487.78375545851503,-26.0
0.01,-487.94375545851506,-26.0
0.01,-488.103755458515,-26.0
0.01,-488.26375545851505,-26.0
0.01,-488.423755458515,-26.0
0.01,-488.58375545851504,-26.0
0.01,-488.743755458515,-26.0
0.01,-488.90375545851504,-26.0
0.01,-489.06375545851506,-26.0
0.01,-489.22375545851503,-26.0
0.01,-489.38375545851505,-26.0
0.01,-489.543755458515,-26.0
0.01,-489.70375545851505,-26.0
0.01,-489.863755458515,-26.0
0.01,-490.02375545851504,-26.0
0.01,-490.183755458515,-26.0
0.01,-490.34375545851503,-26.0
0.01,-490.50375545851506,-26.0
0.01,-490.663755458515,-26.0
0.01,-490.82375545851505,-26.0
0.01,-490.983755458515,-26.0
0.01,-491.14375545851505,-26.0
0.01,-491.303755458515,-26.0
0.01,-491.46375545851504,-26.0
0.01,-491.623755458515,-26.0
0.01,-491.78375545851503,-26.0
0.01,-491.94375545851506,-26.0
0.01,-492.103755458515,-26.0
0.01,-492.26375545851505,-26.0
0.01,-492.423755458515,-26.0
0.01,-492.58375545851504,-26.0
0.01,-492.743755458515,-26.0
0.01,-492.90375545851504,-26.0
0.01,-493.06375545851506,-26.0
0.01,-493.22375545851503,-26.0
0.01,-493.38375545851505,-26.0
0.01,-493.543755458515,-26.0
0.01,-493.70375545851505,-26.0
0.01,-493.863755458515,-26.0
0.01,-494.02375545851504,-26.0
0.01,-494.183755458515,-26.0
0.01,-494.34375545851503,-26.0
0.01,-494.50375545851506,-26.0
0.01,-494.663755458515,-26.0
0.01,-494.82375545851505,-26.0
0.01,-494.983755458515,-26.0
0.01,-495.14375545851505,-26.0
0.01,-495.303755458515,-26.0
