0.01,-202.66375545851503,0.0
0.01,-495.46375545851504,-26.0
0.01,-495.623755458515,-26.0
0.01,-495.78375545851503,-26.0
0.01,-495.94375545851506,-26.0
0.01,-496.103755458515,-26.0
0.01,-496.26375545851505,-26.0
0.01,-496.423755458515,-26.0
0.01,-496.58375545851504,-26.0
0.01,-496.743755458515,-26.0
0.01,-496.90375545851504,-26.0
0.01,-497.06375545851506,-26.0
0.01,-497.22375545851503,-26.0
0.01,-497.38375545851505,-26.0
0.01,-497.543755458515,-26.0
0.01,-497.70375545851505,-26.0
0.01,-497.863755458515,-26.0
0.01,-498.02375545851504,-26.0
0.01,-498.183755458515,-26.0
0.01,-498.34375545851503,-26.0
0.01,-498.50375545851506,-26.0
0.01,-498.663755458515,-26.0
0.01,-498.82375545851505,-26.0
0.01,-498.983755458515,-26.0
0.01,-499.14375545851505,-26.0
0.01,-499.303755458515,-26.0
0.01,-499.46375545851504,-26.0
0.01,-499.623755458515,-26.0
0.01,-499.78375545851503,-26.0
0.01,-499.94375545851506,-26.0
0.01,-500.103755458515,-26.0
0.01,-500.26375545851505,-26.0
0.01,-500.423755458515,-26.0
0.01,-500.58375545851504,-26.0
0.01,-500.743755458515,-26.0
0.01,-500.90375545851504,-26.0
0.01,-501.06375545851506,-26.0
0.01,-501.22375545851503,-26.0
0.01,-501.38375545851505,-26.0
0.01,-501.543755458515,-26.0
0.01,-501.70375545851505,-26.0
0.01,-501.863755458515,-26.0
0.01,-502.02375545851504,-26.0
0.01,-502.183755458515,-26.0
0.01,-502.34375545851503,-26.0
0.01,-502.50375545851506,-26.0
0.01,-502.663755458515,-26.0
0.01,-502.82375545851505,-26.0
0.01,-502.983755458515,-26.0
0.01,-503.14375545851505,-26.0
0.01,-503.303755458515,-26.0
0.01,-503.46375545851504,-26.0
0.01,-503.623755458515,-26.0
0.01,-503.78375545851503,-26.0
0.01,-503.94375545851506,-26.0
0.01,-504.103755458515,-26.0
0.01,-504.26375545851505,-26.0
0.01,-504.423755458515,-26.0
0.01,-504.58375545851504,-26.0
0.01,-504.743755458515,-26.0
0.01,-504.90375545851504,-26.0
0.01,-505.06375545851506,-26.0
0.01,-505.22375545851503,-26.0
0.01,-505.38375545851505,-26.0
0.01,-505.543755458515,-26.0
0.01,-505.70375545851505,-26.0
0.01,-505.863755458515,-26.0
0.01,-506.02375545851504,-26.0
0.01,-506.183755458515,-26.0
0.01,-506.34375545851503,-26.0
0.01,-506.50375545851506,-26.0
0.01,-506.663755458515,-26.0
0.01,-506.82375545851505,-26.0
0.01,-506.983755458515,-26.0
0.01,-507.14375545851505,-26.0
0.01,-507.303755458515,-26.0
0.01,-507.46375545851504,-26.0
0.01,-507.623755458515,-26.0
0.01,-507.78375545851503,-26.0
0.01,-507.94375545851506,-26.0
0.01,-508.103755458515,-26.0
0.01,-508.26375545851505,-26.0
0.01,-508.423755458515,-26.0
0.01,-508.58375545851504,-26.0
0.01,-508.743755458515,-26.0
0.01,-508.90375545851504,-26.0
0.01,-509.06375545851506,-26.0
0.01,-509.22375545851503,-26.0
0.01,-509.38375545851505,-26.0
0.01,-509.543755458515,-26.0
0.01,-509.70375545851505,-26.0
0.01,-509.863755458515,-26.0
0.01,-510.02375545851504,-26.0
0.01,-510.183755458515,-26.0
0.01,-510.34375545851503,-26.0
0.01,-510.50375545851506,-26.0
0.01,-510.663755458515,-26.0
0.01,-510.82375545851505,-26.0
0.01,-510.983755458515,-26.0
0.01,-511.14375545851505,-26.0
0.01,-511.303755458515,-26.0
0.01,-511.46375545851504,-26.0
0.01,-511.623755458515,-26.0
0.01,-511.78375545851503,-26.0
0.01,-511.94375545851506,-26.0
0.01,-512.103755458515,-26.0
0.01,-512.2637554585151,-26.0
0.01,-512.423755458515,-26.0
0.01,-512.583755458515,-26.0
0.01,-512.743755458515,-26.0
0.01,-512.903755458515,-26.0
0.01,-513.0637554585151,-26.0
0.01,-513.223755458515,-26.0
0.01,-513.383755458515,-26.0
0.01,-513.5437554585151,-26.0
0.01,-513.703755458515,-26.0
0.01,-513.863755458515,-26.0
0.01,-514.0237554585151,-26.0
0.01,-514.183755458515,-26.0
0.01,-514.343755458515,-26.0
0.01,-514.5037554585151,-26.0
0.01,-514.663755458515,-26.0
0.01,-514.823755458515,-26.0
0.01,-514.983755458515,-26.0
0.01,-515.143755458515,-26.0
0.01,-515.3037554585151,-26.0
0.01,-515.463755458515,-26.0
0.01,-515.623755458515,-26.0
0.01,-515.7837554585151,-26.0
0.01,-515.943755458515,-26.0
0.01,-516.103755458515,-26.0
0.01,-516.2637554585151,-26.0
0.01,-516.423755458515,-26.0
0.01,-516.583755458515,-26.0
0.01,-516.743755458515,-26.0
0.01,-516.903755458515,-26.0
0.01,-517.0637554585151,-26.0
0.01,-517.223755458515,-26.0
0.01,-517.383755458515,-26.0
0.01,-517.5437554585151,-26.0
0.01,-517.703755458515,-26.0
0.01,-517.863755458515,-26.0
0.01,-518.0237554585151,-26.0
0.01,-518.183755458515,-26.0
0.01,-518.343755458515,-26.0
0.01,-518.5037554585151,-26.0
0.01,-518.663755458515,-26.0
0.01,-518.823755458515,-26.0
0.01,-518.983755458515,-26.0
0.01,-519.143755458515,-26.0
0.01,-519.3037554585151,-26.0
0.01,-519.463755458515,-26.0
0.01,-519.623755458515,-26.0
0.01,-519.7837554585151,-26.0
0.01,-519.943755458515,-26.0
0.01,-520.103755458515,-26.0
0.01,-520.2637554585151,-26.0
0.01,-520.423755458515,-26.0
0.01,-520.583755458515,-26.0
0.01,-520.743755458515,-26.0
0.01,-520.903755458515,-26.0
0.01,-521.0637554585151,-26.0
0.01,-521.223755458515,-26.0
0.01,-521.383755458515,-26.0
0.01,-521.5437554585151,-26.0
0.01,-521.703755458515,-26.0
0.01,-521.863755458515,-26.0
0.01,-522.0237554585151,-26.0
0.01,-522.183755458515,-26.0
0.01,-522.343755458515,-26.0
0.01,-522.5037554585151,-26.0
0.01,-522.663755458515,-26.0
0.01,-522.823755458515,-26.0
0.01,-522.983755458515,-26.0
0.01,-523.143755458515,-26.0
0.01,-523.3037554585151,-26.0
0.01,-523.463755458515,-26.0
0.01,-523.623755458515,-26.0
0.01,-523.7837554585151,-26.0
0.01,-523.943755458515,-26.0
0.01,-524.103755458515,-26.0
0.01,-524.2637554585151,-26.0
0.01,-524.423755458515,-26.0
0.01,-524.583755458515,-26.0
0.01,-524.743755458515,-26.0
0.01,-524.903755458515,-26.0
0.01,-525.0637554585151,-26.0
0.01,-525.223755458515,-26.0
0.01,-525.383755458515,-26.0
0.01,-525.5437554585151,-26.0
0.01,-525.703755458515,-26.0
0.01,-525.863755458515,-26.0
0.01,-526.0237554585151,-26.0
0.01,-526.183755458515,-26.0
0.01,-526.343755458515,-26.0
0.01,-526.5037554585151,-26.0
0.01,-526.663755458515,-26.0
0.01,-526.823755458515,-26.0
0.01,-526.983755458515,-26.0
0.01,-527.143755458515,-26.0
0.01,-527.3037554585151,-26.0
0.01,-527.463755458515,-26.0
0.01,-527.623755458515,-26.0
0.01,-527.7837554585151,-26.0
0.01,-527.943755458515,-26.0
0.01,-528.103755458515,-26.0
0.01,-528.2637554585151,-26.0
0.01,-528.423755458515,-26.0
0.01,-528.583755458515,-26.0
0.01,-528.743755458515,-26.0
0.01,-528.903755458515,-26.0
0.01,-529.0637554585151,-26.0
0.01,-529.223755458515,-26.0
0.01,-529.383755458515,-26.0
0.01,-529.5437554585151,-26.0
0.01,-529.703755458515,-26.0
0.01,-529.863755458515,-26.0
0.01,-530.0237554585151,-26.0
0.01,-530.183755458515,-26.0
0.01,-530.343755458515,-26.0
0.01,-530.5037554585151,-26.0
0.01,-530.663755458515,-26.0
0.01,-530.823755458515,-26.0
0.01,-530.983755458515,-26.0
0.01,-531.143755458515,-26.0
0.01,-531.3037554585151,-26.0
0.01,-531.463755458515,-26.0
0.01,-531.623755458515,-26.0
0.01,-531.7837554585151,-26.0
0.01,-531.943755458515,-26.0
0.01,-532.103755458515,-26.0
0.01,-532.2637554585151,-26.0
0.01,-532.423755458515,-26.0
0.01,-532.583755458515,-26.0
0.01,-532.743755458515,-26.0
0.01,-532.903755458515,-26.0
0.01,-533.0637554585151,-26.0
0.01,-533.223755458515,-26.0
0.01,-533.383755458515,-26.0
0.01,-533.5437554585151,-26.0
0.01,-533.703755458515,-26.0
0.01,-533.863755458515,-26.0
0.01,-534.0237554585151,-26.0
0.01,-534.183755458515,-26.0
0.01,-534.343755458515,-26.0
0.01,-534.5037554585151,-26.0
0.01,-534.663755458515,-26.0
0.01,-534.823755458515,-26.0
0.01,-534.983755458515,-26.0
0.01,-535.143755458515,-26.0
0.01,-535.3037554585151,-26.0
0.01,-535.463755458515,-26.0
0.01,-535.623755458515,-26.0
0.01,-535.7837554585151,-26.0
0.01,-535.943755458515,-26.0
0.01,-536.103755458515,-26.0
0.01,-536.2637554585151,-26.0
0.01,-536.423755458515,-26.0
0.01,-536.583755458515,-26.0
0.01,-536.743755458515,-26.0
0.01,-536.903755458515,-26.0
0.01,-537.0637554585151,-26.0
0.01,-537.223755458515,-26.0
0.01,-537.383755458515,-26.0
0.01,-537.5437554585151,-26.0
0.01,-537.703755458515,-26.0
0.01,-537.863755458515,-26.0
0.01,-538.0237554585151,-26.0
0.01,-538.183755458515,-26.0
0.01,-538.343755458515,-26.0
0.01,-538.5037554585151,-26.0
0.01,-538.663755458515,-26.0
0.01,-538.823755458515,-26.0
0.01,-538.983755458515,-26.0
0.01,-539.143755458515,-26.0
0.01,-539.3037554585151,-26.0
0.01,-539.463755458515,-26.0
0.01,-539.623755458515,-26.0
0.01,-539.7837554585151,-26.0
0.01,-539.943755458515,-26.0
0.01,-540.103755458515,-26.0
0.01,-540.2637554585151,-26.0
0.01,-540.423755458515,-26.0
0.01,-540.583755458515,-26.0
0.01,-540.743755458515,-26.0
0.01,-540.903755458515,-26.0
0.01,-541.0637554585151,-26.0
0.01,-541.223755458515,-26.0
0.01,-541.383755458515,-26.0
0.01,-541.5437554585151,-26.0
0.01,-541.703755458515,-26.0
0.01,-541.863755458515,-26.0
0.01,-542.0237554585151,-26.0
0.01,-542.183755458515,-26.0
0.01,-542.343755458515,-26.0
0.01,-542.5037554585151,-26.0
0.01,-542.663755458515,-26.0
0.01,-542.823755458515,-26.0
0.01,-542.983755458515,-26.0
0.01,-543.143755458515,-26.0
0.01,-543.3037554585151,-26.0
0.01,-543.463755458515,-26.0
0.01,-543.623755458515,-26.0
0.01,-543.7837554585151,-26.0
0.01,-543.943755458515,-26.0
0.01,-544.103755458515,-26.0
0.01,-544.2637554585151,-26.0
0.01,-544.423755458515,-26.0
0.01,-544.583755458515,-26.0
0.01,-544.743755458515,-26.0
0.01,-544.903755458515,-26.0
0.01,-545.0637554585151,-26.0
0.01,-545.223755458515,-26.0
0.01,-545.383755458515,-26.0
0.01,-545.5437554585151,-26.0
0.01,-545.703755458515,-26.0
0.01,-545.863755458515,-26.0
0.01,-546.0237554585151,-26.0
0.01,-546.183755458515,-26.0
0.01,-546.343755458515,-26.0
0.01,-546.5037554585151,-26.0
0.01,-546.663755458515,-26.0
0.01,-546.823755458515,-26.0
0.01,-546.983755458515,-26.0
0.01,-547.143755458515,-26.0
0.01,-547.3037554585151,-26.0
0.01,-547.463755458515,-26.0
0.01,-547.623755458515,-26.0
0.01,-547.7837554585151,-26.0
0.01,-547.943755458515,-26.0
0.01,-548.103755458515,-26.0
0.01,-548.2637554585151,-26.0
0.01,-548.423755458515,-26.0
0.01,-548.583755458515,-26.0
0.01,-548.743755458515,-26.0
0.01,-548.903755458515,-26.0
0.01,-549.0637554585151,-26.0
0.01,-549.223755458515,-26.0
0.01,-549.383755458515,-26.0
0.01,-549.5437554585151,-26.0
0.01,-549.703755458515,-26.0
0.01,-549.863755458515,-26.0
0.01,-550.0237554585151,-26.0
0.01,-550.183755458515,-26.0
0.01,-550.343755458515,-26.0
0.01,-550.5037554585151,-26.0
0.01,-550.663755458515,-26.0
0.01,-550.823755458515,-26.0
0.01,-550.983755458515,-26.0
0.01,-551.143755458515,-26.0
0.01,-551.3037554585151,-26.0
0.01,-551.463755458515,-26.0
0.01,-551.623755458515,-26.0
0.01,-551.7837554585151,-26.0
0.01,-551.943755458515,-26.0
0.01,-552.103755458515,-26.0
0.01,-552.2637554585151,-26.0
0.01,-552.423755458515,-26.0
0.01,-552.583755458515,-26.0
0.01,-552.743755458515,-26.0
0.01,-552.903755458515,-26.0
0.01,-553.0637554585151,-26.0
0.01,-553.223755458515,-26.0
0.01,-553.383755458515,-26.0
0.01,-553.5437554585151,-26.0
0.01,-553.703755458515,-26.0
0.01,-553.863755458515,-26.0
0.01,-554.0237554585151,-26.0
0.01,-554.183755458515,-26.0
0.01,-554.343755458515,-26.0
0.01,-554.5037554585151,-26.0
0.01,-554.663755458515,-26.0
0.01,-554.823755458515,-26.0
0.01,-554.983755458515,-26.0
0.01,-555.143755458515,-26.0
0.01,-555.3037554585151,-26.0
0.01,-555.463755458515,-26.0
0.01,-555.623755458515,-26.0
0.01,-555.7837554585151,-26.0
0.01,-555.943755458515,-26.0
0.01,-556.103755458515,-26.0
0.01,-556.2637554585151,-26.0
0.01,-556.423755458515,-26.0
0.01,-556.583755458515,-26.0
0.01,-556.743755458515,-26.0
0.01,-556.903755458515,-26.0
0.01,-557.0637554585151,-26.0
0.01,-557.223755458515,-26.0
0.01,-557.383755458515,-26.0
0.01,-557.5437554585151,-26.0
0.01,-557.703755458515,-26.0
0.01,-557.863755458515,-26.0
0.01,-558.0237554585151,-26.0
0.01,-558.183755458515,-26.0
0.01,-558.343755458515,-26.0
0.01,-558.5037554585151,-26.0
0.01,-558.663755458515,-26.0
0.01,-558.823755458515,-26.0
0.01,-558.983755458515,-26.0
0.01,-559.143755458515,-26.0
0.01,-559.3037554585151,-26.0
0.01,-559.463755458515,-26.0
0.01,-559.623755458515,-26.0
0.01,-559.7837554585151,-26.0
0.01,-559.943755458515,-26.0
0.01,-560.103755458515,-26.0
0.01,-560.2637554585151,-26.0
0.01,-560.423755458515,-26.0
0.01,-560.583755458515,-26.0
0.01,-560.743755458515,-26.0
0.01,-560.903755458515,-26.0
0.01,-561.0637554585151,-26.0
0.01,-561.223755458515,-26.0
0.01,-561.383755458515,-26.0
0.01,-561.5437554585151,-26.0
0.01,-561.703755458515,-26.0
0.01,-561.863755458515,-26.0
0.01,-562.0237554585151,-26.0
0.01,-562.183755458515,-26.0
0.01,-562.343755458515,-26.0
0.01,-562.5037554585151,-26.0
0.01,-562.663755458515,-26.0
0.01,-562.823755458515,-26.0
0.01,-562.983755458515,-26.0
0.01,-563.143755458515,-26.0
0.01,-563.3037554585151,-26.0
0.01,-563.463755458515,-26.0
0.01,-563.623755458515,-26.0
0.01,-563.7837554585151,-26.0
0.01,-563.943755458515,-26.0
0.01,-564.103755458515,-26.0
0.01,-564.2637554585151,-26.0
0.01,-564.423755458515,-26.0
0.01,-564.583755458515,-26.0
0.01,-564.743755458515,-26.0
0.01,-564.903755458515,-26.0
0.01,-565.0637554585151,-26.0
0.01,-565.223755458515,-26.0
0.01,-565.383755458515,-26.0
0.01,-565.5437554585151,-26.0
0.01,-565.703755458515,-26.0
0.01,-565.863755458515,-26.0
0.01,-566.0237554585151,-26.0
0.01,-566.183755458515,-26.0
0.01,-566.343755458515,-26.0
0.01,-566.5037554585151,-26.0
0.01,-566.663755458515,-26.0
0.01,-566.823755458515,-26.0
0.01,-566.983755458515,-26.0
0.01,-567.143755458515,-26.0
0.01,-567.3037554585151,-26.0
0.01,-567.463755458515,-26.0
0.01,-567.623755458515,-26.0
0.01,-567.7837554585151,-26.0
0.01,-567.943755458515,-26.0
0.01,-568.103755458515,-26.0
0.01,-568.2637554585151,-26.0
0.01,-568.423755458515,-26.0
0.01,-568.583755458515,-26.0
0.01,-568.743755458515,-26.0
0.01,-568.903755458515,-26.0
0.01,-569.0637554585151,-26.0
0.01,-569.223755458515,-26.0
0.01,-569.383755458515,-26.0
0.01,-569.5437554585151,-26.0
0.01,-569.703755458515,-26.0
0.01,-569.863755458515,-26.0
0.01,-570.0237554585151,-26.0
0.01,-570.183755458515,-26.0
0.01,-570.343755458515,-26.0
0.01,-570.5037554585151,-26.0
0.01,-570.663755458515,-26.0
0.01,-570.823755458515,-26.0
0.01,-570.983755458515,-26.0
0.01,-571.143755458515,-26.0
0.01,-571.3037554585151,-26.0
0.01,-571.463755458515,-26.0
0.01,-571.623755458515,-26.0
0.01,-571.7837554585151,-26.0
0.01,-571.943755458515,-26.0
0.01,-572.103755458515,-26.0
0.01,-572.2637554585151,-26.0
0.01,-572.423755458515,-26.0
0.01,-572.583755458515,-26.0
0.01,-572.743755458515,-26.0
0.01,-572.903755458515,-26.0
0.01,-573.0637554585151,-26.0
0.01,-573.223755458515,-26.0
0.01,-573.383755458515,-26.0
0.01,-573.5437554585151,-26.0
0.01,-573.703755458515,-26.0
0.01,-573.863755458515,-26.0
0.01,-574.0237554585151,-26.0
0.01,-574.183755458515,-26.0
0.01,-574.343755458515,-26.0
0.01,-574.5037554585151,-26.0
0.01,-574.663755458515,-26.0
0.01,-574.823755458515,-26.0
0.01,-574.983755458515,-26.0
0.01,-575.143755458515,-26.0
0.01,-575.3037554585151,-26.0
0.01,-575.463755458515,-26.0
0.01,-575.623755458515,-26.0
0.01,-575.7837554585151,-26.0
0.01,-575.943755458515,-26.0
0.01,-576.103755458515,-26.0
0.01,-576.2637554585151,-26.0
0.01,-576.423755458515,-26.0
0.01,-576.583755458515,-26.0
0.01,-576.743755458515,-26.0
0.01,-576.903755458515,-26.0
0.01,-577.0637554585151,-26.0
0.01,-577.223755458515,-26.0
0.01,-577.383755458515,-26.0
0.01,-577.5437554585151,-26.0
0.01,-577.703755458515,-26.0
0.01,-577.863755458515,-26.0
0.01,-578.0237554585151,-26.0
0.01,-578.183755458515,-26.0
0.01,-578.343755458515,-26.0
0.01,-578.5037554585151,-26.0
0.01,-578.663755458515,-26.0
0.01,-578.823755458515,-26.0
0.01,-578.983755458515,-26.0
0.01,-579.143755458515,-26.0
0.01,-579.3037554585151,-26.0
0.01,-579.463755458515,-26.0
0.01,-579.623755458515,-26.0
0.01,-579.7837554585151,-26.0
0.01,-579.943755458515,-26.0
0.01,-580.103755458515,-26.0
0.01,-580.2637554585151,-26.0
0.01,-580.423755458515,-26.0
0.01,-580.583755458515,-26.0
0.01,-580.743755458515,-26.0
0.01,-580.903755458515,-26.0
0.01,-581.0637554585151,-26.0
0.01,-581.223755458515,-26.0
0.01,-581.383755458515,-26.0
0.01,-581.5437554585151,-26.0
0.01,-581.703755458515,-26.0
0.01,-581.863755458515,-26.0
0.01,-582.0237554585151,-26.0
0.01,-582.183755458515,-26.0
0.01,-582.343755458515,-26.0
0.01,-582.5037554585151,-26.0
0.01,-582.663755458515,-26.0
0.01,-582.823755458515,-26.0
0.01,-582.983755458515,-26.0
0.01,-583.143755458515,-26.0
0.01,-583.3037554585151,-26.0
0.01,-583.463755458515,-26.0
0.01,-583.623755458515,-26.0
0.01,-583.7837554585151,-26.0
0.01,-583.943755458515,-26.0
0.01,-584.103755458515,-26.0
0.01,-584.2637554585151,-26.0
0.01,-584.423755458515,-26.0
0.01,-584.583755458515,-26.0
0.01,-584.743755458515,-26.0
0.01,-584.903755458515,-26.0
0.01,-585.0637554585151,-26.0
0.01,-585.223755458515,-26.0
0.01,-585.383755458515,-26.0
0.01,-585.5437554585151,-26.0
0.01,-585.703755458515,-26.0
0.01,-585.863755458515,-26.0
0.01,-586.0237554585151,-26.0
0.01,-586.183755458515,-26.0
0.01,-586.343755458515,-26.0
0.01,-586.5037554585151,-26.0
0.01,-586.663755458515,-26.0
0.01,-586.823755458515,-26.0
0.01,-586.983755458515,-26.0
0.01,-587.143755458515,-26.0
0.01,-587.3037554585151,-26.0
0.01,-587.463755458515,-26.0
0.01,-587.623755458515,-26.0
0.01,-587.7837554585151,-26.0
0.01,-587.943755458515,-26.0
0.01,-588.103755458515,-26.0
0.01,-588.2637554585151,-26.0
0.01,-588.423755458515,-26.0
0.01,-588.583755458515,-26.0
0.01,-588.743755458515,-26.0
0.01,-588.903755458515,-26.0
0.01,-589.0637554585151,-26.0
0.01,-589.223755458515,-26.0
0.01,-589.383755458515,-26.0
0.01,-589.5437554585151,-26.0
0.01,-589.703755458515,-26.0
0.01,-589.863755458515,-26.0
0.01,-590.0237554585151,-26.0
0.01,-590.183755458515,-26.0
0.01,-590.343755458515,-26.0
0.01,-590.5037554585151,-26.0
0.01,-590.663755458515,-26.0
0.01,-590.823755458515,-26.0
0.01,-590.983755458515,-26.0
0.01,-591.143755458515,-26.0
0.01,-591.3037554585151,-26.0
0.01,-591.463755458515,-26.0
0.01,-591.623755458515,-26.0
0.01,-591.7837554585151,-26.0
0.01,-591.943755458515,-26.0
0.01,-592.103755458515,-26.0
0.01,-592.2637554585151,-26.0
0.01,-592.423755458515,-26.0
0.01,-592.583755458515,-26.0
0.01,-592.743755458515,-26.0
0.01,-592.903755458515,-26.0
0.01,-593.0637554585151,-26.0
0.01,-593.223755458515,-26.0
0.01,-593.383755458515,-26.0
0.01,-593.5437554585151,-26.0
0.01,-593.703755458515,-26.0
0.01,-593.863755458515,-26.0
0.01,-594.0237554585151,-26.0
0.01,-594.183755458515,-26.0
0.01,-594.343755458515,-26.0
0.01,-594.5037554585151,-26.0
0.01,-594.663755458515,-26.0
0.01,-594.823755458515,-26.0
0.01,-594.983755458515,-26.0
0.01,-595.143755458515,-26.0
0.01,-595.3037554585151,-26.0
0.01,-595.463755458515,-26.0
0.01,-595.623755458515,-26.0
0.01,-595.7837554585151,-26.0
0.01,-595.943755458515,-26.0
0.01,-596.103755458515,-26.0
0.01,-596.2637554585151,-26.0
0.01,-596.423755458515,-26.0
0.01,-596.583755458515,-26.0
0.01,-596.743755458515,-26.0
0.01,-596.903755458515,-26.0
0.01,-597.0637554585151,-26.0
0.01,-597.223755458515,-26.0
0.01,-597.383755458515,-26.0
0.01,-597.5437554585151,-26.0
0.01,-597.703755458515,-26.0
0.01,-597.863755458515,-26.0
0.01,-598.0237554585151,-26.0
0.01,-598.183755458515,-26.0
0.01,-598.343755458515,-26.0
0.01,-598.5037554585151,-26.0
0.01,-598.663755458515,-26.0
0.01,-598.823755458515,-26.0
0.01,-598.983755458515,-26.0
0.01,-599.143755458515,-26.0
0.01,-599.3037554585151,-26.0
0.01,-599.463755458515,-26.0
0.01,-599.623755458515,-26.0
0.01,-599.7837554585151,-26.0
0.01,-599.943755458515,-26.0
0.01,-600.103755458515,-26.0
0.01,-600.2637554585151,-26.0
0.01,-600.423755458515,-26.0
0.01,-600.583755458515,-26.0
0.01,-600.743755458515,-26.0
