0.1,-379.6,0.0
0.1,-379.6,-0.0
0.1,-379.6019674383734,-0.0785681131993636
0.1,-379.63117003909593,-0.6193028756290648
0.1,-379.7552278646774,-2.039130844788388
0.1,-380.07946163167986,-4.668926810099386
0.1,-380.73658318516783,-8.721125463178048
0.1,-381.87370473865576,-14.268926810099389
0.1,-383.6379385056582,-21.239130844788384
0.1,-386.16199633123966,-29.41930287562906
0.1,-389.55119893196223,-38.47856811319936
0.1,-393.8731663703356,-48.0
0.1,-399.1511989319622,-57.52143188680065
0.1,-405.36199633123965,-66.58069712437094
0.1,-412.4379385056582,-74.76086915521161
0.1,-420.2737047386558,-81.73107318990061
0.1,-428.73658318516783,-87.27887453682195
0.1,-437.6794616316798,-91.33107318990061
0.1,-446.95522786467745,-93.96086915521163
0.1,-456.43117003909595,-95.38069712437094
0.1,-466.0019674383734,-95.92143188680063
0.1,-475.6,-96.0
0.1,-485.20000000000005,-96.0
0.1,-494.80000000000007,-96.0
0.1,-504.4000000000001,-96.0
0.1,-514.0,-96.0
0.1,-523.6,-96.0
0.1,-533.2,-96.0
0.1,-542.8000000000001,-96.0
0.1,-552.4000000000001,-96.0
0.1,-562.0,-96.0
0.1,-571.6,-96.0
0.1,-581.199610659369,-95.97665663874305
0.1,-590.7849076373285,-95.63943726841097
0.1,-600.302489105881,-94.55441655115753
0.1,-609.6586203190224,-92.35794643100486
0.1,-618.7283846622811,-88.79517526345417
0.1,-627.3679113612889,-83.74499447010515
0.1,-635.4284585555818,-77.23189349012291
0.1,-642.7709731882479,-69.42356258330449
0.1,-649.2797024879782,-60.614478139083154
0.1,-654.8735246568184,-51.197077275793184
0.1,-659.5138896369622,-41.623343361256794
0.1,-663.2085926590026,-32.36056273158891
0.1,-666.0110111904501,-23.84558344884238
0.1,-668.0148799773087,-16.442053568995018
0.1,-669.34511563405,-10.404824736545729
0.1,-670.1455889350423,-5.855005529894713
0.1,-670.5650417407494,-2.768106509876963
0.1,-670.7425271080832,-0.9764374166953875
0.1,-670.7937978083529,-0.18552186091671177
0.1,-670.7999756395127,-0.0029227242067202826
0.1,-670.8,-0.0
0.1,-670.8,0.0
