0.01,563.587786259542,0.0
0.01,563.587786259542,-0.0
0.01,563.5877859963872,-0.00010525500162540431
0.01,563.5877820507268,-0.0008415415127988855
0.01,563.587764966429,-0.0028374006499913723
0.01,563.587719024745,-0.006716402571962638
0.01,563.5876223063442,-0.013094685533227268
0.01,563.5874467778193,-0.02257852426785046
0.01,563.5871584023215,-0.03576193730005357
0.01,563.5867172738884,-0.05322434262448016
0.01,563.5860777749348,-0.07552827100808189
0.01,563.585188756284,-0.10321714593817748
0.01,563.5839937390308,-0.13681313897821468
0.01,563.5824311374374,-0.17681510899516648
0.01,563.5804345019848,-0.2236966333914911
0.01,563.5779327816178,-0.2779041391114807
0.01,563.5748506041522,-0.3398551407980644
0.01,563.5711085737331,-0.4099365930532601
0.01,563.5666235841752,-0.4885033633051386
0.01,563.5613091469443,-0.5758768313082122
0.01,563.555075732488,-0.6723436208043666
0.01,563.5478311235687,-0.7781544683498977
0.01,563.5394807792017,-0.8935232337728737
0.01,563.5299282077663,-1.0186260561660996
0.01,563.5190753478136,-1.1536006587465846
0.01,563.5068229550704,-1.298545805324927
0.01,563.4930709941113,-1.4535209105296745
0.01,563.4777190331522,-1.6185458053249275
0.01,563.4606666404092,-1.7936006587465851
0.01,563.4418137804564,-1.9786260561661004
0.01,563.421061209021,-2.1735232337728734
0.01,563.398310864654,-2.3781544683498974
0.01,563.3734662557346,-2.592343620804367
0.01,563.3464328412784,-2.8158768313082128
0.01,563.3171184040475,-3.0485033633051395
0.01,563.2854334144895,-3.2899365930532616
0.01,563.2512913840704,-3.5398551407980645
0.01,563.2146092066048,-3.7979041391114805
0.01,563.1753074862379,-4.063696633391492
0.01,563.1333108507852,-4.336815108995166
0.01,563.088548249192,-4.616813138978214
0.01,563.0409532319387,-4.903217145938177
0.01,562.990464213288,-5.195528271008082
0.01,562.9370247143343,-5.493224342624479
0.01,562.8805835859011,-5.795761937300052
0.01,562.8210952104034,-6.102578524267851
0.01,562.7585196818785,-6.413094685533228
0.01,562.6928229634777,-6.726716402571963
0.01,562.6239770217937,-7.042837400649993
0.01,562.5519599374959,-7.360841541512797
0.01,562.4767559918355,-7.680105255001625
0.01,562.3983557286807,-8.0
0.01,562.3167559918355,-8.319894744998376
0.01,562.231959937496,-8.639158458487202
0.01,562.1439770217937,-8.95716259935001
0.01,562.0528229634778,-9.273283597428039
0.01,561.9585196818784,-9.586905314466776
0.01,561.8610952104034,-9.897421475732152
0.01,561.7605835859011,-10.204238062699948
0.01,561.6570247143343,-10.506775657375519
0.01,561.5504642132879,-10.804471728991917
0.01,561.4409532319387,-11.096782854061823
0.01,561.3285482491918,-11.383186861021786
0.01,561.2133108507852,-11.663184891004835
0.01,561.0953074862379,-11.93630336660851
0.01,560.9746092066048,-12.20209586088852
0.01,560.8512913840705,-12.460144859201936
0.01,560.7254334144895,-12.710063406946743
0.01,560.5971184040475,-12.951496636694863
0.01,560.4664328412784,-13.18412316869179
0.01,560.3334662557346,-13.407656379195636
0.01,560.198310864654,-13.621845531650102
0.01,560.061061209021,-13.826476766227126
0.01,559.9218137804564,-14.021373943833902
0.01,559.7806666404092,-14.206399341253414
0.01,559.6377190331523,-14.381454194675074
0.01,559.4930709941113,-14.546479089470326
0.01,559.3468229550705,-14.701454194675073
0.01,559.1990753478135,-14.846399341253415
0.01,559.0499282077662,-14.981373943833901
0.01,558.8994807792017,-15.106476766227127
0.01,558.7478311235686,-15.221845531650104
0.01,558.5950757324881,-15.327656379195634
0.01,558.4413091469443,-15.424123168691787
0.01,558.2866235841752,-15.511496636694863
0.01,558.1311085737332,-15.59006340694674
0.01,557.9748506041522,-15.660144859201935
0.01,557.8179327816179,-15.72209586088852
0.01,557.6604345019848,-15.776303366608511
0.01,557.5024311374375,-15.823184891004836
0.01,557.3439937390308,-15.863186861021786
0.01,557.185188756284,-15.896782854061824
0.01,557.0260777749347,-15.92447172899192
0.01,556.8667172738884,-15.94677565737552
0.01,556.7071584023215,-15.964238062699946
0.01,556.5474467778193,-15.97742147573215
0.01,556.3876223063442,-15.986905314466773
0.01,556.2277190247449,-15.993283597428038
0.01,556.0677649664289,-15.99716259935001
0.01,555.9077820507267,-15.999158458487202
0.01,555.7477859963872,-15.999894744998375
0.01,555.587786259542,-16.0
0.01,555.427786259542,-26.0
0.01,555.2677862595419,-26.0
0.01,555.107786259542,-26.0
0.01,554.947786259542,-26.0
0.01,554.7877862595419,-26.0
0.01,554.627786259542,-26.0
0.01,554.467786259542,-26.0
0.01,554.307786259542,-26.0
0.01,554.147786259542,-26.0
0.01,553.987786259542,-26.0
0.01,553.827786259542,-26.0
0.01,553.667786259542,-26.0
0.01,553.507786259542,-26.0
0.01,553.347786259542,-26.0
0.01,553.187786259542,-26.0
0.01,553.0277862595419,-26.0
0.01,552.867786259542,-26.0
0.01,552.707786259542,-26.0
0.01,552.547786259542,-26.0
0.01,552.387786259542,-26.0
0.01,552.227786259542,-26.0
0.01,552.067786259542,-26.0
0.01,551.907786259542,-26.0
0.01,551.747786259542,-26.0
0.01,551.587786259542,-26.0
0.01,551.427786259542,-26.0
0.01,551.2677862595419,-26.0
0.01,551.107786259542,-26.0
0.01,550.947786259542,-26.0
0.01,550.7877862595419,-26.0
0.01,550.627786259542,-26.0
0.01,550.467786259542,-26.0
0.01,550.307786259542,-26.0
0.01,550.147786259542,-26.0
0.01,549.987786259542,-26.0
0.01,549.827786259542,-26.0
0.01,549.667786259542,-26.0
0.01,549.507786259542,-26.0
0.01,549.347786259542,-26.0
0.01,549.187786259542,-26.0
0.01,549.0277862595419,-26.0
0.01,548.867786259542,-26.0
0.01,548.707786259542,-26.0
0.01,548.547786259542,-26.0
0.01,548.387786259542,-26.0
0.01,548.227786259542,-26.0
0.01,548.067786259542,-26.0
0.01,547.907786259542,-26.0
0.01,547.747786259542,-26.0
0.01,547.587786259542,-26.0
0.01,547.427786259542,-26.0
0.01,547.2677862595419,-26.0
0.01,547.107786259542,-26.0
0.01,546.947786259542,-26.0
0.01,546.7877862595419,-26.0
0.01,546.627786259542,-26.0
0.01,546.467786259542,-26.0
0.01,546.307786259542,-26.0
0.01,546.147786259542,-26.0
0.01,545.987786259542,-26.0
0.01,545.827786259542,-26.0
0.01,545.667786259542,-26.0
0.01,545.507786259542,-26.0
0.01,545.347786259542,-26.0
0.01,545.187786259542,-26.0
0.01,545.0277862595419,-26.0
0.01,544.867786259542,-26.0
0.01,544.707786259542,-26.0
0.01,544.547786259542,-26.0
0.01,544.387786259542,-26.0
0.01,544.227786259542,-26.0
0.01,544.067786259542,-26.0
0.01,543.907786259542,-26.0
0.01,543.747786259542,-26.0
0.01,543.587786259542,-26.0
0.01,543.427786259542,-26.0
0.01,543.2677862595419,-26.0
0.01,543.107786259542,-26.0
0.01,542.947786259542,-26.0
0.01,542.7877862595419,-26.0
0.01,542.627786259542,-26.0
0.01,542.467786259542,-26.0
0.01,542.307786259542,-26.0
0.01,542.147786259542,-26.0
0.01,541.987786259542,-26.0
0.01,541.827786259542,-26.0
0.01,541.667786259542,-26.0
0.01,541.507786259542,-26.0
0.01,541.347786259542,-26.0
0.01,541.187786259542,-26.0
0.01,541.0277862595419,-26.0
0.01,540.867786259542,-26.0
0.01,540.707786259542,-26.0
0.01,540.547786259542,-26.0
0.01,540.387786259542,-26.0
0.01,540.227786259542,-26.0
0.01,540.067786259542,-26.0
0.01,539.907786259542,-26.0
0.01,539.747786259542,-26.0
0.01,539.587786259542,-26.0
0.01,539.427786259542,-26.0
0.01,539.2677862595419,-26.0
0.01,539.107786259542,-26.0
0.01,538.947786259542,-26.0
0.01,538.787786259542,-26.0
0.01,538.627786259542,-26.0
0.01,538.467786259542,-26.0
0.01,538.307786259542,-26.0
0.01,538.147786259542,-26.0
0.01,537.987786259542,-26.0
0.01,537.827786259542,-26.0
0.01,537.667786259542,-26.0
0.01,537.507786259542,-26.0
0.01,537.347786259542,-26.0
0.01,537.187786259542,-26.0
0.01,537.0277862595419,-26.0
0.01,536.867786259542,-26.0
0.01,536.707786259542,-26.0
0.01,536.547786259542,-26.0
0.01,536.3877862595419,-26.0
0.01,536.227786259542,-26.0
0.01,536.067786259542,-26.0
0.01,535.907786259542,-26.0
0.01,535.747786259542,-26.0
0.01,535.587786259542,-26.0
0.01,535.427786259542,-26.0
0.01,535.2677862595419,-26.0
0.01,535.107786259542,-26.0
0.01,534.947786259542,-26.0
0.01,534.7877862595419,-26.0
0.01,534.627786259542,-26.0
0.01,534.467786259542,-26.0
0.01,534.307786259542,-26.0
0.01,534.147786259542,-26.0
0.01,533.987786259542,-26.0
0.01,533.827786259542,-26.0
0.01,533.667786259542,-26.0
0.01,533.507786259542,-26.0
0.01,533.347786259542,-26.0
0.01,533.187786259542,-26.0
0.01,533.0277862595419,-26.0
0.01,532.867786259542,-26.0
0.01,532.707786259542,-26.0
0.01,532.547786259542,-26.0
0.01,532.3877862595419,-26.0
0.01,532.227786259542,-26.0
0.01,532.067786259542,-26.0
0.01,531.907786259542,-26.0
0.01,531.747786259542,-26.0
0.01,531.587786259542,-26.0
0.01,531.427786259542,-26.0
0.01,531.2677862595419,-26.0
0.01,531.107786259542,-26.0
0.01,530.947786259542,-26.0
0.01,530.7877862595419,-26.0
0.01,530.627786259542,-26.0
0.01,530.467786259542,-26.0
0.01,530.307786259542,-26.0
0.01,530.147786259542,-26.0
0.01,529.987786259542,-26.0
0.01,529.827786259542,-26.0
0.01,529.667786259542,-26.0
0.01,529.507786259542,-26.0
0.01,529.347786259542,-26.0
0.01,529.187786259542,-26.0
0.01,529.0277862595419,-26.0
0.01,528.867786259542,-26.0
0.01,528.707786259542,-26.0
0.01,528.547786259542,-26.0
0.01,528.3877862595419,-26.0
0.01,528.227786259542,-26.0
0.01,528.067786259542,-26.0
0.01,527.907786259542,-26.0
0.01,527.747786259542,-26.0
0.01,527.587786259542,-26.0
0.01,527.427786259542,-26.0
0.01,527.2677862595419,-26.0
0.01,527.107786259542,-26.0
0.01,526.947786259542,-26.0
0.01,526.7877862595419,-26.0
0.01,526.627786259542,-26.0
0.01,526.467786259542,-26.0
0.01,526.307786259542,-26.0
0.01,526.147786259542,-26.0
0.01,525.987786259542,-26.0
0.01,525.827786259542,-26.0
0.01,525.667786259542,-26.0
0.01,525.507786259542,-26.0
0.01,525.347786259542,-26.0
0.01,525.187786259542,-26.0
0.01,525.0277862595419,-26.0
0.01,524.867786259542,-26.0
0.01,524.707786259542,-26.0
0.01,524.547786259542,-26.0
0.01,524.3877862595419,-26.0
0.01,524.227786259542,-26.0
0.01,524.067786259542,-26.0
0.01,523.907786259542,-26.0
0.01,523.747786259542,-26.0
0.01,523.587786259542,-26.0
0.01,523.427786259542,-26.0
0.01,523.2677862595419,-26.0
0.01,523.107786259542,-26.0
0.01,522.947786259542,-26.0
0.01,522.7877862595419,-26.0
0.01,522.627786259542,-26.0
0.01,522.467786259542,-26.0
0.01,522.307786259542,-26.0
0.01,522.147786259542,-26.0
0.01,521.987786259542,-26.0
0.01,521.827786259542,-26.0
0.01,521.667786259542,-26.0
0.01,521.507786259542,-26.0
0.01,521.347786259542,-26.0
0.01,521.187786259542,-26.0
0.01,521.0277862595419,-26.0
0.01,520.867786259542,-26.0
0.01,520.707786259542,-26.0
0.01,520.547786259542,-26.0
0.01,520.3877862595419,-26.0
0.01,520.227786259542,-26.0
0.01,520.067786259542,-26.0
0.01,519.907786259542,-26.0
0.01,519.747786259542,-26.0
0.01,519.587786259542,-26.0
0.01,519.427786259542,-26.0
0.01,519.2677862595419,-26.0
0.01,519.107786259542,-26.0
0.01,518.947786259542,-26.0
0.01,518.7877862595419,-26.0
0.01,518.627786259542,-26.0
0.01,518.467786259542,-26.0
0.01,518.307786259542,-26.0
0.01,518.147786259542,-26.0
0.01,517.987786259542,-26.0
0.01,517.827786259542,-26.0
0.01,517.667786259542,-26.0
0.01,517.507786259542,-26.0
0.01,517.347786259542,-26.0
0.01,517.187786259542,-26.0
0.01,517.0277862595419,-26.0
0.01,516.867786259542,-26.0
0.01,516.707786259542,-26.0
0.01,516.547786259542,-26.0
0.01,516.3877862595419,-26.0
0.01,516.227786259542,-26.0
0.01,516.067786259542,-26.0
0.01,515.907786259542,-26.0
0.01,515.747786259542,-26.0
0.01,515.587786259542,-26.0
0.01,515.427786259542,-26.0
0.01,515.2677862595419,-26.0
0.01,515.107786259542,-26.0
0.01,514.947786259542,-26.0
0.01,514.7877862595419,-26.0
0.01,514.627786259542,-26.0
0.01,514.467786259542,-26.0
0.01,514.307786259542,-26.0
0.01,514.147786259542,-26.0
0.01,513.987786259542,-26.0
0.01,513.827786259542,-26.0
0.01,513.667786259542,-26.0
0.01,513.507786259542,-26.0
0.01,513.347786259542,-26.0
0.01,513.187786259542,-26.0
0.01,513.0277862595419,-26.0
0.01,512.867786259542,-26.0
0.01,512.707786259542,-26.0
0.01,512.547786259542,-26.0
0.01,512.3877862595419,-26.0
0.01,512.227786259542,-26.0
0.01,512.067786259542,-26.0
0.01,511.907786259542,-26.0
0.01,511.74778625954195,-26.0
0.01,511.587786259542,-26.0
0.01,511.427786259542,-26.0
0.01,511.267786259542,-26.0
0.01,511.10778625954197,-26.0
0.01,510.947786259542,-26.0
0.01,510.787786259542,-26.0
0.01,510.62778625954195,-26.0
0.01,510.467786259542,-26.0
0.01,510.307786259542,-26.0
0.01,510.147786259542,-26.0
0.01,509.98778625954196,-26.0
0.01,509.827786259542,-26.0
0.01,509.667786259542,-26.0
0.01,509.50778625954194,-26.0
0.01,509.347786259542,-26.0
0.01,509.187786259542,-26.0
0.01,509.027786259542,-26.0
0.01,508.86778625954196,-26.0
0.01,508.707786259542,-26.0
0.01,508.547786259542,-26.0
0.01,508.38778625954194,-26.0
0.01,508.227786259542,-26.0
0.01,508.067786259542,-26.0
0.01,507.907786259542,-26.0
0.01,507.74778625954195,-26.0
0.01,507.587786259542,-26.0
0.01,507.427786259542,-26.0
0.01,507.26778625954194,-26.0
0.01,507.10778625954197,-26.0
0.01,506.947786259542,-26.0
0.01,506.78778625954203,-26.0
0.01,506.62778625954195,-26.0
0.01,506.467786259542,-26.0
0.01,506.307786259542,-26.0
0.01,506.147786259542,-26.0
0.01,505.98778625954196,-26.0
0.01,505.827786259542,-26.0
0.01,505.667786259542,-26.0
0.01,505.50778625954194,-26.0
0.01,505.347786259542,-26.0
0.01,505.187786259542,-26.0
0.01,505.027786259542,-26.0
0.01,504.86778625954196,-26.0
0.01,504.707786259542,-26.0
0.01,504.547786259542,-26.0
0.01,504.38778625954194,-26.0
0.01,504.227786259542,-26.0
0.01,504.067786259542,-26.0
0.01,503.907786259542,-26.0
0.01,503.74778625954195,-26.0
0.01,503.587786259542,-26.0
0.01,503.427786259542,-26.0
0.01,503.26778625954194,-26.0
0.01,503.10778625954197,-26.0
0.01,502.947786259542,-26.0
0.01,502.78778625954203,-26.0
0.01,502.62778625954195,-26.0
0.01,502.467786259542,-26.0
0.01,502.307786259542,-26.0
0.01,502.147786259542,-26.0
0.01,501.98778625954196,-26.0
0.01,501.827786259542,-26.0
0.01,501.667786259542,-26.0
0.01,501.50778625954194,-26.0
0.01,501.347786259542,-26.0
0.01,501.187786259542,-26.0
0.01,501.027786259542,-26.0
0.01,500.86778625954196,-26.0
0.01,500.707786259542,-26.0
0.01,500.54778625954197,-26.0
0.01,500.387786259542,-26.0
0.01,500.227786259542,-26.0
0.01,500.067786259542,-26.0
0.01,499.907786259542,-26.0
0.01,499.74778625954195,-26.0
0.01,499.587786259542,-26.0
0.01,499.427786259542,-26.0
0.01,499.267786259542,-26.0
0.01,499.10778625954197,-26.0
0.01,498.947786259542,-26.0
0.01,498.787786259542,-26.0
0.01,498.62778625954195,-26.0
0.01,498.467786259542,-26.0
0.01,498.307786259542,-26.0
0.01,498.147786259542,-26.0
0.01,497.98778625954196,-26.0
0.01,497.827786259542,-26.0
0.01,497.66778625954197,-26.0
0.01,497.507786259542,-26.0
0.01,497.347786259542,-26.0
0.01,497.187786259542,-26.0
0.01,497.027786259542,-26.0
0.01,496.86778625954196,-26.0
0.01,496.707786259542,-26.0
0.01,496.54778625954197,-26.0
0.01,496.387786259542,-26.0
0.01,496.227786259542,-26.0
0.01,496.067786259542,-26.0
0.01,495.907786259542,-26.0
0.01,495.74778625954195,-26.0
0.01,495.587786259542,-26.0
0.01,495.427786259542,-26.0
0.01,495.267786259542,-26.0
0.01,495.10778625954197,-26.0
0.01,494.947786259542,-26.0
0.01,494.787786259542,-26.0
0.01,494.62778625954195,-26.0
0.01,494.467786259542,-26.0
0.01,494.307786259542,-26.0
0.01,494.147786259542,-26.0
0.01,493.98778625954196,-26.0
0.01,493.827786259542,-26.0
0.01,493.66778625954197,-26.0
0.01,493.507786259542,-26.0
0.01,493.347786259542,-26.0
0.01,493.187786259542,-26.0
0.01,493.027786259542,-26.0
0.01,492.86778625954196,-26.0
0.01,492.707786259542,-26.0
0.01,492.54778625954197,-26.0
0.01,492.387786259542,-26.0
0.01,492.227786259542,-26.0
0.01,492.067786259542,-26.0
0.01,491.907786259542,-26.0
0.01,491.74778625954195,-26.0
0.01,491.587786259542,-26.0
0.01,491.427786259542,-26.0
0.01,491.267786259542,-26.0
0.01,491.10778625954197,-26.0
0.01,490.947786259542,-26.0
0.01,490.787786259542,-26.0
0.01,490.62778625954195,-26.0
0.01,490.467786259542,-26.0
0.01,490.307786259542,-26.0
0.01,490.147786259542,-26.0
0.01,489.98778625954196,-26.0
0.01,489.827786259542,-26.0
0.01,489.66778625954197,-26.0
0.01,489.507786259542,-26.0
0.01,489.347786259542,-26.0
0.01,489.187786259542,-26.0
0.01,489.027786259542,-26.0
0.01,488.86778625954196,-26.0
0.01,488.707786259542,-26.0
0.01,488.54778625954197,-26.0
0.01,488.387786259542,-26.0
0.01,488.227786259542,-26.0
0.01,488.067786259542,-26.0
0.01,487.907786259542,-26.0
0.01,487.74778625954195,-26.0
0.01,487.587786259542,-26.0
0.01,487.427786259542,-26.0
0.01,487.267786259542,-26.0
0.01,487.10778625954197,-26.0
0.01,486.947786259542,-26.0
0.01,486.787786259542,-26.0
0.01,486.62778625954195,-26.0
0.01,486.467786259542,-26.0
0.01,486.307786259542,-26.0
0.01,486.147786259542,-26.0
0.01,485.98778625954196,-26.0
0.01,485.827786259542,-26.0
0.01,485.66778625954197,-26.0
0.01,485.507786259542,-26.0
0.01,485.347786259542,-26.0
0.01,485.187786259542,-26.0
0.01,485.027786259542,-26.0
0.01,484.86778625954196,-26.0
0.01,484.707786259542,-26.0
0.01,484.54778625954197,-26.0
0.01,484.387786259542,-26.0
0.01,484.227786259542,-26.0
0.01,484.067786259542,-26.0
0.01,483.907786259542,-26.0
0.01,483.74778625954195,-26.0
0.01,483.587786259542,-26.0
0.01,483.427786259542,-26.0
0.01,483.267786259542,-26.0
0.01,483.10778625954197,-26.0
0.01,482.947786259542,-26.0
0.01,482.787786259542,-26.0
0.01,482.62778625954195,-26.0
0.01,482.467786259542,-26.0
0.01,482.307786259542,-26.0
0.01,482.147786259542,-26.0
0.01,481.98778625954196,-26.0
0.01,481.827786259542,-26.0
0.01,481.66778625954197,-26.0
0.01,481.507786259542,-26.0
0.01,481.347786259542,-26.0
0.01,481.187786259542,-26.0
0.01,481.027786259542,-26.0
0.01,480.86778625954196,-26.0
0.01,480.707786259542,-26.0
0.01,480.54778625954197,-26.0
0.01,480.387786259542,-26.0
0.01,480.227786259542,-26.0
0.01,480.067786259542,-26.0
0.01,479.907786259542,-26.0
0.01,479.74778625954195,-26.0
0.01,479.587786259542,-26.0
0.01,479.427786259542,-26.0
0.01,479.267786259542,-26.0
0.01,479.10778625954197,-26.0
0.01,478.947786259542,-26.0
0.01,478.787786259542,-26.0
0.01,478.62778625954195,-26.0
0.01,478.467786259542,-26.0
0.01,478.307786259542,-26.0
0.01,478.147786259542,-26.0
0.01,477.98778625954196,-26.0
0.01,477.827786259542,-26.0
0.01,477.66778625954197,-26.0
0.01,477.507786259542,-26.0
0.01,477.347786259542,-26.0
0.01,477.187786259542,-26.0
0.01,477.027786259542,-26.0
0.01,476.86778625954196,-26.0
0.01,476.707786259542,-26.0
0.01,476.54778625954197,-26.0
0.01,476.387786259542,-26.0
0.01,476.227786259542,-26.0
0.01,476.067786259542,-26.0
0.01,475.907786259542,-26.0
0.01,475.74778625954195,-26.0
0.01,475.587786259542,-26.0
0.01,475.427786259542,-26.0
0.01,475.267786259542,-26.0
