0.01,563.587786259542,0.0
0.01,475.10778625954197,-26.0
0.01,474.947786259542,-26.0
0.01,474.787786259542,-26.0
0.01,474.62778625954195,-26.0
0.01,474.467786259542,-26.0
0.01,474.307786259542,-26.0
0.01,474.147786259542,-26.0
0.01,473.98778625954196,-26.0
0.01,473.827786259542,-26.0
0.01,473.66778625954197,-26.0
0.01,473.507786259542,-26.0
0.01,473.347786259542,-26.0
0.01,473.187786259542,-26.0
0.01,473.027786259542,-26.0
0.01,472.86778625954196,-26.0
0.01,472.707786259542,-26.0
0.01,472.54778625954197,-26.0
0.01,472.387786259542,-26.0
0.01,472.227786259542,-26.0
0.01,472.067786259542,-26.0
0.01,471.907786259542,-26.0
0.01,471.74778625954195,-26.0
0.01,471.587786259542,-26.0
0.01,471.427786259542,-26.0
0.01,471.267786259542,-26.0
0.01,471.10778625954197,-26.0
0.01,470.947786259542,-26.0
0.01,470.787786259542,-26.0
0.01,470.62778625954195,-26.0
0.01,470.467786259542,-26.0
0.01,470.307786259542,-26.0
0.01,470.147786259542,-26.0
0.01,469.98778625954196,-26.0
0.01,469.827786259542,-26.0
0.01,469.66778625954197,-26.0
0.01,469.507786259542,-26.0
0.01,469.347786259542,-26.0
0.01,469.187786259542,-26.0
0.01,469.027786259542,-26.0
0.01,468.86778625954196,-26.0
0.01,468.707786259542,-26.0
0.01,468.54778625954197,-26.0
0.01,468.387786259542,-26.0
0.01,468.227786259542,-26.0
0.01,468.067786259542,-26.0
0.01,467.907786259542,-26.0
0.01,467.74778625954195,-26.0
0.01,467.587786259542,-26.0
0.01,467.427786259542,-26.0
0.01,467.267786259542,-26.0
0.01,467.10778625954197,-26.0
0.01,466.947786259542,-26.0
0.01,466.787786259542,-26.0
0.01,466.62778625954195,-26.0
0.01,466.467786259542,-26.0
0.01,466.307786259542,-26.0
0.01,466.147786259542,-26.0
0.01,465.98778625954196,-26.0
0.01,465.827786259542,-26.0
0.01,465.66778625954197,-26.0
0.01,465.507786259542,-26.0
0.01,465.347786259542,-26.0
0.01,465.187786259542,-26.0
0.01,465.027786259542,-26.0
0.01,464.86778625954196,-26.0
0.01,464.707786259542,-26.0
0.01,464.54778625954197,-26.0
0.01,464.387786259542,-26.0
0.01,464.227786259542,-26.0
0.01,464.067786259542,-26.0
0.01,463.907786259542,-26.0
0.01,463.74778625954195,-26.0
0.01,463.587786259542,-26.0
0.01,463.427786259542,-26.0
0.01,463.267786259542,-26.0
0.01,463.10778625954197,-26.0
0.01,462.947786259542,-26.0
0.01,462.787786259542,-26.0
0.01,462.62778625954195,-26.0
0.01,462.467786259542,-26.0
0.01,462.307786259542,-26.0
0.01,462.147786259542,-26.0
0.01,461.98778625954196,-26.0
0.01,461.827786259542,-26.0
0.01,461.66778625954197,-26.0
0.01,461.507786259542,-26.0
0.01,461.347786259542,-26.0
0.01,461.187786259542,-26.0
0.01,461.027786259542,-26.0
0.01,460.86778625954196,-26.0
0.01,460.707786259542,-26.0
0.01,460.54778625954197,-26.0
0.01,460.387786259542,-26.0
0.01,460.227786259542,-26.0
0.01,460.067786259542,-26.0
0.01,459.907786259542,-26.0
0.01,459.74778625954195,-26.0
0.01,459.587786259542,-26.0
0.01,459.427786259542,-26.0
0.01,459.267786259542,-26.0
0.01,459.10778625954197,-26.0
0.01,458.947786259542,-26.0
0.01,458.787786259542,-26.0
0.01,458.62778625954195,-26.0
0.01,458.467786259542,-26.0
0.01,458.307786259542,-26.0
0.01,458.147786259542,-26.0
0.01,457.98778625954196,-26.0
0.01,457.827786259542,-26.0
0.01,457.66778625954197,-26.0
0.01,457.507786259542,-26.0
0.01,457.347786259542,-26.0
0.01,457.187786259542,-26.0
0.01,457.027786259542,-26.0
0.01,456.86778625954196,-26.0
0.01,456.707786259542,-26.0
0.01,456.54778625954197,-26.0
0.01,456.387786259542,-26.0
0.01,456.227786259542,-26.0
0.01,456.067786259542,-26.0
0.01,455.907786259542,-26.0
0.01,455.74778625954195,-26.0
0.01,455.587786259542,-26.0
0.01,455.427786259542,-26.0
0.01,455.267786259542,-26.0
0.01,455.10778625954197,-26.0
0.01,454.947786259542,-26.0
0.01,454.787786259542,-26.0
0.01,454.62778625954195,-26.0
0.01,454.467786259542,-26.0
0.01,454.307786259542,-26.0
0.01,454.147786259542,-26.0
0.01,453.98778625954196,-26.0
0.01,453.827786259542,-26.0
0.01,453.66778625954197,-26.0
0.01,453.507786259542,-26.0
0.01,453.347786259542,-26.0
0.01,453.187786259542,-26.0
0.01,453.027786259542,-26.0
0.01,452.86778625954196,-26.0
0.01,452.707786259542,-26.0
0.01,452.54778625954197,-26.0
0.01,452.387786259542,-26.0
0.01,452.227786259542,-26.0
0.01,452.067786259542,-26.0
0.01,451.907786259542,-26.0
0.01,451.74778625954195,-26.0
0.01,451.587786259542,-26.0
0.01,451.427786259542,-26.0
0.01,451.267786259542,-26.0
0.01,451.10778625954197,-26.0
0.01,450.947786259542,-26.0
0.01,450.787786259542,-26.0
0.01,450.62778625954195,-26.0
0.01,450.467786259542,-26.0
0.01,450.307786259542,-26.0
0.01,450.147786259542,-26.0
0.01,449.98778625954196,-26.0
0.01,449.827786259542,-26.0
0.01,449.66778625954197,-26.0
0.01,449.507786259542,-26.0
0.01,449.347786259542,-26.0
0.01,449.187786259542,-26.0
0.01,449.027786259542,-26.0
0.01,448.86778625954196,-26.0
0.01,448.707786259542,-26.0
0.01,448.54778625954197,-26.0
0.01,448.387786259542,-26.0
0.01,448.227786259542,-26.0
0.01,448.067786259542,-26.0
0.01,447.907786259542,-26.0
0.01,447.74778625954195,-26.0
0.01,447.587786259542,-26.0
0.01,447.427786259542,-26.0
0.01,447.267786259542,-26.0
0.01,447.10778625954197,-26.0
0.01,446.947786259542,-26.0
0.01,446.787786259542,-26.0
0.01,446.62778625954195,-26.0
0.01,446.467786259542,-26.0
0.01,446.307786259542,-26.0
0.01,446.147786259542,-26.0
0.01,445.98778625954196,-26.0
0.01,445.827786259542,-26.0
0.01,445.66778625954197,-26.0
0.01,445.507786259542,-26.0
0.01,445.347786259542,-26.0
0.01,445.187786259542,-26.0
0.01,445.027786259542,-26.0
0.01,444.86778625954196,-26.0
0.01,444.707786259542,-26.0
0.01,444.54778625954197,-26.0
0.01,444.387786259542,-26.0
0.01,444.227786259542,-26.0
0.01,444.067786259542,-26.0
0.01,443.907786259542,-26.0
0.01,443.74778625954195,-26.0
0.01,443.587786259542,-26.0
0.01,443.427786259542,-26.0
0.01,443.267786259542,-26.0
0.01,443.10778625954197,-26.0
0.01,442.947786259542,-26.0
0.01,442.787786259542,-26.0
0.01,442.62778625954195,-26.0
0.01,442.467786259542,-26.0
0.01,442.307786259542,-26.0
0.01,442.147786259542,-26.0
0.01,441.98778625954196,-26.0
0.01,441.827786259542,-26.0
0.01,441.66778625954197,-26.0
0.01,441.50778625954194,-26.0
0.01,441.347786259542,-26.0
0.01,441.187786259542,-26.0
0.01,441.027786259542,-26.0
0.01,440.86778625954196,-26.0
0.01,440.707786259542,-26.0
0.01,440.547786259542,-26.0
0.01,440.387786259542,-26.0
0.01,440.227786259542,-26.0
0.01,440.067786259542,-26.0
0.01,439.907786259542,-26.0
0.01,439.74778625954195,-26.0
0.01,439.587786259542,-26.0
0.01,439.427786259542,-26.0
0.01,439.267786259542,-26.0
0.01,439.10778625954197,-26.0
0.01,438.947786259542,-26.0
0.01,438.787786259542,-26.0
0.01,438.62778625954195,-26.0
0.01,438.467786259542,-26.0
0.01,438.307786259542,-26.0
0.01,438.147786259542,-26.0
0.01,437.98778625954196,-26.0
0.01,437.827786259542,-26.0
0.01,437.66778625954197,-26.0
0.01,437.50778625954194,-26.0
0.01,437.347786259542,-26.0
0.01,437.187786259542,-26.0
0.01,437.027786259542,-26.0
0.01,436.86778625954196,-26.0
0.01,436.707786259542,-26.0
0.01,436.547786259542,-26.0
0.01,436.387786259542,-26.0
0.01,436.227786259542,-26.0
0.01,436.067786259542,-26.0
0.01,435.907786259542,-26.0
0.01,435.74778625954195,-26.0
0.01,435.587786259542,-26.0
0.01,435.427786259542,-26.0
0.01,435.267786259542,-26.0
0.01,435.10778625954197,-26.0
0.01,434.947786259542,-26.0
0.01,434.787786259542,-26.0
0.01,434.62778625954195,-26.0
0.01,434.467786259542,-26.0
0.01,434.307786259542,-26.0
0.01,434.147786259542,-26.0
0.01,433.98778625954196,-26.0
0.01,433.827786259542,-26.0
0.01,433.66778625954197,-26.0
0.01,433.50778625954194,-26.0
0.01,433.347786259542,-26.0
0.01,433.187786259542,-26.0
0.01,433.027786259542,-26.0
0.01,432.86778625954196,-26.0
0.01,432.707786259542,-26.0
0.01,432.547786259542,-26.0
0.01,432.38778625954194,-26.0
0.01,432.227786259542,-26.0
0.01,432.067786259542,-26.0
0.01,431.907786259542,-26.0
0.01,431.74778625954195,-26.0
0.01,431.587786259542,-26.0
0.01,431.427786259542,-26.0
0.01,431.267786259542,-26.0
0.01,431.10778625954197,-26.0
0.01,430.947786259542,-26.0
0.01,430.787786259542,-26.0
0.01,430.62778625954195,-26.0
0.01,430.467786259542,-26.0
0.01,430.307786259542,-26.0
0.01,430.147786259542,-26.0
0.01,429.98778625954196,-26.0
0.01,429.827786259542,-26.0
0.01,429.66778625954197,-26.0
0.01,429.50778625954194,-26.0
0.01,429.347786259542,-26.0
0.01,429.187786259542,-26.0
0.01,429.027786259542,-26.0
0.01,428.86778625954196,-26.0
0.01,428.707786259542,-26.0
0.01,428.547786259542,-26.0
0.01,428.38778625954194,-26.0
0.01,428.227786259542,-26.0
0.01,428.067786259542,-26.0
0.01,427.907786259542,-26.0
0.01,427.74778625954195,-26.0
0.01,427.587786259542,-26.0
0.01,427.427786259542,-26.0
0.01,427.267786259542,-26.0
0.01,427.10778625954197,-26.0
0.01,426.947786259542,-26.0
0.01,426.787786259542,-26.0
0.01,426.62778625954195,-26.0
0.01,426.467786259542,-26.0
0.01,426.307786259542,-26.0
0.01,426.147786259542,-26.0
0.01,425.98778625954196,-26.0
0.01,425.827786259542,-26.0
0.01,425.66778625954197,-26.0
0.01,425.50778625954194,-26.0
0.01,425.347786259542,-26.0
0.01,425.187786259542,-26.0
0.01,425.027786259542,-26.0
0.01,424.86778625954196,-26.0
0.01,424.707786259542,-26.0
0.01,424.547786259542,-26.0
0.01,424.38778625954194,-26.0
0.01,424.227786259542,-26.0
0.01,424.067786259542,-26.0
0.01,423.907786259542,-26.0
0.01,423.74778625954195,-26.0
0.01,423.587786259542,-26.0
0.01,423.427786259542,-26.0
0.01,423.267786259542,-26.0
0.01,423.10778625954197,-26.0
0.01,422.947786259542,-26.0
0.01,422.787786259542,-26.0
0.01,422.62778625954195,-26.0
0.01,422.467786259542,-26.0
0.01,422.307786259542,-26.0
0.01,422.147786259542,-26.0
0.01,421.98778625954196,-26.0
0.01,421.827786259542,-26.0
0.01,421.66778625954197,-26.0
0.01,421.50778625954194,-26.0
0.01,421.347786259542,-26.0
0.01,421.187786259542,-26.0
0.01,421.027786259542,-26.0
0.01,420.86778625954196,-26.0
0.01,420.707786259542,-26.0
0.01,420.547786259542,-26.0
0.01,420.38778625954194,-26.0
0.01,420.227786259542,-26.0
0.01,420.067786259542,-26.0
0.01,419.907786259542,-26.0
0.01,419.74778625954195,-26.0
0.01,419.587786259542,-26.0
0.01,419.427786259542,-26.0
0.01,419.267786259542,-26.0
0.01,419.10778625954197,-26.0
0.01,418.947786259542,-26.0
0.01,418.787786259542,-26.0
0.01,418.62778625954195,-26.0
0.01,418.467786259542,-26.0
0.01,418.307786259542,-26.0
0.01,418.147786259542,-26.0
0.01,417.98778625954196,-26.0
0.01,417.827786259542,-26.0
0.01,417.66778625954197,-26.0
0.01,417.50778625954194,-26.0
0.01,417.347786259542,-26.0
0.01,417.187786259542,-26.0
0.01,417.027786259542,-26.0
0.01,416.86778625954196,-26.0
0.01,416.707786259542,-26.0
0.01,416.547786259542,-26.0
0.01,416.38778625954194,-26.0
0.01,416.227786259542,-26.0
0.01,416.067786259542,-26.0
0.01,415.907786259542,-26.0
0.01,415.74778625954195,-26.0
0.01,415.587786259542,-26.0
0.01,415.427786259542,-26.0
0.01,415.267786259542,-26.0
0.01,415.10778625954197,-26.0
0.01,414.947786259542,-26.0
0.01,414.787786259542,-26.0
0.01,414.62778625954195,-26.0
0.01,414.467786259542,-26.0
0.01,414.307786259542,-26.0
0.01,414.147786259542,-26.0
0.01,413.98778625954196,-26.0
0.01,413.827786259542,-26.0
0.01,413.66778625954197,-26.0
0.01,413.50778625954194,-26.0
0.01,413.347786259542,-26.0
0.01,413.187786259542,-26.0
0.01,413.027786259542,-26.0
0.01,412.86778625954196,-26.0
0.01,412.707786259542,-26.0
0.01,412.547786259542,-26.0
0.01,412.38778625954194,-26.0
0.01,412.227786259542,-26.0
0.01,412.067786259542,-26.0
0.01,411.907786259542,-26.0
0.01,411.74778625954195,-26.0
0.01,411.587786259542,-26.0
0.01,411.427786259542,-26.0
0.01,411.267786259542,-26.0
0.01,411.10778625954197,-26.0
0.01,410.947786259542,-26.0
0.01,410.787786259542,-26.0
0.01,410.62778625954195,-26.0
0.01,410.467786259542,-26.0
0.01,410.307786259542,-26.0
0.01,410.147786259542,-26.0
0.01,409.98778625954196,-26.0
0.01,409.827786259542,-26.0
0.01,409.66778625954197,-26.0
0.01,409.50778625954194,-26.0
0.01,409.347786259542,-26.0
0.01,409.187786259542,-26.0
0.01,409.027786259542,-26.0
0.01,408.86778625954196,-26.0
0.01,408.707786259542,-26.0
0.01,408.547786259542,-26.0
0.01,408.38778625954194,-26.0
0.01,408.227786259542,-26.0
0.01,408.067786259542,-26.0
0.01,407.907786259542,-26.0
0.01,407.74778625954195,-26.0
0.01,407.587786259542,-26.0
0.01,407.427786259542,-26.0
0.01,407.267786259542,-26.0
0.01,407.10778625954197,-26.0
0.01,406.947786259542,-26.0
0.01,406.787786259542,-26.0
0.01,406.62778625954195,-26.0
0.01,406.467786259542,-26.0
0.01,406.307786259542,-26.0
0.01,406.147786259542,-26.0
0.01,405.98778625954196,-26.0
0.01,405.827786259542,-26.0
0.01,405.66778625954197,-26.0
0.01,405.50778625954194,-26.0
0.01,405.347786259542,-26.0
0.01,405.187786259542,-26.0
0.01,405.027786259542,-26.0
0.01,404.86778625954196,-26.0
0.01,404.707786259542,-26.0
0.01,404.547786259542,-26.0
0.01,404.38778625954194,-26.0
0.01,404.227786259542,-26.0
0.01,404.067786259542,-26.0
0.01,403.907786259542,-26.0
0.01,403.74778625954195,-26.0
0.01,403.587786259542,-26.0
0.01,403.427786259542,-26.0
0.01,403.267786259542,-26.0
0.01,403.10778625954197,-26.0
0.01,402.947786259542,-26.0
0.01,402.787786259542,-26.0
0.01,402.62778625954195,-26.0
0.01,402.467786259542,-26.0
0.01,402.307786259542,-26.0
0.01,402.147786259542,-26.0
0.01,401.98778625954196,-26.0
0.01,401.827786259542,-26.0
0.01,401.66778625954197,-26.0
0.01,401.50778625954194,-26.0
0.01,401.347786259542,-26.0
0.01,401.187786259542,-26.0
0.01,401.027786259542,-26.0
0.01,400.86778625954196,-26.0
0.01,400.707786259542,-26.0
0.01,400.547786259542,-26.0
0.01,400.38778625954194,-26.0
0.01,400.227786259542,-26.0
0.01,400.067786259542,-26.0
0.01,399.907786259542,-26.0
0.01,399.74778625954195,-26.0
0.01,399.587786259542,-26.0
0.01,399.427786259542,-26.0
0.01,399.267786259542,-26.0
0.01,399.10778625954197,-26.0
0.01,398.947786259542,-26.0
0.01,398.787786259542,-26.0
0.01,398.62778625954195,-26.0
0.01,398.467786259542,-26.0
0.01,398.307786259542,-26.0
0.01,398.147786259542,-26.0
0.01,397.98778625954196,-26.0
0.01,397.827786259542,-26.0
0.01,397.66778625954197,-26.0
0.01,397.50778625954194,-26.0
0.01,397.347786259542,-26.0
0.01,397.187786259542,-26.0
0.01,397.027786259542,-26.0
0.01,396.86778625954196,-26.0
0.01,396.707786259542,-26.0
0.01,396.547786259542,-26.0
0.01,396.38778625954194,-26.0
0.01,396.227786259542,-26.0
0.01,396.067786259542,-26.0
0.01,395.907786259542,-26.0
0.01,395.74778625954195,-26.0
0.01,395.587786259542,-26.0
0.01,395.427786259542,-26.0
0.01,395.267786259542,-26.0
0.01,395.10778625954197,-26.0
0.01,394.947786259542,-26.0
0.01,394.787786259542,-26.0
0.01,394.62778625954195,-26.0
0.01,394.467786259542,-26.0
0.01,394.307786259542,-26.0
0.01,394.147786259542,-26.0
0.01,393.98778625954196,-26.0
0.01,393.827786259542,-26.0
0.01,393.66778625954197,-26.0
0.01,393.50778625954194,-26.0
0.01,393.347786259542,-26.0
0.01,393.187786259542,-26.0
0.01,393.027786259542,-26.0
0.01,392.86778625954196,-26.0
0.01,392.707786259542,-26.0
0.01,392.547786259542,-26.0
0.01,392.38778625954194,-26.0
0.01,392.227786259542,-26.0
0.01,392.067786259542,-26.0
0.01,391.907786259542,-26.0
0.01,391.74778625954195,-26.0
0.01,391.587786259542,-26.0
0.01,391.427786259542,-26.0
0.01,391.267786259542,-26.0
0.01,391.10778625954197,-26.0
0.01,390.947786259542,-26.0
0.01,390.787786259542,-26.0
0.01,390.62778625954195,-26.0
0.01,390.467786259542,-26.0
0.01,390.307786259542,-26.0
0.01,390.147786259542,-26.0
0.01,389.98778625954196,-26.0
0.01,389.827786259542,-26.0
0.01,389.66778625954197,-26.0
0.01,389.50778625954194,-26.0
0.01,389.347786259542,-26.0
0.01,389.187786259542,-26.0
0.01,389.027786259542,-26.0
0.01,388.86778625954196,-26.0
0.01,388.707786259542,-26.0
0.01,388.547786259542,-26.0
0.01,388.38778625954194,-26.0
0.01,388.227786259542,-26.0
0.01,388.067786259542,-26.0
0.01,387.907786259542,-26.0
0.01,387.74778625954195,-26.0
0.01,387.587786259542,-26.0
0.01,387.427786259542,-26.0
0.01,387.267786259542,-26.0
0.01,387.10778625954197,-26.0
0.01,386.947786259542,-26.0
0.01,386.787786259542,-26.0
0.01,386.62778625954195,-26.0
0.01,386.467786259542,-26.0
0.01,386.307786259542,-26.0
0.01,386.147786259542,-26.0
0.01,385.98778625954196,-26.0
0.01,385.827786259542,-26.0
0.01,385.66778625954197,-26.0
0.01,385.50778625954194,-26.0
0.01,385.347786259542,-26.0
0.01,385.187786259542,-26.0
0.01,385.027786259542,-26.0
0.01,384.86778625954196,-26.0
0.01,384.707786259542,-26.0
0.01,384.547786259542,-26.0
0.01,384.38778625954194,-26.0
0.01,384.227786259542,-26.0
0.01,384.067786259542,-26.0
0.01,383.907786259542,-26.0
0.01,383.74778625954195,-26.0
0.01,383.587786259542,-26.0
0.01,383.427786259542,-26.0
0.01,383.267786259542,-26.0
0.01,383.10778625954197,-26.0
0.01,382.947786259542,-26.0
0.01,382.787786259542,-26.0
0.01,382.62778625954195,-26.0
0.01,382.467786259542,-26.0
0.01,382.307786259542,-26.0
0.01,382.147786259542,-26.0
0.01,381.98778625954196,-26.0
0.01,381.827786259542,-26.0
0.01,381.66778625954197,-26.0
0.01,381.50778625954194,-26.0
0.01,381.347786259542,-26.0
0.01,381.187786259542,-26.0
0.01,381.027786259542,-26.0
0.01,380.86778625954196,-26.0
0.01,380.707786259542,-26.0
0.01,380.547786259542,-26.0
0.01,380.38778625954194,-26.0
0.01,380.227786259542,-26.0
0.01,380.067786259542,-26.0
0.01,379.907786259542,-26.0
0.01,379.74778625954195,-26.0
0.01,379.587786259542,-26.0
0.01,379.427786259542,-26.0
0.01,379.267786259542,-26.0
0.01,379.10778625954197,-26.0
0.01,378.947786259542,-26.0
0.01,378.787786259542,-26.0
0.01,378.62778625954195,-26.0
0.01,378.467786259542,-26.0
0.01,378.307786259542,-26.0
0.01,378.147786259542,-26.0
0.01,377.98778625954196,-26.0
0.01,377.827786259542,-26.0
0.01,377.66778625954197,-26.0
0.01,377.50778625954194,-26.0
0.01,377.347786259542,-26.0
0.01,377.187786259542,-26.0
0.01,377.027786259542,-26.0
0.01,376.86778625954196,-26.0
0.01,376.707786259542,-26.0
0.01,376.547786259542,-26.0
0.01,376.38778625954194,-26.0
0.01,376.227786259542,-26.0
0.01,376.067786259542,-26.0
0.01,375.907786259542,-26.0
0.01,375.74778625954195,-26.0
0.01,375.587786259542,-26.0
0.01,375.427786259542,-26.0
0.01,375.267786259542,-26.0
0.01,375.10778625954197,-26.0
0.01,374.947786259542,-26.0
0.01,374.787786259542,-26.0
0.01,374.62778625954195,-26.0
0.01,374.467786259542,-26.0
0.01,374.307786259542,-26.0
0.01,374.147786259542,-26.0
0.01,373.98778625954196,-26.0
0.01,373.827786259542,-26.0
0.01,373.66778625954197,-26.0
0.01,373.50778625954194,-26.0
0.01,373.347786259542,-26.0
0.01,373.187786259542,-26.0
0.01,373.027786259542,-26.0
0.01,372.86778625954196,-26.0
0.01,372.707786259542,-26.0
0.01,372.547786259542,-26.0
0.01,372.38778625954194,-26.0
0.01,372.227786259542,-26.0
0.01,372.067786259542,-26.0
0.01,371.907786259542,-26.0
0.01,371.74778625954195,-26.0
0.01,371.587786259542,-26.0
