0.01,563.587786259542,0.0
0.01,371.427786259542,-26.0
0.01,371.267786259542,-26.0
0.01,371.10778625954197,-26.0
0.01,370.947786259542,-26.0
0.01,370.787786259542,-26.0
0.01,370.62778625954195,-26.0
0.01,370.467786259542,-26.0
0.01,370.307786259542,-26.0
0.01,370.147786259542,-26.0
0.01,369.98778625954196,-26.0
0.01,369.827786259542,-26.0
0.01,369.66778625954197,-26.0
0.01,369.50778625954194,-26.0
0.01,369.347786259542,-26.0
0.01,369.187786259542,-26.0
0.01,369.027786259542,-26.0
0.01,368.86778625954196,-26.0
0.01,368.707786259542,-26.0
0.01,368.547786259542,-26.0
0.01,368.38778625954194,-26.0
0.01,368.227786259542,-26.0
0.01,368.067786259542,-26.0
0.01,367.907786259542,-26.0
0.01,367.74778625954195,-26.0
0.01,367.587786259542,-26.0
0.01,367.427786259542,-26.0
0.01,367.267786259542,-26.0
0.01,367.10778625954197,-26.0
0.01,366.947786259542,-26.0
0.01,366.787786259542,-26.0
0.01,366.62778625954195,-26.0
0.01,366.467786259542,-26.0
0.01,366.307786259542,-26.0
0.01,366.147786259542,-26.0
0.01,365.98778625954196,-26.0
0.01,365.827786259542,-26.0
0.01,365.66778625954197,-26.0
0.01,365.50778625954194,-26.0
0.01,365.347786259542,-26.0
0.01,365.187786259542,-26.0
0.01,365.027786259542,-26.0
0.01,364.86778625954196,-26.0
0.01,364.707786259542,-26.0
0.01,364.547786259542,-26.0
0.01,364.38778625954194,-26.0
0.01,364.227786259542,-26.0
0.01,364.067786259542,-26.0
0.01,363.907786259542,-26.0
0.01,363.74778625954195,-26.0
0.01,363.587786259542,-26.0
0.01,363.427786259542,-26.0
0.01,363.267786259542,-26.0
0.01,363.10778625954197,-26.0
0.01,362.947786259542,-26.0
0.01,362.787786259542,-26.0
0.01,362.62778625954195,-26.0
0.01,362.467786259542,-26.0
0.01,362.307786259542,-26.0
0.01,362.147786259542,-26.0
0.01,361.98778625954196,-26.0
0.01,361.827786259542,-26.0
0.01,361.66778625954197,-26.0
0.01,361.50778625954194,-26.0
0.01,361.347786259542,-26.0
0.01,361.187786259542,-26.0
0.01,361.027786259542,-26.0
0.01,360.86778625954196,-26.0
0.01,360.707786259542,-26.0
0.01,360.547786259542,-26.0
0.01,360.38778625954194,-26.0
0.01,360.227786259542,-26.0
0.01,360.067786259542,-26.0
0.01,359.907786259542,-26.0
0.01,359.74778625954195,-26.0
0.01,359.587786259542,-26.0
0.01,359.427786259542,-26.0
0.01,359.267786259542,-26.0
0.01,359.10778625954197,-26.0
0.01,358.947786259542,-26.0
0.01,358.787786259542,-26.0
0.01,358.62778625954195,-26.0
0.01,358.467786259542,-26.0
0.01,358.307786259542,-26.0
0.01,358.147786259542,-26.0
0.01,357.98778625954196,-26.0
0.01,357.827786259542,-26.0
0.01,357.66778625954197,-26.0
0.01,357.50778625954194,-26.0
0.01,357.347786259542,-26.0
0.01,357.187786259542,-26.0
0.01,357.027786259542,-26.0
0.01,356.86778625954196,-26.0
0.01,356.707786259542,-26.0
0.01,356.547786259542,-26.0
0.01,356.38778625954194,-26.0
0.01,356.227786259542,-26.0
0.01,356.067786259542,-26.0
0.01,355.907786259542,-26.0
0.01,355.74778625954195,-26.0
0.01,355.587786259542,-26.0
0.01,355.427786259542,-26.0
0.01,355.267786259542,-26.0
0.01,355.10778625954197,-26.0
0.01,354.947786259542,-26.0
0.01,354.787786259542,-26.0
0.01,354.62778625954195,-26.0
0.01,354.467786259542,-26.0
0.01,354.307786259542,-26.0
0.01,354.147786259542,-26.0
0.01,353.98778625954196,-26.0
0.01,353.827786259542,-26.0
0.01,353.66778625954197,-26.0
0.01,353.50778625954194,-26.0
0.01,353.347786259542,-26.0
0.01,353.187786259542,-26.0
0.01,353.027786259542,-26.0
0.01,352.86778625954196,-26.0
0.01,352.707786259542,-26.0
0.01,352.547786259542,-26.0
0.01,352.38778625954194,-26.0
0.01,352.227786259542,-26.0
0.01,352.067786259542,-26.0
0.01,351.907786259542,-26.0
0.01,351.74778625954195,-26.0
0.01,351.587786259542,-26.0
0.01,351.427786259542,-26.0
0.01,351.267786259542,-26.0
0.01,351.10778625954197,-26.0
0.01,350.947786259542,-26.0
0.01,350.787786259542,-26.0
0.01,350.62778625954195,-26.0
0.01,350.467786259542,-26.0
0.01,350.307786259542,-26.0
0.01,350.147786259542,-26.0
0.01,349.98778625954196,-26.0
0.01,349.827786259542,-26.0
0.01,349.66778625954197,-26.0
0.01,349.50778625954194,-26.0
0.01,349.347786259542,-26.0
0.01,349.187786259542,-26.0
0.01,349.027786259542,-26.0
0.01,348.86778625954196,-26.0
0.01,348.707786259542,-26.0
0.01,348.547786259542,-26.0
0.01,348.38778625954194,-26.0
0.01,348.227786259542,-26.0
0.01,348.067786259542,-26.0
0.01,347.907786259542,-26.0
0.01,347.74778625954195,-26.0
0.01,347.587786259542,-26.0
0.01,347.427786259542,-26.0
0.01,347.267786259542,-26.0
0.01,347.10778625954197,-26.0
0.01,346.947786259542,-26.0
0.01,346.787786259542,-26.0
0.01,346.62778625954195,-26.0
0.01,346.467786259542,-26.0
0.01,346.307786259542,-26.0
0.01,346.147786259542,-26.0
0.01,345.98778625954196,-26.0
0.01,345.827786259542,-26.0
0.01,345.66778625954197,-26.0
0.01,345.50778625954194,-26.0
0.01,345.347786259542,-26.0
0.01,345.187786259542,-26.0
0.01,345.027786259542,-26.0
0.01,344.86778625954196,-26.0
0.01,344.707786259542,-26.0
0.01,344.547786259542,-26.0
0.01,344.38778625954194,-26.0
0.01,344.227786259542,-26.0
0.01,344.067786259542,-26.0
0.01,343.907786259542,-26.0
0.01,343.74778625954195,-26.0
0.01,343.587786259542,-26.0
0.01,343.427786259542,-26.0
0.01,343.267786259542,-26.0
0.01,343.10778625954197,-26.0
0.01,342.947786259542,-26.0
0.01,342.787786259542,-26.0
0.01,342.62778625954195,-26.0
0.01,342.467786259542,-26.0
0.01,342.307786259542,-26.0
0.01,342.147786259542,-26.0
0.01,341.98778625954196,-26.0
0.01,341.827786259542,-26.0
0.01,341.66778625954197,-26.0
0.01,341.50778625954194,-26.0
0.01,341.347786259542,-26.0
0.01,341.187786259542,-26.0
0.01,341.027786259542,-26.0
0.01,340.86778625954196,-26.0
0.01,340.707786259542,-26.0
0.01,340.547786259542,-26.0
0.01,340.38778625954194,-26.0
0.01,340.227786259542,-26.0
0.01,340.067786259542,-26.0
0.01,339.907786259542,-26.0
0.01,339.74778625954195,-26.0
0.01,339.587786259542,-26.0
0.01,339.427786259542,-26.0
0.01,339.267786259542,-26.0
0.01,339.10778625954197,-26.0
0.01,338.947786259542,-26.0
0.01,338.787786259542,-26.0
0.01,338.62778625954195,-26.0
0.01,338.467786259542,-26.0
0.01,338.307786259542,-26.0
0.01,338.147786259542,-26.0
0.01,337.98778625954196,-26.0
0.01,337.827786259542,-26.0
0.01,337.66778625954197,-26.0
0.01,337.50778625954194,-26.0
0.01,337.347786259542,-26.0
0.01,337.187786259542,-26.0
0.01,337.027786259542,-26.0
0.01,336.86778625954196,-26.0
0.01,336.707786259542,-26.0
0.01,336.547786259542,-26.0
0.01,336.38778625954194,-26.0
0.01,336.227786259542,-26.0
0.01,336.067786259542,-26.0
0.01,335.907786259542,-26.0
0.01,335.74778625954195,-26.0
0.01,335.587786259542,-26.0
0.01,335.427786259542,-26.0
0.01,335.267786259542,-26.0
0.01,335.10778625954197,-26.0
0.01,334.947786259542,-26.0
0.01,334.787786259542,-26.0
0.01,334.62778625954195,-26.0
0.01,334.467786259542,-26.0
0.01,334.307786259542,-26.0
0.01,334.147786259542,-26.0
0.01,333.98778625954196,-26.0
0.01,333.827786259542,-26.0
0.01,333.66778625954197,-26.0
0.01,333.50778625954194,-26.0
0.01,333.347786259542,-26.0
0.01,333.187786259542,-26.0
0.01,333.027786259542,-26.0
0.01,332.86778625954196,-26.0
0.01,332.707786259542,-26.0
0.01,332.547786259542,-26.0
0.01,332.38778625954194,-26.0
0.01,332.227786259542,-26.0
0.01,332.067786259542,-26.0
0.01,331.907786259542,-26.0
0.01,331.74778625954195,-26.0
0.01,331.587786259542,-26.0
0.01,331.427786259542,-26.0
0.01,331.267786259542,-26.0
0.01,331.10778625954197,-26.0
0.01,330.947786259542,-26.0
0.01,330.787786259542,-26.0
0.01,330.62778625954195,-26.0
0.01,330.467786259542,-26.0
0.01,330.307786259542,-26.0
0.01,330.147786259542,-26.0
0.01,329.98778625954196,-26.0
0.01,329.827786259542,-26.0
0.01,329.66778625954197,-26.0
0.01,329.50778625954194,-26.0
0.01,329.347786259542,-26.0
0.01,329.187786259542,-26.0
0.01,329.027786259542,-26.0
0.01,328.86778625954196,-26.0
0.01,328.707786259542,-26.0
0.01,328.547786259542,-26.0
0.01,328.38778625954194,-26.0
0.01,328.227786259542,-26.0
0.01,328.067786259542,-26.0
0.01,327.907786259542,-26.0
0.01,327.74778625954195,-26.0
0.01,327.587786259542,-26.0
0.01,327.427786259542,-26.0
0.01,327.267786259542,-26.0
0.01,327.10778625954197,-26.0
0.01,326.947786259542,-26.0
0.01,326.787786259542,-26.0
0.01,326.62778625954195,-26.0
0.01,326.467786259542,-26.0
0.01,326.307786259542,-26.0
0.01,326.147786259542,-26.0
0.01,325.98778625954196,-26.0
0.01,325.827786259542,-26.0
0.01,325.66778625954197,-26.0
0.01,325.50778625954194,-26.0
0.01,325.347786259542,-26.0
0.01,325.187786259542,-26.0
0.01,325.027786259542,-26.0
0.01,324.86778625954196,-26.0
0.01,324.707786259542,-26.0
0.01,324.547786259542,-26.0
0.01,324.38778625954194,-26.0
0.01,324.227786259542,-26.0
0.01,324.067786259542,-26.0
0.01,323.907786259542,-26.0
0.01,323.74778625954195,-26.0
0.01,323.587786259542,-26.0
0.01,323.427786259542,-26.0
0.01,323.267786259542,-26.0
0.01,323.10778625954197,-26.0
0.01,322.947786259542,-26.0
0.01,322.787786259542,-26.0
0.01,322.62778625954195,-26.0
0.01,322.467786259542,-26.0
0.01,322.307786259542,-26.0
0.01,322.147786259542,-26.0
0.01,321.98778625954196,-26.0
0.01,321.827786259542,-26.0
0.01,321.66778625954197,-26.0
0.01,321.50778625954194,-26.0
0.01,321.347786259542,-26.0
0.01,321.187786259542,-26.0
0.01,321.027786259542,-26.0
0.01,320.86778625954196,-26.0
0.01,320.707786259542,-26.0
0.01,320.547786259542,-26.0
0.01,320.38778625954194,-26.0
0.01,320.227786259542,-26.0
0.01,320.067786259542,-26.0
0.01,319.907786259542,-26.0
0.01,319.74778625954195,-26.0
0.01,319.587786259542,-26.0
0.01,319.427786259542,-26.0
0.01,319.267786259542,-26.0
0.01,319.10778625954197,-26.0
0.01,318.947786259542,-26.0
0.01,318.787786259542,-26.0
0.01,318.62778625954195,-26.0
0.01,318.467786259542,-26.0
0.01,318.307786259542,-26.0
0.01,318.147786259542,-26.0
0.01,317.98778625954196,-26.0
0.01,317.827786259542,-26.0
0.01,317.66778625954197,-26.0
0.01,317.50778625954194,-26.0
0.01,317.347786259542,-26.0
0.01,317.187786259542,-26.0
0.01,317.027786259542,-26.0
0.01,316.86778625954196,-26.0
0.01,316.707786259542,-26.0
0.01,316.547786259542,-26.0
0.01,316.38778625954194,-26.0
0.01,316.227786259542,-26.0
0.01,316.067786259542,-26.0
0.01,315.907786259542,-26.0
0.01,315.74778625954195,-26.0
0.01,315.587786259542,-26.0
0.01,315.42778625954196,-26.0
0.01,315.267786259542,-26.0
0.01,315.10778625954197,-26.0
0.01,314.947786259542,-26.0
0.01,314.787786259542,-26.0
0.01,314.627786259542,-26.0
0.01,314.467786259542,-26.0
0.01,314.30778625954196,-26.0
0.01,314.147786259542,-26.0
0.01,313.98778625954196,-26.0
0.01,313.827786259542,-26.0
0.01,313.66778625954197,-26.0
0.01,313.507786259542,-26.0
0.01,313.347786259542,-26.0
0.01,313.187786259542,-26.0
0.01,313.027786259542,-26.0
0.01,312.86778625954196,-26.0
0.01,312.707786259542,-26.0
0.01,312.54778625954197,-26.0
0.01,312.387786259542,-26.0
0.01,312.227786259542,-26.0
0.01,312.067786259542,-26.0
0.01,311.907786259542,-26.0
0.01,311.74778625954195,-26.0
0.01,311.587786259542,-26.0
0.01,311.42778625954196,-26.0
0.01,311.267786259542,-26.0
0.01,311.10778625954197,-26.0
0.01,310.947786259542,-26.0
0.01,310.787786259542,-26.0
0.01,310.627786259542,-26.0
0.01,310.467786259542,-26.0
0.01,310.30778625954196,-26.0
0.01,310.147786259542,-26.0
0.01,309.98778625954196,-26.0
0.01,309.827786259542,-26.0
0.01,309.66778625954197,-26.0
0.01,309.507786259542,-26.0
0.01,309.347786259542,-26.0
0.01,309.187786259542,-26.0
0.01,309.027786259542,-26.0
0.01,308.86778625954196,-26.0
0.01,308.707786259542,-26.0
0.01,308.54778625954197,-26.0
0.01,308.387786259542,-26.0
0.01,308.227786259542,-26.0
0.01,308.067786259542,-26.0
0.01,307.907786259542,-26.0
0.01,307.74778625954195,-26.0
0.01,307.587786259542,-26.0
0.01,307.42778625954196,-26.0
0.01,307.267786259542,-26.0
0.01,307.10778625954197,-26.0
0.01,306.947786259542,-26.0
0.01,306.787786259542,-26.0
0.01,306.627786259542,-26.0
0.01,306.467786259542,-26.0
0.01,306.30778625954196,-26.0
0.01,306.147786259542,-26.0
0.01,305.98778625954196,-26.0
0.01,305.827786259542,-26.0
0.01,305.66778625954197,-26.0
0.01,305.507786259542,-26.0
0.01,305.347786259542,-26.0
0.01,305.187786259542,-26.0
0.01,305.027786259542,-26.0
0.01,304.86778625954196,-26.0
0.01,304.707786259542,-26.0
0.01,304.54778625954197,-26.0
0.01,304.387786259542,-26.0
0.01,304.227786259542,-26.0
0.01,304.067786259542,-26.0
0.01,303.907786259542,-26.0
0.01,303.74778625954195,-26.0
0.01,303.587786259542,-26.0
0.01,303.42778625954196,-26.0
0.01,303.267786259542,-26.0
0.01,303.10778625954197,-26.0
0.01,302.947786259542,-26.0
0.01,302.787786259542,-26.0
0.01,302.627786259542,-26.0
0.01,302.467786259542,-26.0
0.01,302.30778625954196,-26.0
0.01,302.147786259542,-26.0
0.01,301.98778625954196,-26.0
0.01,301.827786259542,-26.0
0.01,301.66778625954197,-26.0
0.01,301.507786259542,-26.0
0.01,301.347786259542,-26.0
0.01,301.187786259542,-26.0
0.01,301.027786259542,-26.0
0.01,300.86778625954196,-26.0
0.01,300.707786259542,-26.0
0.01,300.54778625954197,-26.0
0.01,300.387786259542,-26.0
0.01,300.227786259542,-26.0
0.01,300.067786259542,-26.0
0.01,299.907786259542,-26.0
0.01,299.74778625954195,-26.0
0.01,299.587786259542,-26.0
0.01,299.42778625954196,-26.0
0.01,299.267786259542,-26.0
0.01,299.10778625954197,-26.0
0.01,298.947786259542,-26.0
0.01,298.787786259542,-26.0
0.01,298.627786259542,-26.0
0.01,298.467786259542,-26.0
0.01,298.30778625954196,-26.0
0.01,298.147786259542,-26.0
0.01,297.98778625954196,-26.0
0.01,297.827786259542,-26.0
0.01,297.66778625954197,-26.0
0.01,297.507786259542,-26.0
0.01,297.347786259542,-26.0
0.01,297.18778625954195,-26.0
0.01,297.027786259542,-26.0
0.01,296.86778625954196,-26.0
0.01,296.707786259542,-26.0
0.01,296.54778625954197,-26.0
0.01,296.387786259542,-26.0
0.01,296.227786259542,-26.0
0.01,296.067786259542,-26.0
0.01,295.907786259542,-26.0
0.01,295.74778625954195,-26.0
0.01,295.587786259542,-26.0
0.01,295.42778625954196,-26.0
0.01,295.267786259542,-26.0
0.01,295.10778625954197,-26.0
0.01,294.947786259542,-26.0
0.01,294.787786259542,-26.0
0.01,294.627786259542,-26.0
0.01,294.467786259542,-26.0
0.01,294.30778625954196,-26.0
0.01,294.147786259542,-26.0
0.01,293.98778625954196,-26.0
0.01,293.827786259542,-26.0
0.01,293.66778625954197,-26.0
0.01,293.507786259542,-26.0
0.01,293.347786259542,-26.0
0.01,293.18778625954195,-26.0
0.01,293.027786259542,-26.0
0.01,292.86778625954196,-26.0
0.01,292.707786259542,-26.0
0.01,292.54778625954197,-26.0
0.01,292.387786259542,-26.0
0.01,292.227786259542,-26.0
0.01,292.067786259542,-26.0
0.01,291.907786259542,-26.0
0.01,291.74778625954195,-26.0
0.01,291.587786259542,-26.0
0.01,291.42778625954196,-26.0
0.01,291.267786259542,-26.0
0.01,291.10778625954197,-26.0
0.01,290.947786259542,-26.0
0.01,290.787786259542,-26.0
0.01,290.627786259542,-26.0
0.01,290.467786259542,-26.0
0.01,290.30778625954196,-26.0
0.01,290.147786259542,-26.0
0.01,289.98778625954196,-26.0
0.01,289.827786259542,-26.0
0.01,289.66778625954197,-26.0
0.01,289.507786259542,-26.0
0.01,289.347786259542,-26.0
0.01,289.18778625954195,-26.0
0.01,289.027786259542,-26.0
0.01,288.86778625954196,-26.0
0.01,288.707786259542,-26.0
0.01,288.54778625954197,-26.0
0.01,288.387786259542,-26.0
0.01,288.227786259542,-26.0
0.01,288.067786259542,-26.0
0.01,287.907786259542,-26.0
0.01,287.74778625954195,-26.0
0.01,287.587786259542,-26.0
0.01,287.42778625954196,-26.0
0.01,287.267786259542,-26.0
0.01,287.10778625954197,-26.0
0.01,286.947786259542,-26.0
0.01,286.787786259542,-26.0
0.01,286.627786259542,-26.0
0.01,286.467786259542,-26.0
0.01,286.30778625954196,-26.0
0.01,286.147786259542,-26.0
0.01,285.98778625954196,-26.0
0.01,285.827786259542,-26.0
0.01,285.66778625954197,-26.0
0.01,285.507786259542,-26.0
0.01,285.347786259542,-26.0
0.01,285.18778625954195,-26.0
0.01,285.027786259542,-26.0
0.01,284.86778625954196,-26.0
0.01,284.707786259542,-26.0
0.01,284.54778625954197,-26.0
0.01,284.387786259542,-26.0
0.01,284.227786259542,-26.0
0.01,284.067786259542,-26.0
0.01,283.907786259542,-26.0
0.01,283.74778625954195,-26.0
0.01,283.587786259542,-26.0
0.01,283.42778625954196,-26.0
0.01,283.267786259542,-26.0
0.01,283.10778625954197,-26.0
0.01,282.947786259542,-26.0
0.01,282.787786259542,-26.0
0.01,282.627786259542,-26.0
0.01,282.467786259542,-26.0
0.01,282.30778625954196,-26.0
0.01,282.147786259542,-26.0
0.01,281.98778625954196,-26.0
0.01,281.827786259542,-26.0
0.01,281.66778625954197,-26.0
0.01,281.507786259542,-26.0
0.01,281.347786259542,-26.0
0.01,281.18778625954195,-26.0
0.01,281.027786259542,-26.0
0.01,280.86778625954196,-26.0
0.01,280.707786259542,-26.0
0.01,280.54778625954197,-26.0
0.01,280.387786259542,-26.0
0.01,280.227786259542,-26.0
0.01,280.067786259542,-26.0
0.01,279.907786259542,-26.0
0.01,279.74778625954195,-26.0
0.01,279.587786259542,-26.0
0.01,279.42778625954196,-26.0
0.01,279.267786259542,-26.0
0.01,279.10778625954197,-26.0
0.01,278.947786259542,-26.0
0.01,278.787786259542,-26.0
0.01,278.627786259542,-26.0
0.01,278.467786259542,-26.0
0.01,278.30778625954196,-26.0
0.01,278.147786259542,-26.0
0.01,277.98778625954196,-26.0
0.01,277.827786259542,-26.0
0.01,277.66778625954197,-26.0
0.01,277.507786259542,-26.0
0.01,277.347786259542,-26.0
0.01,277.18778625954195,-26.0
0.01,277.027786259542,-26.0
0.01,276.86778625954196,-26.0
0.01,276.707786259542,-26.0
0.01,276.54778625954197,-26.0
0.01,276.387786259542,-26.0
0.01,276.227786259542,-26.0
0.01,276.067786259542,-26.0
0.01,275.907786259542,-26.0
0.01,275.74778625954195,-26.0
0.01,275.587786259542,-26.0
0.01,275.42778625954196,-26.0
0.01,275.267786259542,-26.0
0.01,275.10778625954197,-26.0
0.01,274.947786259542,-26.0
0.01,274.787786259542,-26.0
0.01,274.627786259542,-26.0
0.01,274.467786259542,-26.0
0.01,274.30778625954196,-26.0
0.01,274.147786259542,-26.0
0.01,273.98778625954196,-26.0
0.01,273.827786259542,-26.0
0.01,273.66778625954197,-26.0
0.01,273.507786259542,-26.0
0.01,273.347786259542,-26.0
0.01,273.18778625954195,-26.0
0.01,273.027786259542,-26.0
0.01,272.86778625954196,-26.0
0.01,272.707786259542,-26.0
0.01,272.54778625954197,-26.0
0.01,272.387786259542,-26.0
0.01,272.227786259542,-26.0
0.01,272.067786259542,-26.0
0.01,271.907786259542,-26.0
0.01,271.74778625954195,-26.0
0.01,271.587786259542,-26.0
0.01,271.42778625954196,-26.0
0.01,271.267786259542,-26.0
0.01,271.10778625954197,-26.0
0.01,270.947786259542,-26.0
0.01,270.787786259542,-26.0
0.01,270.627786259542,-26.0
0.01,270.467786259542,-26.0
0.01,270.30778625954196,-26.0
0.01,270.147786259542,-26.0
0.01,269.98778625954196,-26.0
0.01,269.827786259542,-26.0
0.01,269.66778625954197,-26.0
0.01,269.507786259542,-26.0
0.01,269.347786259542,-26.0
0.01,269.18778625954195,-26.0
0.01,269.027786259542,-26.0
0.01,268.86778625954196,-26.0
0.01,268.707786259542,-26.0
0.01,268.54778625954197,-26.0
0.01,268.387786259542,-26.0
0.01,268.227786259542,-26.0
0.01,268.067786259542,-26.0
