0.01,678.0916030534349,0.0
0.01,678.0916030534349,-0.0
0.01,678.0916027902801,-0.00010525500162540431
0.01,678.0915988446197,-0.0008415415127988855
0.01,678.0915817603219,-0.0028374006499913723
0.01,678.0915358186379,-0.006716402571962638
0.01,678.0914391002372,-0.013094685533227268
0.01,678.0912635717123,-0.02257852426785046
0.01,678.0909751962145,-0.03576193730005357
0.01,678.0905340677814,-0.05322434262448016
0.01,678.0898945688277,-0.07552827100808189
0.01,678.0890055501769,-0.10321714593817748
0.01,678.0878105329238,-0.13681313897821468
0.01,678.0862479313304,-0.17681510899516648
0.01,678.0842512958777,-0.2236966333914911
0.01,678.0817495755108,-0.2779041391114807
0.01,678.0786673980451,-0.3398551407980644
0.01,678.0749253676261,-0.4099365930532601
0.01,678.0704403780682,-0.4885033633051386
0.01,678.0651259408372,-0.5758768313082122
0.01,678.058892526381,-0.6723436208043666
0.01,678.0516479174617,-0.7781544683498977
0.01,678.0432975730946,-0.8935232337728737
0.01,678.0337450016592,-1.0186260561660996
0.01,678.0228921417065,-1.1536006587465846
0.01,678.0106397489634,-1.298545805324927
0.01,677.9968877880043,-1.4535209105296745
0.01,677.9815358270451,-1.6185458053249275
0.01,677.9644834343021,-1.7936006587465851
0.01,677.9456305743494,-1.9786260561661004
0.01,677.9248780029139,-2.1735232337728734
0.01,677.902127658547,-2.3781544683498974
0.01,677.8772830496275,-2.592343620804367
0.01,677.8502496351714,-2.8158768313082128
0.01,677.8209351979405,-3.0485033633051395
0.01,677.7892502083824,-3.2899365930532616
0.01,677.7551081779634,-3.5398551407980645
0.01,677.7184260004977,-3.7979041391114805
0.01,677.6791242801308,-4.063696633391492
0.01,677.6371276446781,-4.336815108995166
0.01,677.5923650430849,-4.616813138978214
0.01,677.5447700258317,-4.903217145938177
0.01,677.4942810071809,-5.195528271008082
0.01,677.4408415082272,-5.493224342624479
0.01,677.3844003797941,-5.795761937300052
0.01,677.3249120042964,-6.102578524267851
0.01,677.2623364757715,-6.413094685533228
0.01,677.1966397573707,-6.726716402571963
0.01,677.1277938156867,-7.042837400649993
0.01,677.0557767313888,-7.360841541512797
0.01,676.9805727857284,-7.680105255001625
0.01,676.9021725225737,-8.0
0.01,676.8205727857285,-8.319894744998376
0.01,676.7357767313889,-8.639158458487202
0.01,676.6477938156867,-8.95716259935001
0.01,676.5566397573707,-9.273283597428039
0.01,676.4623364757714,-9.586905314466776
0.01,676.3649120042963,-9.897421475732152
0.01,676.2644003797941,-10.204238062699948
0.01,676.1608415082272,-10.506775657375519
0.01,676.0542810071809,-10.804471728991917
0.01,675.9447700258316,-11.096782854061823
0.01,675.8323650430848,-11.383186861021786
0.01,675.7171276446782,-11.663184891004835
0.01,675.5991242801308,-11.93630336660851
0.01,675.4784260004977,-12.20209586088852
0.01,675.3551081779634,-12.460144859201936
0.01,675.2292502083825,-12.710063406946743
0.01,675.1009351979404,-12.951496636694863
0.01,674.9702496351714,-13.18412316869179
0.01,674.8372830496276,-13.407656379195636
0.01,674.7021276585469,-13.621845531650102
0.01,674.5648780029139,-13.826476766227126
0.01,674.4256305743494,-14.021373943833902
0.01,674.2844834343022,-14.206399341253414
0.01,674.1415358270452,-14.381454194675074
0.01,673.9968877880043,-14.546479089470326
0.01,673.8506397489634,-14.701454194675073
0.01,673.7028921417065,-14.846399341253415
0.01,673.5537450016592,-14.981373943833901
0.01,673.4032975730946,-15.106476766227127
0.01,673.2516479174616,-15.221845531650104
0.01,673.0988925263811,-15.327656379195634
0.01,672.9451259408372,-15.424123168691787
0.01,672.7904403780682,-15.511496636694863
0.01,672.6349253676261,-15.59006340694674
0.01,672.4786673980451,-15.660144859201935
0.01,672.3217495755108,-15.72209586088852
0.01,672.1642512958778,-15.776303366608511
0.01,672.0062479313304,-15.823184891004836
0.01,671.8478105329237,-15.863186861021786
0.01,671.689005550177,-15.896782854061824
0.01,671.5298945688277,-15.92447172899192
0.01,671.3705340677814,-15.94677565737552
0.01,671.2109751962145,-15.964238062699946
0.01,671.0512635717123,-15.97742147573215
0.01,670.8914391002371,-15.986905314466773
0.01,670.7315358186379,-15.993283597428038
0.01,670.5715817603218,-15.99716259935001
0.01,670.4115988446197,-15.999158458487202
0.01,670.2516027902801,-15.999894744998375
0.01,670.0916030534349,-16.0
0.01,669.931603053435,-26.0
0.01,669.771603053435,-26.0
0.01,669.6116030534349,-26.0
0.01,669.451603053435,-26.0
0.01,669.291603053435,-26.0
0.01,669.1316030534349,-26.0
0.01,668.9716030534349,-26.0
0.01,668.811603053435,-26.0
0.01,668.6516030534349,-26.0
0.01,668.4916030534349,-26.0
0.01,668.331603053435,-26.0
0.01,668.171603053435,-26.0
0.01,668.0116030534349,-26.0
0.01,667.8516030534349,-26.0
0.01,667.691603053435,-26.0
0.01,667.531603053435,-26.0
0.01,667.3716030534349,-26.0
0.01,667.2116030534349,-26.0
0.01,667.051603053435,-26.0
0.01,666.8916030534349,-26.0
0.01,666.7316030534349,-26.0
0.01,666.571603053435,-26.0
0.01,666.4116030534349,-26.0
0.01,666.2516030534349,-26.0
0.01,666.0916030534349,-26.0
0.01,665.931603053435,-26.0
0.01,665.771603053435,-26.0
0.01,665.6116030534349,-26.0
0.01,665.451603053435,-26.0
0.01,665.291603053435,-26.0
0.01,665.1316030534349,-26.0
0.01,664.9716030534349,-26.0
0.01,664.811603053435,-26.0
0.01,664.6516030534349,-26.0
0.01,664.4916030534349,-26.0
0.01,664.331603053435,-26.0
0.01,664.171603053435,-26.0
0.01,664.0116030534349,-26.0
0.01,663.8516030534349,-26.0
0.01,663.691603053435,-26.0
0.01,663.531603053435,-26.0
0.01,663.3716030534349,-26.0
0.01,663.2116030534349,-26.0
0.01,663.051603053435,-26.0
0.01,662.8916030534349,-26.0
0.01,662.7316030534349,-26.0
0.01,662.571603053435,-26.0
0.01,662.4116030534349,-26.0
0.01,662.2516030534349,-26.0
0.01,662.0916030534349,-26.0
0.01,661.931603053435,-26.0
0.01,661.771603053435,-26.0
0.01,661.6116030534349,-26.0
0.01,661.451603053435,-26.0
0.01,661.291603053435,-26.0
0.01,661.1316030534349,-26.0
0.01,660.9716030534349,-26.0
0.01,660.811603053435,-26.0
0.01,660.6516030534349,-26.0
0.01,660.4916030534349,-26.0
0.01,660.331603053435,-26.0
0.01,660.171603053435,-26.0
0.01,660.0116030534349,-26.0
0.01,659.8516030534349,-26.0
0.01,659.691603053435,-26.0
0.01,659.531603053435,-26.0
0.01,659.3716030534349,-26.0
0.01,659.2116030534349,-26.0
0.01,659.051603053435,-26.0
0.01,658.8916030534349,-26.0
0.01,658.7316030534349,-26.0
0.01,658.571603053435,-26.0
0.01,658.4116030534349,-26.0
0.01,658.2516030534349,-26.0
0.01,658.0916030534349,-26.0
0.01,657.931603053435,-26.0
0.01,657.771603053435,-26.0
0.01,657.6116030534349,-26.0
0.01,657.451603053435,-26.0
0.01,657.291603053435,-26.0
0.01,657.1316030534349,-26.0
0.01,656.9716030534349,-26.0
0.01,656.811603053435,-26.0
0.01,656.6516030534349,-26.0
0.01,656.4916030534349,-26.0
0.01,656.331603053435,-26.0
0.01,656.171603053435,-26.0
0.01,656.0116030534349,-26.0
0.01,655.8516030534349,-26.0
0.01,655.691603053435,-26.0
0.01,655.531603053435,-26.0
0.01,655.3716030534349,-26.0
0.01,655.2116030534349,-26.0
0.01,655.051603053435,-26.0
0.01,654.8916030534349,-26.0
0.01,654.7316030534349,-26.0
0.01,654.571603053435,-26.0
0.01,654.4116030534349,-26.0
0.01,654.2516030534349,-26.0
0.01,654.0916030534349,-26.0
0.01,653.931603053435,-26.0
0.01,653.771603053435,-26.0
0.01,653.6116030534349,-26.0
0.01,653.451603053435,-26.0
0.01,653.291603053435,-26.0
0.01,653.1316030534349,-26.0
0.01,652.9716030534349,-26.0
0.01,652.811603053435,-26.0
0.01,652.6516030534349,-26.0
0.01,652.4916030534349,-26.0
0.01,652.331603053435,-26.0
0.01,652.171603053435,-26.0
0.01,652.0116030534349,-26.0
0.01,651.8516030534349,-26.0
0.01,651.691603053435,-26.0
0.01,651.531603053435,-26.0
0.01,651.3716030534349,-26.0
0.01,651.2116030534349,-26.0
0.01,651.051603053435,-26.0
0.01,650.8916030534349,-26.0
0.01,650.7316030534349,-26.0
0.01,650.571603053435,-26.0
0.01,650.4116030534349,-26.0
0.01,650.2516030534349,-26.0
0.01,650.0916030534349,-26.0
0.01,649.931603053435,-26.0
0.01,649.771603053435,-26.0
0.01,649.6116030534349,-26.0
0.01,649.451603053435,-26.0
0.01,649.291603053435,-26.0
0.01,649.1316030534349,-26.0
0.01,648.9716030534349,-26.0
0.01,648.811603053435,-26.0
0.01,648.6516030534349,-26.0
0.01,648.4916030534349,-26.0
0.01,648.331603053435,-26.0
0.01,648.171603053435,-26.0
0.01,648.0116030534349,-26.0
0.01,647.8516030534349,-26.0
0.01,647.691603053435,-26.0
0.01,647.531603053435,-26.0
0.01,647.3716030534349,-26.0
0.01,647.2116030534349,-26.0
0.01,647.051603053435,-26.0
0.01,646.8916030534349,-26.0
0.01,646.7316030534349,-26.0
0.01,646.571603053435,-26.0
0.01,646.4116030534349,-26.0
0.01,646.2516030534349,-26.0
0.01,646.0916030534349,-26.0
0.01,645.931603053435,-26.0
0.01,645.771603053435,-26.0
0.01,645.6116030534349,-26.0
0.01,645.451603053435,-26.0
0.01,645.291603053435,-26.0
0.01,645.1316030534349,-26.0
0.01,644.9716030534349,-26.0
0.01,644.811603053435,-26.0
0.01,644.6516030534349,-26.0
0.01,644.4916030534349,-26.0
0.01,644.331603053435,-26.0
0.01,644.171603053435,-26.0
0.01,644.0116030534349,-26.0
0.01,643.8516030534349,-26.0
0.01,643.691603053435,-26.0
0.01,643.531603053435,-26.0
0.01,643.3716030534349,-26.0
0.01,643.2116030534349,-26.0
0.01,643.051603053435,-26.0
0.01,642.8916030534349,-26.0
0.01,642.7316030534349,-26.0
0.01,642.571603053435,-26.0
0.01,642.4116030534349,-26.0
0.01,642.2516030534349,-26.0
0.01,642.0916030534349,-26.0
0.01,641.931603053435,-26.0
0.01,641.771603053435,-26.0
0.01,641.6116030534349,-26.0
0.01,641.451603053435,-26.0
0.01,641.291603053435,-26.0
0.01,641.1316030534349,-26.0
0.01,640.9716030534349,-26.0
0.01,640.811603053435,-26.0
0.01,640.6516030534349,-26.0
0.01,640.4916030534349,-26.0
0.01,640.331603053435,-26.0
0.01,640.171603053435,-26.0
0.01,640.0116030534349,-26.0
0.01,639.8516030534349,-26.0
0.01,639.691603053435,-26.0
0.01,639.531603053435,-26.0
0.01,639.3716030534349,-26.0
0.01,639.2116030534349,-26.0
0.01,639.051603053435,-26.0
0.01,638.8916030534349,-26.0
0.01,638.7316030534349,-26.0
0.01,638.571603053435,-26.0
0.01,638.4116030534349,-26.0
0.01,638.2516030534349,-26.0
0.01,638.0916030534349,-26.0
0.01,637.931603053435,-26.0
0.01,637.771603053435,-26.0
0.01,637.6116030534349,-26.0
0.01,637.451603053435,-26.0
0.01,637.291603053435,-26.0
0.01,637.1316030534349,-26.0
0.01,636.9716030534349,-26.0
0.01,636.811603053435,-26.0
0.01,636.6516030534349,-26.0
0.01,636.4916030534349,-26.0
0.01,636.331603053435,-26.0
0.01,636.171603053435,-26.0
0.01,636.0116030534349,-26.0
0.01,635.8516030534349,-26.0
0.01,635.691603053435,-26.0
0.01,635.531603053435,-26.0
0.01,635.3716030534349,-26.0
0.01,635.2116030534349,-26.0
0.01,635.051603053435,-26.0
0.01,634.8916030534349,-26.0
0.01,634.7316030534349,-26.0
0.01,634.571603053435,-26.0
0.01,634.4116030534349,-26.0
0.01,634.2516030534349,-26.0
0.01,634.0916030534349,-26.0
0.01,633.931603053435,-26.0
0.01,633.771603053435,-26.0
0.01,633.6116030534349,-26.0
0.01,633.451603053435,-26.0
0.01,633.291603053435,-26.0
0.01,633.1316030534349,-26.0
0.01,632.9716030534349,-26.0
0.01,632.811603053435,-26.0
0.01,632.6516030534349,-26.0
0.01,632.4916030534349,-26.0
0.01,632.331603053435,-26.0
0.01,632.171603053435,-26.0
0.01,632.0116030534349,-26.0
0.01,631.8516030534349,-26.0
0.01,631.691603053435,-26.0
0.01,631.531603053435,-26.0
0.01,631.3716030534349,-26.0
0.01,631.2116030534349,-26.0
0.01,631.051603053435,-26.0
0.01,630.8916030534349,-26.0
0.01,630.7316030534349,-26.0
0.01,630.571603053435,-26.0
0.01,630.411603053435,-26.0
0.01,630.2516030534349,-26.0
0.01,630.0916030534349,-26.0
0.01,629.931603053435,-26.0
0.01,629.7716030534349,-26.0
0.01,629.6116030534349,-26.0
0.01,629.451603053435,-26.0
0.01,629.291603053435,-26.0
0.01,629.1316030534349,-26.0
0.01,628.9716030534349,-26.0
0.01,628.811603053435,-26.0
0.01,628.6516030534349,-26.0
0.01,628.4916030534349,-26.0
0.01,628.331603053435,-26.0
0.01,628.171603053435,-26.0
0.01,628.0116030534349,-26.0
0.01,627.8516030534349,-26.0
0.01,627.691603053435,-26.0
0.01,627.531603053435,-26.0
0.01,627.3716030534349,-26.0
0.01,627.2116030534349,-26.0
0.01,627.051603053435,-26.0
0.01,626.8916030534349,-26.0
0.01,626.7316030534349,-26.0
0.01,626.571603053435,-26.0
0.01,626.411603053435,-26.0
0.01,626.2516030534349,-26.0
0.01,626.0916030534349,-26.0
0.01,625.931603053435,-26.0
0.01,625.7716030534349,-26.0
0.01,625.6116030534349,-26.0
0.01,625.451603053435,-26.0
0.01,625.291603053435,-26.0
0.01,625.1316030534349,-26.0
0.01,624.9716030534349,-26.0
0.01,624.811603053435,-26.0
0.01,624.6516030534349,-26.0
0.01,624.4916030534349,-26.0
0.01,624.331603053435,-26.0
0.01,624.171603053435,-26.0
0.01,624.0116030534349,-26.0
0.01,623.8516030534349,-26.0
0.01,623.691603053435,-26.0
0.01,623.531603053435,-26.0
0.01,623.3716030534349,-26.0
0.01,623.2116030534349,-26.0
0.01,623.051603053435,-26.0
0.01,622.8916030534349,-26.0
0.01,622.7316030534349,-26.0
0.01,622.571603053435,-26.0
0.01,622.411603053435,-26.0
0.01,622.2516030534349,-26.0
0.01,622.0916030534349,-26.0
0.01,621.931603053435,-26.0
0.01,621.7716030534349,-26.0
0.01,621.6116030534349,-26.0
0.01,621.451603053435,-26.0
0.01,621.291603053435,-26.0
0.01,621.1316030534349,-26.0
0.01,620.9716030534349,-26.0
0.01,620.811603053435,-26.0
0.01,620.6516030534349,-26.0
0.01,620.4916030534349,-26.0
0.01,620.331603053435,-26.0
0.01,620.171603053435,-26.0
0.01,620.0116030534349,-26.0
0.01,619.8516030534349,-26.0
0.01,619.691603053435,-26.0
0.01,619.531603053435,-26.0
0.01,619.3716030534349,-26.0
0.01,619.2116030534349,-26.0
0.01,619.051603053435,-26.0
0.01,618.8916030534349,-26.0
0.01,618.7316030534349,-26.0
0.01,618.571603053435,-26.0
0.01,618.4116030534349,-26.0
0.01,618.2516030534349,-26.0
0.01,618.0916030534349,-26.0
0.01,617.931603053435,-26.0
0.01,617.7716030534349,-26.0
0.01,617.6116030534349,-26.0
0.01,617.451603053435,-26.0
0.01,617.291603053435,-26.0
0.01,617.1316030534349,-26.0
0.01,616.9716030534349,-26.0
0.01,616.811603053435,-26.0
0.01,616.6516030534349,-26.0
0.01,616.4916030534349,-26.0
0.01,616.331603053435,-26.0
0.01,616.171603053435,-26.0
0.01,616.0116030534349,-26.0
0.01,615.8516030534349,-26.0
0.01,615.691603053435,-26.0
0.01,615.531603053435,-26.0
0.01,615.3716030534349,-26.0
0.01,615.2116030534349,-26.0
0.01,615.051603053435,-26.0
0.01,614.8916030534349,-26.0
0.01,614.7316030534349,-26.0
0.01,614.571603053435,-26.0
0.01,614.4116030534349,-26.0
0.01,614.2516030534349,-26.0
0.01,614.0916030534349,-26.0
0.01,613.931603053435,-26.0
0.01,613.7716030534349,-26.0
0.01,613.6116030534349,-26.0
0.01,613.451603053435,-26.0
0.01,613.291603053435,-26.0
0.01,613.1316030534349,-26.0
0.01,612.9716030534349,-26.0
0.01,612.811603053435,-26.0
0.01,612.6516030534349,-26.0
0.01,612.4916030534349,-26.0
0.01,612.331603053435,-26.0
0.01,612.171603053435,-26.0
0.01,612.0116030534349,-26.0
0.01,611.8516030534349,-26.0
0.01,611.691603053435,-26.0
0.01,611.531603053435,-26.0
0.01,611.3716030534349,-26.0
0.01,611.2116030534349,-26.0
0.01,611.051603053435,-26.0
0.01,610.8916030534349,-26.0
0.01,610.7316030534349,-26.0
0.01,610.571603053435,-26.0
0.01,610.4116030534349,-26.0
0.01,610.2516030534349,-26.0
0.01,610.0916030534349,-26.0
0.01,609.931603053435,-26.0
0.01,609.7716030534349,-26.0
0.01,609.6116030534349,-26.0
0.01,609.451603053435,-26.0
0.01,609.291603053435,-26.0
0.01,609.1316030534349,-26.0
0.01,608.9716030534349,-26.0
0.01,608.811603053435,-26.0
0.01,608.6516030534349,-26.0
0.01,608.4916030534349,-26.0
0.01,608.331603053435,-26.0
0.01,608.171603053435,-26.0
0.01,608.0116030534349,-26.0
0.01,607.8516030534349,-26.0
0.01,607.691603053435,-26.0
0.01,607.531603053435,-26.0
0.01,607.3716030534349,-26.0
0.01,607.2116030534349,-26.0
0.01,607.051603053435,-26.0
0.01,606.8916030534349,-26.0
0.01,606.7316030534349,-26.0
0.01,606.571603053435,-26.0
0.01,606.4116030534349,-26.0
0.01,606.2516030534349,-26.0
0.01,606.0916030534349,-26.0
0.01,605.931603053435,-26.0
0.01,605.7716030534349,-26.0
0.01,605.6116030534349,-26.0
0.01,605.451603053435,-26.0
0.01,605.291603053435,-26.0
0.01,605.1316030534349,-26.0
0.01,604.9716030534349,-26.0
0.01,604.811603053435,-26.0
0.01,604.6516030534349,-26.0
0.01,604.4916030534349,-26.0
0.01,604.331603053435,-26.0
0.01,604.171603053435,-26.0
0.01,604.0116030534349,-26.0
0.01,603.8516030534349,-26.0
0.01,603.691603053435,-26.0
0.01,603.531603053435,-26.0
0.01,603.3716030534349,-26.0
0.01,603.2116030534349,-26.0
0.01,603.051603053435,-26.0
0.01,602.8916030534349,-26.0
0.01,602.7316030534349,-26.0
0.01,602.571603053435,-26.0
0.01,602.4116030534349,-26.0
0.01,602.2516030534349,-26.0
0.01,602.0916030534349,-26.0
0.01,601.931603053435,-26.0
0.01,601.7716030534349,-26.0
0.01,601.6116030534349,-26.0
0.01,601.451603053435,-26.0
0.01,601.291603053435,-26.0
0.01,601.1316030534349,-26.0
0.01,600.9716030534349,-26.0
0.01,600.811603053435,-26.0
0.01,600.6516030534349,-26.0
0.01,600.4916030534349,-26.0
0.01,600.331603053435,-26.0
0.01,600.171603053435,-26.0
0.01,600.0116030534349,-26.0
0.01,599.8516030534349,-26.0
0.01,599.691603053435,-26.0
0.01,599.531603053435,-26.0
0.01,599.3716030534349,-26.0
0.01,599.2116030534349,-26.0
0.01,599.051603053435,-26.0
0.01,598.8916030534349,-26.0
0.01,598.7316030534349,-26.0
0.01,598.571603053435,-26.0
0.01,598.4116030534349,-26.0
0.01,598.2516030534349,-26.0
0.01,598.0916030534349,-26.0
0.01,597.931603053435,-26.0
0.01,597.7716030534349,-26.0
0.01,597.6116030534349,-26.0
0.01,597.451603053435,-26.0
0.01,597.291603053435,-26.0
0.01,597.1316030534349,-26.0
0.01,596.9716030534349,-26.0
0.01,596.811603053435,-26.0
0.01,596.6516030534349,-26.0
0.01,596.4916030534349,-26.0
0.01,596.331603053435,-26.0
0.01,596.171603053435,-26.0
0.01,596.0116030534349,-26.0
0.01,595.8516030534349,-26.0
0.01,595.691603053435,-26.0
0.01,595.531603053435,-26.0
0.01,595.3716030534349,-26.0
0.01,595.2116030534349,-26.0
0.01,595.051603053435,-26.0
0.01,594.8916030534349,-26.0
0.01,594.7316030534349,-26.0
0.01,594.571603053435,-26.0
0.01,594.4116030534349,-26.0
0.01,594.2516030534349,-26.0
0.01,594.0916030534349,-26.0
0.01,593.931603053435,-26.0
0.01,593.7716030534349,-26.0
0.01,593.6116030534349,-26.0
0.01,593.451603053435,-26.0
0.01,593.291603053435,-26.0
0.01,593.1316030534349,-26.0
0.01,592.9716030534349,-26.0
0.01,592.811603053435,-26.0
0.01,592.6516030534349,-26.0
0.01,592.4916030534349,-26.0
0.01,592.331603053435,-26.0
0.01,592.171603053435,-26.0
0.01,592.0116030534349,-26.0
0.01,591.8516030534349,-26.0
0.01,591.691603053435,-26.0
0.01,591.531603053435,-26.0
0.01,591.3716030534349,-26.0
0.01,591.2116030534349,-26.0
0.01,591.051603053435,-26.0
0.01,590.8916030534349,-26.0
0.01,590.7316030534349,-26.0
0.01,590.571603053435,-26.0
0.01,590.4116030534349,-26.0
0.01,590.2516030534349,-26.0
0.01,590.0916030534349,-26.0
0.01,589.931603053435,-26.0
0.01,589.7716030534349,-26.0
0.01,589.6116030534349,-26.0
0.01,589.451603053435,-26.0
0.01,589.291603053435,-26.0
0.01,589.1316030534349,-26.0
0.01,588.9716030534349,-26.0
0.01,588.811603053435,-26.0
0.01,588.6516030534349,-26.0
0.01,588.4916030534349,-26.0
0.01,588.331603053435,-26.0
0.01,588.171603053435,-26.0
0.01,588.0116030534349,-26.0
0.01,587.8516030534349,-26.0
0.01,587.691603053435,-26.0
0.01,587.531603053435,-26.0
0.01,587.3716030534349,-26.0
0.01,587.2116030534349,-26.0
0.01,587.051603053435,-26.0
0.01,586.8916030534349,-26.0
0.01,586.7316030534349,-26.0
0.01,586.571603053435,-26.0
0.01,586.4116030534349,-26.0
0.01,586.2516030534349,-26.0
0.01,586.0916030534349,-26.0
0.01,585.931603053435,-26.0
0.01,585.7716030534349,-26.0
0.01,585.6116030534349,-26.0
0.01,585.451603053435,-26.0
0.01,585.291603053435,-26.0
0.01,585.1316030534349,-26.0
0.01,584.9716030534349,-26.0
0.01,584.811603053435,-26.0
0.01,584.6516030534349,-26.0
0.01,584.4916030534349,-26.0
0.01,584.331603053435,-26.0
0.01,584.171603053435,-26.0
0.01,584.0116030534349,-26.0
0.01,583.8516030534349,-26.0
0.01,583.691603053435,-26.0
0.01,583.531603053435,-26.0
0.01,583.3716030534349,-26.0
0.01,583.2116030534349,-26.0
0.01,583.051603053435,-26.0
0.01,582.8916030534349,-26.0
0.01,582.7316030534349,-26.0
0.01,582.571603053435,-26.0
0.01,582.4116030534349,-26.0
0.01,582.2516030534349,-26.0
0.01,582.0916030534349,-26.0
0.01,581.931603053435,-26.0
0.01,581.7716030534349,-26.0
0.01,581.6116030534349,-26.0
0.01,581.451603053435,-26.0
0.01,581.291603053435,-26.0
0.01,581.1316030534349,-26.0
0.01,580.9716030534349,-26.0
0.01,580.811603053435,-26.0
0.01,580.6516030534349,-26.0
0.01,580.4916030534349,-26.0
0.01,580.331603053435,-26.0
0.01,580.171603053435,-26.0
0.01,580.0116030534349,-26.0
0.01,579.8516030534349,-26.0
0.01,579.691603053435,-26.0
0.01,579.531603053435,-26.0
0.01,579.3716030534349,-26.0
0.01,579.2116030534349,-26.0
0.01,579.051603053435,-26.0
0.01,578.8916030534349,-26.0
0.01,578.7316030534349,-26.0
0.01,578.571603053435,-26.0
0.01,578.4116030534349,-26.0
0.01,578.2516030534349,-26.0
0.01,578.0916030534349,-26.0
0.01,577.931603053435,-26.0
0.01,577.7716030534349,-26.0
0.01,577.6116030534349,-26.0
0.01,577.451603053435,-26.0
0.01,577.291603053435,-26.0
0.01,577.1316030534349,-26.0
0.01,576.9716030534349,-26.0
0.01,576.811603053435,-26.0
0.01,576.6516030534349,-26.0
0.01,576.4916030534349,-26.0
0.01,576.331603053435,-26.0
0.01,576.171603053435,-26.0
0.01,576.0116030534349,-26.0
0.01,575.8516030534349,-26.0
0.01,575.691603053435,-26.0
0.01,575.531603053435,-26.0
0.01,575.3716030534349,-26.0
0.01,575.2116030534349,-26.0
0.01,575.051603053435,-26.0
0.01,574.8916030534349,-26.0
0.01,574.7316030534349,-26.0
0.01,574.571603053435,-26.0
0.01,574.4116030534349,-26.0
0.01,574.2516030534349,-26.0
0.01,574.0916030534349,-26.0
0.01,573.931603053435,-26.0
0.01,573.7716030534349,-26.0
0.01,573.6116030534349,-26.0
0.01,573.451603053435,-26.0
0.01,573.291603053435,-26.0
0.01,573.1316030534349,-26.0
0.01,572.9716030534349,-26.0
0.01,572.811603053435,-26.0
0.01,572.6516030534349,-26.0
0.01,572.4916030534349,-26.0
0.01,572.331603053435,-26.0
0.01,572.171603053435,-26.0
0.01,572.0116030534349,-26.0
0.01,571.8516030534349,-26.0
0.01,571.691603053435,-26.0
0.01,571.531603053435,-26.0
0.01,571.3716030534349,-26.0
0.01,571.2116030534349,-26.0
0.01,571.051603053435,-26.0
0.01,570.8916030534349,-26.0
0.01,570.7316030534349,-26.0
0.01,570.571603053435,-26.0
0.01,570.4116030534349,-26.0
0.01,570.2516030534349,-26.0
0.01,570.0916030534349,-26.0
0.01,569.931603053435,-26.0
0.01,569.7716030534349,-26.0
0.01,569.6116030534349,-26.0
0.01,569.451603053435,-26.0
0.01,569.291603053435,-26.0
0.01,569.1316030534349,-26.0
0.01,568.9716030534349,-26.0
0.01,568.811603053435,-26.0
0.01,568.6516030534349,-26.0
0.01,568.4916030534349,-26.0
0.01,568.331603053435,-26.0
0.01,568.171603053435,-26.0
0.01,568.0116030534349,-26.0
0.01,567.8516030534349,-26.0
0.01,567.691603053435,-26.0
0.01,567.531603053435,-26.0
0.01,567.3716030534349,-26.0
0.01,567.2116030534349,-26.0
0.01,567.051603053435,-26.0
0.01,566.8916030534349,-26.0
0.01,566.7316030534349,-26.0
0.01,566.571603053435,-26.0
0.01,566.4116030534349,-26.0
0.01,566.2516030534349,-26.0
0.01,566.0916030534349,-26.0
0.01,565.931603053435,-26.0
0.01,565.7716030534349,-26.0
0.01,565.6116030534349,-26.0
0.01,565.451603053435,-26.0
0.01,565.291603053435,-26.0
