0.01,678.0916030534349,0.0
0.01,565.1316030534349,-26.0
0.01,564.9716030534349,-26.0
0.01,564.811603053435,-26.0
0.01,564.6516030534349,-26.0
0.01,564.4916030534349,-26.0
0.01,564.331603053435,-26.0
0.01,564.171603053435,-26.0
0.01,564.0116030534349,-26.0
0.01,563.8516030534349,-26.0
0.01,563.691603053435,-26.0
0.01,563.531603053435,-26.0
0.01,563.3716030534349,-26.0
0.01,563.2116030534349,-26.0
0.01,563.051603053435,-26.0
0.01,562.8916030534349,-26.0
0.01,562.7316030534349,-26.0
0.01,562.571603053435,-26.0
0.01,562.4116030534349,-26.0
0.01,562.2516030534349,-26.0
0.01,562.0916030534349,-26.0
0.01,561.931603053435,-26.0
0.01,561.7716030534349,-26.0
0.01,561.6116030534349,-26.0
0.01,561.451603053435,-26.0
0.01,561.291603053435,-26.0
0.01,561.1316030534349,-26.0
0.01,560.9716030534349,-26.0
0.01,560.811603053435,-26.0
0.01,560.6516030534349,-26.0
0.01,560.4916030534349,-26.0
0.01,560.331603053435,-26.0
0.01,560.171603053435,-26.0
0.01,560.0116030534349,-26.0
0.01,559.8516030534349,-26.0
0.01,559.691603053435,-26.0
0.01,559.531603053435,-26.0
0.01,559.3716030534349,-26.0
0.01,559.2116030534349,-26.0
0.01,559.051603053435,-26.0
0.01,558.8916030534349,-26.0
0.01,558.7316030534349,-26.0
0.01,558.571603053435,-26.0
0.01,558.4116030534349,-26.0
0.01,558.2516030534349,-26.0
0.01,558.0916030534349,-26.0
0.01,557.931603053435,-26.0
0.01,557.771603053435,-26.0
0.01,557.6116030534349,-26.0
0.01,557.451603053435,-26.0
0.01,557.291603053435,-26.0
0.01,557.1316030534349,-26.0
0.01,556.9716030534349,-26.0
0.01,556.811603053435,-26.0
0.01,556.6516030534349,-26.0
0.01,556.4916030534349,-26.0
0.01,556.331603053435,-26.0
0.01,556.1716030534349,-26.0
0.01,556.0116030534349,-26.0
0.01,555.8516030534349,-26.0
0.01,555.691603053435,-26.0
0.01,555.531603053435,-26.0
0.01,555.3716030534349,-26.0
0.01,555.2116030534349,-26.0
0.01,555.051603053435,-26.0
0.01,554.8916030534349,-26.0
0.01,554.7316030534349,-26.0
0.01,554.571603053435,-26.0
0.01,554.4116030534349,-26.0
0.01,554.2516030534349,-26.0
0.01,554.0916030534349,-26.0
0.01,553.931603053435,-26.0
0.01,553.771603053435,-26.0
0.01,553.6116030534349,-26.0
0.01,553.451603053435,-26.0
0.01,553.291603053435,-26.0
0.01,553.1316030534349,-26.0
0.01,552.9716030534349,-26.0
0.01,552.811603053435,-26.0
0.01,552.6516030534349,-26.0
0.01,552.4916030534349,-26.0
0.01,552.331603053435,-26.0
0.01,552.1716030534349,-26.0
0.01,552.0116030534349,-26.0
0.01,551.8516030534349,-26.0
0.01,551.691603053435,-26.0
0.01,551.531603053435,-26.0
0.01,551.3716030534349,-26.0
0.01,551.2116030534349,-26.0
0.01,551.051603053435,-26.0
0.01,550.8916030534349,-26.0
0.01,550.7316030534349,-26.0
0.01,550.571603053435,-26.0
0.01,550.4116030534349,-26.0
0.01,550.2516030534349,-26.0
0.01,550.0916030534349,-26.0
0.01,549.931603053435,-26.0
0.01,549.771603053435,-26.0
0.01,549.6116030534349,-26.0
0.01,549.451603053435,-26.0
0.01,549.291603053435,-26.0
0.01,549.1316030534349,-26.0
0.01,548.9716030534349,-26.0
0.01,548.811603053435,-26.0
0.01,548.6516030534349,-26.0
0.01,548.4916030534349,-26.0
0.01,548.331603053435,-26.0
0.01,548.1716030534349,-26.0
0.01,548.0116030534349,-26.0
0.01,547.8516030534349,-26.0
0.01,547.691603053435,-26.0
0.01,547.531603053435,-26.0
0.01,547.3716030534349,-26.0
0.01,547.2116030534349,-26.0
0.01,547.051603053435,-26.0
0.01,546.8916030534349,-26.0
0.01,546.7316030534349,-26.0
0.01,546.571603053435,-26.0
0.01,546.4116030534349,-26.0
0.01,546.2516030534349,-26.0
0.01,546.0916030534349,-26.0
0.01,545.931603053435,-26.0
0.01,545.771603053435,-26.0
0.01,545.6116030534349,-26.0
0.01,545.451603053435,-26.0
0.01,545.291603053435,-26.0
0.01,545.1316030534349,-26.0
0.01,544.9716030534349,-26.0
0.01,544.811603053435,-26.0
0.01,544.6516030534349,-26.0
0.01,544.4916030534349,-26.0
0.01,544.331603053435,-26.0
0.01,544.1716030534349,-26.0
0.01,544.0116030534349,-26.0
0.01,543.8516030534349,-26.0
0.01,543.691603053435,-26.0
0.01,543.531603053435,-26.0
0.01,543.3716030534349,-26.0
0.01,543.2116030534349,-26.0
0.01,543.051603053435,-26.0
0.01,542.8916030534349,-26.0
0.01,542.7316030534349,-26.0
0.01,542.571603053435,-26.0
0.01,542.4116030534349,-26.0
0.01,542.2516030534349,-26.0
0.01,542.0916030534349,-26.0
0.01,541.931603053435,-26.0
0.01,541.771603053435,-26.0
0.01,541.6116030534349,-26.0
0.01,541.451603053435,-26.0
0.01,541.291603053435,-26.0
0.01,541.1316030534349,-26.0
0.01,540.9716030534349,-26.0
0.01,540.811603053435,-26.0
0.01,540.6516030534349,-26.0
0.01,540.4916030534349,-26.0
0.01,540.331603053435,-26.0
0.01,540.1716030534349,-26.0
0.01,540.0116030534349,-26.0
0.01,539.8516030534349,-26.0
0.01,539.691603053435,-26.0
0.01,539.531603053435,-26.0
0.01,539.3716030534349,-26.0
0.01,539.2116030534349,-26.0
0.01,539.051603053435,-26.0
0.01,538.8916030534349,-26.0
0.01,538.7316030534349,-26.0
0.01,538.571603053435,-26.0
0.01,538.4116030534349,-26.0
0.01,538.2516030534349,-26.0
0.01,538.0916030534349,-26.0
0.01,537.931603053435,-26.0
0.01,537.771603053435,-26.0
0.01,537.6116030534349,-26.0
0.01,537.451603053435,-26.0
0.01,537.291603053435,-26.0
0.01,537.1316030534349,-26.0
0.01,536.9716030534349,-26.0
0.01,536.811603053435,-26.0
0.01,536.6516030534349,-26.0
0.01,536.4916030534349,-26.0
0.01,536.331603053435,-26.0
0.01,536.1716030534349,-26.0
0.01,536.0116030534349,-26.0
0.01,535.8516030534349,-26.0
0.01,535.691603053435,-26.0
0.01,535.531603053435,-26.0
0.01,535.3716030534349,-26.0
0.01,535.2116030534349,-26.0
0.01,535.051603053435,-26.0
0.01,534.8916030534349,-26.0
0.01,534.7316030534349,-26.0
0.01,534.571603053435,-26.0
0.01,534.4116030534349,-26.0
0.01,534.2516030534349,-26.0
0.01,534.0916030534349,-26.0
0.01,533.931603053435,-26.0
0.01,533.771603053435,-26.0
0.01,533.6116030534349,-26.0
0.01,533.451603053435,-26.0
0.01,533.291603053435,-26.0
0.01,533.1316030534349,-26.0
0.01,532.9716030534349,-26.0
0.01,532.811603053435,-26.0
0.01,532.6516030534349,-26.0
0.01,532.4916030534349,-26.0
0.01,532.331603053435,-26.0
0.01,532.1716030534349,-26.0
0.01,532.0116030534349,-26.0
0.01,531.8516030534349,-26.0
0.01,531.691603053435,-26.0
0.01,531.531603053435,-26.0
0.01,531.3716030534349,-26.0
0.01,531.2116030534349,-26.0
0.01,531.051603053435,-26.0
0.01,530.8916030534349,-26.0
0.01,530.7316030534349,-26.0
0.01,530.571603053435,-26.0
0.01,530.4116030534349,-26.0
0.01,530.2516030534349,-26.0
0.01,530.0916030534349,-26.0
0.01,529.931603053435,-26.0
0.01,529.771603053435,-26.0
0.01,529.6116030534349,-26.0
0.01,529.451603053435,-26.0
0.01,529.291603053435,-26.0
0.01,529.1316030534349,-26.0
0.01,528.9716030534349,-26.0
0.01,528.811603053435,-26.0
0.01,528.6516030534349,-26.0
0.01,528.4916030534349,-26.0
0.01,528.331603053435,-26.0
0.01,528.1716030534349,-26.0
0.01,528.0116030534349,-26.0
0.01,527.8516030534349,-26.0
0.01,527.691603053435,-26.0
0.01,527.531603053435,-26.0
0.01,527.3716030534349,-26.0
0.01,527.2116030534349,-26.0
0.01,527.051603053435,-26.0
0.01,526.8916030534349,-26.0
0.01,526.7316030534349,-26.0
0.01,526.571603053435,-26.0
0.01,526.4116030534349,-26.0
0.01,526.2516030534349,-26.0
0.01,526.0916030534349,-26.0
0.01,525.931603053435,-26.0
0.01,525.771603053435,-26.0
0.01,525.6116030534349,-26.0
0.01,525.451603053435,-26.0
0.01,525.291603053435,-26.0
0.01,525.1316030534349,-26.0
0.01,524.9716030534349,-26.0
0.01,524.811603053435,-26.0
0.01,524.6516030534349,-26.0
0.01,524.4916030534349,-26.0
0.01,524.331603053435,-26.0
0.01,524.1716030534349,-26.0
0.01,524.0116030534349,-26.0
0.01,523.8516030534349,-26.0
0.01,523.691603053435,-26.0
0.01,523.531603053435,-26.0
0.01,523.3716030534349,-26.0
0.01,523.2116030534349,-26.0
0.01,523.051603053435,-26.0
0.01,522.8916030534349,-26.0
0.01,522.7316030534349,-26.0
0.01,522.571603053435,-26.0
0.01,522.4116030534349,-26.0
0.01,522.2516030534349,-26.0
0.01,522.0916030534349,-26.0
0.01,521.931603053435,-26.0
0.01,521.771603053435,-26.0
0.01,521.6116030534349,-26.0
0.01,521.451603053435,-26.0
0.01,521.291603053435,-26.0
0.01,521.1316030534349,-26.0
0.01,520.9716030534349,-26.0
0.01,520.811603053435,-26.0
0.01,520.6516030534349,-26.0
0.01,520.4916030534349,-26.0
0.01,520.331603053435,-26.0
0.01,520.1716030534349,-26.0
0.01,520.0116030534349,-26.0
0.01,519.8516030534349,-26.0
0.01,519.691603053435,-26.0
0.01,519.531603053435,-26.0
0.01,519.3716030534349,-26.0
0.01,519.2116030534349,-26.0
0.01,519.051603053435,-26.0
0.01,518.8916030534349,-26.0
0.01,518.7316030534349,-26.0
0.01,518.571603053435,-26.0
0.01,518.4116030534349,-26.0
0.01,518.2516030534349,-26.0
0.01,518.0916030534349,-26.0
0.01,517.931603053435,-26.0
0.01,517.771603053435,-26.0
0.01,517.6116030534349,-26.0
0.01,517.451603053435,-26.0
0.01,517.291603053435,-26.0
0.01,517.1316030534349,-26.0
0.01,516.9716030534349,-26.0
0.01,516.811603053435,-26.0
0.01,516.6516030534349,-26.0
0.01,516.4916030534349,-26.0
0.01,516.331603053435,-26.0
0.01,516.1716030534349,-26.0
0.01,516.0116030534349,-26.0
0.01,515.8516030534349,-26.0
0.01,515.691603053435,-26.0
0.01,515.531603053435,-26.0
0.01,515.3716030534349,-26.0
0.01,515.2116030534349,-26.0
0.01,515.051603053435,-26.0
0.01,514.8916030534349,-26.0
0.01,514.7316030534349,-26.0
0.01,514.571603053435,-26.0
0.01,514.4116030534349,-26.0
0.01,514.2516030534349,-26.0
0.01,514.0916030534349,-26.0
0.01,513.931603053435,-26.0
0.01,513.771603053435,-26.0
0.01,513.6116030534349,-26.0
0.01,513.451603053435,-26.0
0.01,513.291603053435,-26.0
0.01,513.1316030534349,-26.0
0.01,512.9716030534349,-26.0
0.01,512.811603053435,-26.0
0.01,512.6516030534349,-26.0
0.01,512.4916030534349,-26.0
0.01,512.331603053435,-26.0
0.01,512.1716030534349,-26.0
0.01,512.0116030534349,-26.0
0.01,511.8516030534349,-26.0
0.01,511.69160305343496,-26.0
0.01,511.53160305343494,-26.0
0.01,511.3716030534349,-26.0
0.01,511.21160305343494,-26.0
0.01,511.051603053435,-26.0
0.01,510.8916030534349,-26.0
0.01,510.7316030534349,-26.0
0.01,510.57160305343496,-26.0
0.01,510.41160305343493,-26.0
0.01,510.2516030534349,-26.0
0.01,510.09160305343494,-26.0
0.01,509.93160305343497,-26.0
0.01,509.77160305343494,-26.0
0.01,509.6116030534349,-26.0
0.01,509.45160305343495,-26.0
0.01,509.2916030534349,-26.0
0.01,509.1316030534349,-26.0
0.01,508.97160305343493,-26.0
0.01,508.81160305343496,-26.0
0.01,508.65160305343494,-26.0
0.01,508.4916030534349,-26.0
0.01,508.33160305343495,-26.0
0.01,508.1716030534349,-26.0
0.01,508.0116030534349,-26.0
0.01,507.8516030534349,-26.0
0.01,507.69160305343496,-26.0
0.01,507.53160305343494,-26.0
0.01,507.3716030534349,-26.0
0.01,507.21160305343494,-26.0
0.01,507.051603053435,-26.0
0.01,506.8916030534349,-26.0
0.01,506.7316030534349,-26.0
0.01,506.57160305343496,-26.0
0.01,506.41160305343493,-26.0
0.01,506.2516030534349,-26.0
0.01,506.09160305343494,-26.0
0.01,505.93160305343497,-26.0
0.01,505.77160305343494,-26.0
0.01,505.6116030534349,-26.0
0.01,505.45160305343495,-26.0
0.01,505.2916030534349,-26.0
0.01,505.1316030534349,-26.0
0.01,504.97160305343493,-26.0
0.01,504.81160305343496,-26.0
0.01,504.65160305343494,-26.0
0.01,504.4916030534349,-26.0
0.01,504.33160305343495,-26.0
0.01,504.1716030534349,-26.0
0.01,504.0116030534349,-26.0
0.01,503.8516030534349,-26.0
0.01,503.69160305343496,-26.0
0.01,503.53160305343494,-26.0
0.01,503.3716030534349,-26.0
0.01,503.21160305343494,-26.0
0.01,503.051603053435,-26.0
0.01,502.8916030534349,-26.0
0.01,502.7316030534349,-26.0
0.01,502.57160305343496,-26.0
0.01,502.41160305343493,-26.0
0.01,502.2516030534349,-26.0
0.01,502.09160305343494,-26.0
0.01,501.93160305343497,-26.0
0.01,501.77160305343494,-26.0
0.01,501.6116030534349,-26.0
0.01,501.45160305343495,-26.0
0.01,501.2916030534349,-26.0
0.01,501.1316030534349,-26.0
0.01,500.97160305343493,-26.0
0.01,500.81160305343496,-26.0
0.01,500.65160305343494,-26.0
0.01,500.4916030534349,-26.0
0.01,500.33160305343495,-26.0
0.01,500.1716030534349,-26.0
0.01,500.0116030534349,-26.0
0.01,499.8516030534349,-26.0
0.01,499.69160305343496,-26.0
0.01,499.53160305343494,-26.0
0.01,499.3716030534349,-26.0
0.01,499.21160305343494,-26.0
0.01,499.051603053435,-26.0
0.01,498.8916030534349,-26.0
0.01,498.7316030534349,-26.0
0.01,498.57160305343496,-26.0
0.01,498.41160305343493,-26.0
0.01,498.2516030534349,-26.0
0.01,498.09160305343494,-26.0
0.01,497.93160305343497,-26.0
0.01,497.77160305343494,-26.0
0.01,497.6116030534349,-26.0
0.01,497.45160305343495,-26.0
0.01,497.2916030534349,-26.0
0.01,497.1316030534349,-26.0
0.01,496.97160305343493,-26.0
0.01,496.81160305343496,-26.0
0.01,496.65160305343494,-26.0
0.01,496.4916030534349,-26.0
0.01,496.33160305343495,-26.0
0.01,496.1716030534349,-26.0
0.01,496.0116030534349,-26.0
0.01,495.8516030534349,-26.0
0.01,495.69160305343496,-26.0
0.01,495.53160305343494,-26.0
0.01,495.3716030534349,-26.0
0.01,495.21160305343494,-26.0
0.01,495.051603053435,-26.0
0.01,494.8916030534349,-26.0
0.01,494.7316030534349,-26.0
0.01,494.57160305343496,-26.0
0.01,494.41160305343493,-26.0
0.01,494.2516030534349,-26.0
0.01,494.09160305343494,-26.0
0.01,493.93160305343497,-26.0
0.01,493.77160305343494,-26.0
0.01,493.6116030534349,-26.0
0.01,493.45160305343495,-26.0
0.01,493.2916030534349,-26.0
0.01,493.1316030534349,-26.0
0.01,492.97160305343493,-26.0
0.01,492.81160305343496,-26.0
0.01,492.65160305343494,-26.0
0.01,492.4916030534349,-26.0
0.01,492.33160305343495,-26.0
0.01,492.1716030534349,-26.0
0.01,492.0116030534349,-26.0
0.01,491.8516030534349,-26.0
0.01,491.69160305343496,-26.0
0.01,491.53160305343494,-26.0
0.01,491.3716030534349,-26.0
0.01,491.21160305343494,-26.0
0.01,491.051603053435,-26.0
0.01,490.8916030534349,-26.0
0.01,490.7316030534349,-26.0
0.01,490.57160305343496,-26.0
0.01,490.41160305343493,-26.0
0.01,490.2516030534349,-26.0
0.01,490.09160305343494,-26.0
0.01,489.93160305343497,-26.0
0.01,489.77160305343494,-26.0
0.01,489.6116030534349,-26.0
0.01,489.45160305343495,-26.0
0.01,489.2916030534349,-26.0
0.01,489.1316030534349,-26.0
0.01,488.97160305343493,-26.0
0.01,488.81160305343496,-26.0
0.01,488.65160305343494,-26.0
0.01,488.4916030534349,-26.0
0.01,488.33160305343495,-26.0
0.01,488.1716030534349,-26.0
0.01,488.0116030534349,-26.0
0.01,487.8516030534349,-26.0
0.01,487.69160305343496,-26.0
0.01,487.53160305343494,-26.0
0.01,487.3716030534349,-26.0
0.01,487.21160305343494,-26.0
0.01,487.051603053435,-26.0
0.01,486.8916030534349,-26.0
0.01,486.7316030534349,-26.0
0.01,486.57160305343496,-26.0
0.01,486.41160305343493,-26.0
0.01,486.2516030534349,-26.0
0.01,486.09160305343494,-26.0
0.01,485.93160305343497,-26.0
0.01,485.77160305343494,-26.0
0.01,485.6116030534349,-26.0
0.01,485.45160305343495,-26.0
0.01,485.2916030534349,-26.0
0.01,485.1316030534349,-26.0
0.01,484.97160305343493,-26.0
0.01,484.81160305343496,-26.0
0.01,484.65160305343494,-26.0
0.01,484.4916030534349,-26.0
0.01,484.33160305343495,-26.0
0.01,484.1716030534349,-26.0
0.01,484.0116030534349,-26.0
0.01,483.8516030534349,-26.0
0.01,483.69160305343496,-26.0
0.01,483.53160305343494,-26.0
0.01,483.3716030534349,-26.0
0.01,483.21160305343494,-26.0
0.01,483.051603053435,-26.0
0.01,482.8916030534349,-26.0
0.01,482.7316030534349,-26.0
0.01,482.57160305343496,-26.0
0.01,482.41160305343493,-26.0
0.01,482.2516030534349,-26.0
0.01,482.09160305343494,-26.0
0.01,481.93160305343497,-26.0
0.01,481.77160305343494,-26.0
0.01,481.6116030534349,-26.0
0.01,481.45160305343495,-26.0
0.01,481.2916030534349,-26.0
0.01,481.1316030534349,-26.0
0.01,480.97160305343493,-26.0
0.01,480.81160305343496,-26.0
0.01,480.65160305343494,-26.0
0.01,480.4916030534349,-26.0
0.01,480.33160305343495,-26.0
0.01,480.1716030534349,-26.0
0.01,480.0116030534349,-26.0
0.01,479.8516030534349,-26.0
0.01,479.69160305343496,-26.0
0.01,479.53160305343494,-26.0
0.01,479.3716030534349,-26.0
0.01,479.21160305343494,-26.0
0.01,479.051603053435,-26.0
0.01,478.8916030534349,-26.0
0.01,478.7316030534349,-26.0
0.01,478.57160305343496,-26.0
0.01,478.41160305343493,-26.0
0.01,478.2516030534349,-26.0
0.01,478.09160305343494,-26.0
0.01,477.93160305343497,-26.0
0.01,477.77160305343494,-26.0
0.01,477.6116030534349,-26.0
0.01,477.45160305343495,-26.0
0.01,477.2916030534349,-26.0
0.01,477.1316030534349,-26.0
0.01,476.97160305343493,-26.0
0.01,476.81160305343496,-26.0
0.01,476.65160305343494,-26.0
0.01,476.4916030534349,-26.0
0.01,476.33160305343495,-26.0
0.01,476.1716030534349,-26.0
0.01,476.0116030534349,-26.0
0.01,475.8516030534349,-26.0
0.01,475.69160305343496,-26.0
0.01,475.53160305343494,-26.0
0.01,475.3716030534349,-26.0
0.01,475.21160305343494,-26.0
0.01,475.051603053435,-26.0
0.01,474.8916030534349,-26.0
0.01,474.7316030534349,-26.0
0.01,474.57160305343496,-26.0
0.01,474.41160305343493,-26.0
0.01,474.2516030534349,-26.0
0.01,474.09160305343494,-26.0
0.01,473.93160305343497,-26.0
0.01,473.77160305343494,-26.0
0.01,473.6116030534349,-26.0
0.01,473.45160305343495,-26.0
0.01,473.2916030534349,-26.0
0.01,473.1316030534349,-26.0
0.01,472.97160305343493,-26.0
0.01,472.81160305343496,-26.0
0.01,472.65160305343494,-26.0
0.01,472.4916030534349,-26.0
0.01,472.33160305343495,-26.0
0.01,472.1716030534349,-26.0
0.01,472.0116030534349,-26.0
0.01,471.8516030534349,-26.0
0.01,471.69160305343496,-26.0
0.01,471.53160305343494,-26.0
0.01,471.3716030534349,-26.0
0.01,471.21160305343494,-26.0
0.01,471.051603053435,-26.0
0.01,470.8916030534349,-26.0
0.01,470.7316030534349,-26.0
0.01,470.57160305343496,-26.0
0.01,470.41160305343493,-26.0
0.01,470.2516030534349,-26.0
0.01,470.09160305343494,-26.0
0.01,469.93160305343497,-26.0
0.01,469.77160305343494,-26.0
0.01,469.6116030534349,-26.0
0.01,469.45160305343495,-26.0
0.01,469.2916030534349,-26.0
0.01,469.1316030534349,-26.0
0.01,468.97160305343493,-26.0
0.01,468.81160305343496,-26.0
0.01,468.65160305343494,-26.0
0.01,468.4916030534349,-26.0
0.01,468.33160305343495,-26.0
0.01,468.1716030534349,-26.0
0.01,468.0116030534349,-26.0
0.01,467.8516030534349,-26.0
0.01,467.69160305343496,-26.0
0.01,467.53160305343494,-26.0
0.01,467.3716030534349,-26.0
0.01,467.21160305343494,-26.0
0.01,467.051603053435,-26.0
0.01,466.8916030534349,-26.0
0.01,466.7316030534349,-26.0
0.01,466.57160305343496,-26.0
0.01,466.41160305343493,-26.0
0.01,466.2516030534349,-26.0
0.01,466.09160305343494,-26.0
0.01,465.93160305343497,-26.0
0.01,465.77160305343494,-26.0
0.01,465.6116030534349,-26.0
0.01,465.45160305343495,-26.0
0.01,465.2916030534349,-26.0
0.01,465.1316030534349,-26.0
0.01,464.97160305343493,-26.0
0.01,464.81160305343496,-26.0
0.01,464.6516030610338,-15.999992626370792
0.01,464.4916040999759,-15.999703613241108
0.01,464.33161195772067,-15.998524031821836
0.01,464.17163867787156,-15.995827090478983
0.01,464.01170254405986,-15.990991985904968
0.01,463.8518280077874,-15.983406353145634
0.01,463.6920455919277,-15.972468682324985
0.01,463.53239177026614,-15.957590692529854
0.01,463.37290882355455,-15.9381996534859
0.01,463.21364467264846,-15.913740645862351
0.01,463.0546526893852,-15.883678751285094
0.01,462.89599148595005,-15.847501163415085
0.01,462.73772468356026,-15.804719211760743
0.01,462.5799206613814,-15.754870290237069
0.01,462.4226522866661,-15.697519682860563
0.01,462.26599662718,-15.632262279374585
0.01,462.11003464705095,-15.558724174034468
0.01,461.95485088724007,-15.476564141242676
0.01,461.8005331318975,-15.385474982210331
0.01,461.6471720619186,-15.285184737330487
0.01,461.4948608970675,-15.175457759478514
0.01,461.34369502808147,-15.056095644003532
0.01,461.19377164020744,-14.926938011741006
0.01,461.0451893296559,-14.787863141956013
0.01,460.8980477144869,-14.638788452719378
0.01,460.75244704146303,-14.479670826820819
0.01,460.60848779042124,-14.310506781932872
0.01,460.4662702777249,-14.13133248435406
0.01,460.3258942603609,-13.942223606276988
0.01,460.18745854224426,-13.74329502714491
0.01,460.0510605842844,-13.534700380274852
0.01,459.91679611975144,-13.316631446537228
0.01,459.78475877646065,-13.089317397484331
0.01,459.65503970726616,-12.853023890914903
0.01,459.5277272303226,-12.608052022444191
0.01,459.4029064805334,-12.354737137217096
0.01,459.280659073562,-12.093447506454039
0.01,459.161062783733,-11.82458287405291
0.01,459.04419123709124,-11.54857287898223
0.01,458.9301136208346,-11.265875359692616
0.01,458.8188944102627,-10.97697454723754
0.01,458.7105931143233,-10.682379154234583
0.01,458.6052640407567,-10.382620367209146
0.01,458.50295608176884,-10.078249750243891
0.01,458.40371252107536,-9.769837068207275
0.01,458.3075708630811,-9.457968038152096
0.01,458.21456268486685,-9.143242017757567
0.01,458.1247135115695,-8.826269639938591
0.01,458.0380427156457,-8.507670402956565
0.01,457.9545634404176,-8.18807022554275
0.01,457.8742825482025,-7.868098976683021
0.01,457.79720059322983,-7.548387989812712
0.01,457.7233118194545,-7.229567571231993
0.01,457.65260418327307,-6.912264512574795
0.01,457.5850594010542,-6.597099617148818
0.01,457.5206530212961,-6.284685249908159
0.01,457.4593545211253,-5.975622920728812
0.01,457.40112742675626,-5.67050091052395
0.01,457.34592945743736,-5.369891949567913
0.01,457.29371269231297,-5.074350957191465
0.01,457.2444237595456,-4.784412851768731
0.01,457.19800404695025,-4.500590439638689
0.01,457.1543899333095,-4.223372391293039
0.01,457.1135130394578,-3.95322131281672
0.01,457.0753004981426,-3.6905719201932325
0.01,457.0396752415981,-3.4358293236792172
0.01,457.0065563056967,-3.1893674290193395
0.01,456.97585914947706,-2.9515274618111413
0.01,456.947495988789,-2.7226166208434908
0.01,456.92137614273736,-2.5029068657232854
0.01,456.897406391558,-2.2926338435752665
0.01,456.8754913445134,-2.091995959050255
0.01,456.8555338163569,-1.901153591312788
0.01,456.83743521087797,-1.720228461097787
0.01,456.8210959100164,-1.5493031503344283
0.01,456.8064156670098,-1.3884207762329948
0.01,456.793294002021,-1.2375848211209473
0.01,456.7816305986868,-1.0967591186997658
0.01,456.77132570002027,-0.9658679967767887
0.01,456.76228050210636,-0.8447965759088735
0.01,456.75439754403567,-0.7333912227789375
0.01,456.7475810925381,-0.6314601565165673
0.01,456.7417375197984,-0.5387742055694725
0.01,456.73677567296227,-0.4550677121389055
0.01,456.73260723387534,-0.38003958060962434
0.01,456.7291470676341,-0.3133544658367292
0.01,456.7263135585748,-0.2546440965997344
0.01,456.72402893237336,-0.20350872900087036
0.01,456.7222195629845,-0.15951872407155807
0.01,456.7208162632106,-0.12221624336117877
0.01,456.7197545577519,-0.09111705581626099
0.01,456.7189749376609,-0.06571244881922413
0.01,456.71842309519695,-0.04547123584467151
0.01,456.71805013815424,-0.02984185280992989
0.01,456.7178127828172,-0.018254534846497035
0.01,456.71767352478093,-0.010123564901683146
0.01,456.7176007869646,-0.004849585296218438
0.01,456.7175690442315,-0.0018219631152003985
0.01,456.7175589241247,-0.00042120009723536943
0.01,456.71755728332226,-2.137751105456726e-05
0.01,456.71755725190803,-0.0
0.01,456.71755725190803,-0.0
0.01,456.71755725190803,-0.0
0.01,456.71755725190803,-0.0
0.01,456.71755725190803,-0.0
0.01,456.71755725190803,-0.0
0.01,456.71755725190803,-0.0
0.01,456.71755725190803,-0.0
0.01,456.71755725190803,-0.0
0.01,456.71755725190803,-0.0
0.01,456.71755725190803,-0.0
0.01,456.71755725190803,-0.0
0.01,456.71755725190803,-0.0
0.01,456.71755725190803,-0.0
0.01,456.71755725190803,-0.0
0.01,456.71755725190803,-0.0
0.01,456.71755725190803,0.0
